,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082
1555102_at,2.85051077151277,2.75107123805394,2.7767859078632,2.89187799072824,2.9790156063866,2.90899466729135,2.90333099964829,2.82658892803635,2.96329340961231,2.74188681818329,2.7969729494788,2.82676656615687,2.90473721354261,2.85665837988337,2.74327667911535,2.87625744487704,2.90382158882014,2.77956433282364,2.80874978294799,2.87508720555426,2.93920749902953,2.74313938814205
1555103_s_at,3.09000288181183,3.1295675626918,2.98841541212391,3.53540843494214,3.09666354645403,2.86761963854288,3.06096508105328,3.02980210170272,3.07187131076978,3.08215261959401,3.26365179861703,3.00369615817405,3.00710495797364,2.99491963548895,3.04125844001105,3.21973251610377,2.99104810462271,3.05577737074567,3.01774492988317,2.97950017415154,2.91542184996121,3.04195794118898
1555146_at,2.98375575782379,3.30098760646213,2.97020505797157,3.04140435568598,3.0000715293054,3.05077998589181,2.86688133937732,3.01566873494221,2.93252482106497,3.11306813366907,2.94751004098857,3.14642605323322,3.21574355980971,3.03470857151424,2.97189729334049,3.27639399676857,3.01361100798562,3.26508643282304,3.09146494176571,3.10085737839525,3.02807744574972,3.06242306141484
1555177_at,2.98884068457598,3.18780869228448,3.04432053243362,3.32699601914424,3.32510993068793,3.11300998797856,3.17713112252232,3.0466929223424,3.16610251390049,3.1584816043655,3.14350674370003,3.1526725585197,3.56318949949376,3.16586339178285,3.04305652498394,3.0509398255564,3.25501079694998,3.2697844292349,3.18645521357271,3.27577634679045,3.1244282509048,3.04712419695751
1555240_s_at,6.25780879670099,6.97000661177954,6.8251233726338,7.18260330743535,6.67045403940005,6.75005722441928,7.24873625548751,6.44848929073628,6.49676886173352,6.91111753765065,6.2008821286711,6.8696763205623,7.31005227611955,7.16176532955346,7.11595543144633,7.03820456244866,7.66610264931504,6.86091570741273,6.7599461852555,6.53353035527675,6.86746813622786,6.50569751591552
1555335_at,4.23861501488176,4.51692900468431,4.3561536404526,4.07789598732073,4.09407714212254,4.02946947642528,4.16982891846442,4.35855640225483,4.38743305921965,4.21679869703464,4.04135765109712,3.96165541620664,4.34685493367929,4.46379399039921,4.21724029584045,4.04773609538993,3.96524658606201,4.28592520425505,4.54752493829699,4.0478165933158,4.02375298469005,4.01470047545379
1555336_a_at,4.34056311909763,4.1470347331483,4.76520332132367,3.24187336551078,3.46194613959423,3.83347304491123,3.98495951569885,3.60211376460023,3.64325802076819,3.68490726677677,4.09527577119393,3.70540337435063,3.65727325214981,4.10239867159411,3.88072684336492,3.74149055287291,3.61961689292844,3.77622199272032,3.70084341035687,4.17922688334422,3.68961542808025,3.6879086088596
1555372_at,5.80678137886607,5.74401477541754,6.59980125788273,5.68255002459748,7.00316520659053,6.18008629663588,5.23783176532047,5.67363906983416,6.8200061904294,6.34520611854773,6.01455642049774,7.49185161412425,7.04301243818579,7.82195058851064,6.82276187677565,7.2773687100384,7.2292556705216,7.28648846605554,7.39422967506704,7.58997275934601,7.46371026692492,7.07806616397881
1555527_at,2.94309286027689,2.85033066901327,2.85586496130263,2.9973731793754,2.96136364758649,2.92374726581074,2.93709678585321,3.00789462448008,3.48459346204451,3.00251452696805,2.82630105200196,2.82300684889495,2.91753088784843,2.99341298384022,2.88345323464744,2.95984891612515,2.92304672886941,2.8165282126168,2.96892684422267,2.87993115537764,2.85674944298187,2.88744877971904
1555612_s_at,3.9166723895414,4.01765588829924,3.92980790023147,3.93166528080715,3.96256002513442,4.23512772633774,3.89604273077501,3.96917407261067,4.31366044297,3.75690761431656,4.28227938638178,4.07477372993218,4.19977962314376,3.82834002869674,3.72970226409105,4.04569957064819,4.36025440381482,3.86433241432943,4.20591071464055,4.35443963635319,3.97332773344047,4.2428887739284
1555765_a_at,4.23304390974162,4.05034596838473,4.03609155633473,4.45048049215375,4.04374711618676,4.27712498055562,4.23203024376211,4.21890740054599,4.86191578413579,4.36776580791619,4.29574606214672,4.85977878800145,4.68525314911446,4.28400183432763,4.21698307618402,4.72215705272988,4.18391974225839,4.1468809085654,4.35776926465604,4.56814052189615,4.46654036173153,4.73702856279338
1555766_a_at,3.59127090412508,3.4139918813955,3.18692827426326,3.50344143717878,3.37308895971427,3.45163951584018,3.38183961726575,3.45211063929427,3.17477564248402,3.61696504033452,3.58415405503606,3.4427030912176,3.2570284866425,3.65071837344109,3.64970645404374,3.89143892777909,3.38791215333385,3.86690431474601,4.14695146947824,3.61001168603624,3.67155940242029,3.68162003943024
1555780_a_at,8.73168397015212,8.89885748482948,9.23959726926679,8.99912835231097,9.01739223115042,8.62822080853514,9.05031537564208,9.1291379364917,8.95399391844768,8.95399391844768,8.80464970764493,8.06164418793211,8.15276764781724,8.0893983395369,8.0878838021939,8.4300604173182,8.23336095387614,7.89350075990248,8.16346357190605,8.07510748227949,8.18046490390677,8.03831331890852
1555867_at,3.47478517183202,3.796977091827,4.07290280468439,3.59615435033996,3.60294470068398,3.53664313296171,3.31310261042117,3.27621542474165,3.61649072523024,3.5760489246324,3.44621771856396,4.18804581026316,3.90389640128811,3.83618621530463,3.57263547306582,4.78454286435329,3.63494940037415,3.70084341035687,3.55659077034655,3.99296265445201,3.67975559135454,3.86926488588236
1556499_s_at,10.3234813599763,10.9580691963983,8.79183128626224,10.6833021650172,9.51955556294982,10.7132198649982,11.4375325565976,10.4134186170467,11.3476051799278,9.93893397547303,10.4190805309943,10.2460737137318,10.4767017057387,10.3500282271456,11.0183385633108,10.8302127174708,10.7735153126951,11.330247641125,10.5804209403584,11.450044992385,10.6321690667298,10.7000028993812
1557354_at,3.38851904289753,3.26414974573041,3.26587430723928,3.41201019495173,3.61924918412666,3.5090676405178,3.22888074720169,3.47852196489619,3.48513474068944,3.34668172633843,3.29228084265159,3.35275689134147,3.56609026522421,3.16433855782056,3.41915066828886,3.46662498930139,3.37509116759627,3.43198409351732,3.37973711037826,3.3991166365412,3.36094500680356,3.30637641678982
1557675_at,4.97030772336195,4.59635622470299,4.46528414114806,4.39465827529232,4.62966147916601,4.45162124659238,4.32710357664622,4.59796109269361,4.58063193355529,4.75381846750815,4.56804343567126,4.6200844691434,4.59006304131435,4.91840644243077,5.00574228926734,4.53726191649232,4.54621822131426,5.00524507426056,4.71727219098689,4.85088982893318,4.8022398195443,4.73421777613421
1557718_at,4.69740296528513,5.03779920880583,4.72750936795868,4.88311992057743,4.8317986982785,5.02633737021406,4.47916236608368,4.92408676505952,4.86819032890346,4.95385855507035,4.20013064471254,5.10124712984987,5.10181359893914,5.85017523625849,5.14286612100413,5.10124712984987,5.15269966712546,5.5896053739002,4.96410907112113,5.50535684064173,5.2579725108037,4.99017456304586
1557763_at,3.22816676428018,3.01822184951545,3.1073233552061,3.02009183518693,3.33555601888375,3.20655213328171,3.07005106124414,3.15102375414832,3.39642975560788,2.99729223904715,3.00861568059913,3.03205577492195,3.15877306501428,3.2168153005397,3.03091992558046,3.05519137116767,3.18171332927186,2.9639766940862,3.24036734935412,3.14964760096579,3.0485854504187,3.17693926133445
1557910_at,11.8799959227871,11.6919429845171,11.8151030962265,11.7666331895162,11.5521697233389,11.8040766575445,11.4229282050616,11.5678527000625,10.9929037534528,12.1483009292885,11.2624936649083,10.2344949000222,11.0114885580769,10.9107943582337,10.8668313842298,11.330247641125,11.2609247151181,11.0632275958927,10.8208872480698,10.7027957516124,11.0162750868197,10.875698041235
1558143_a_at,6.9091761765941,6.59085190388657,6.90040517602694,6.76004899335219,7.08140404028801,6.80959207227166,6.82258208161921,6.7981396655893,6.28414745830981,6.89344529792021,6.49291751805799,7.9348217708707,7.8108660406124,8.34701522230115,7.40284740441959,8.15128125778465,8.14019186357107,8.0719216736535,8.14908505445562,7.66891979036823,8.18409641690204,7.45776734133228
1558199_at,3.58631527603186,3.75447959215791,3.64297585764903,3.83157216639054,3.97324052481128,3.97831554400931,3.6055372688013,3.55074936248029,3.48940598632967,3.75264334995008,3.91502342116065,3.55405024660185,3.78444214849173,3.63675699670404,3.98532015010807,3.6495148682993,3.79715031564605,3.79159339059359,3.52619423360736,3.79134916492151,3.81369206119534,3.8604916126077
1558438_a_at,4.34001547571837,4.93086827611816,4.5126718388199,3.93492605577719,4.3357121635331,4.76333136948172,4.27817108704814,4.16382473426536,4.27982362971797,4.43588242020071,4.11590517233066,4.14377926813795,5.7835231615355,4.33123838578452,4.72553223641145,4.14670127974234,4.49608876754945,3.86019974548571,4.29300587983574,4.73852665740678,4.33715167513753,4.09804896517743
1558770_a_at,4.4986951616095,4.70959800406447,4.56673922982946,4.46926194779617,4.26990104107049,4.59143568367174,4.43850166897634,4.48419322676289,4.27488196956258,4.57531399486758,4.84227678707183,4.48677592872039,4.72112178827994,4.6212612851825,4.55353678214646,4.63208583593116,4.62863876603887,4.74717162638841,4.63090827756958,4.65162621114582,4.63565057667935,4.89751989134285
1559203_s_at,3.01153979064476,2.77020547014431,2.93309294164783,2.98653805317771,3.09591116590687,3.12860267820561,2.86183019055345,2.8590963256675,3.07485068508345,3.02816275291872,2.87703241003662,3.01504221614458,2.87201509144276,2.75566780121006,2.8745040433058,3.19007130016044,3.05883462432433,3.00789462448008,2.88691485531752,2.836163781794,3.18045519733474,2.89773097172247
1559204_x_at,6.02646352077585,5.82968591038034,6.22094417798821,5.8607683993702,6.21674086670872,6.05459479761422,5.86677219197629,6.03403190701502,6.74915935282899,6.19249645292727,5.9704476443896,6.40317672707685,6.15910833630203,6.10831102861458,5.75711883151084,6.27013940295786,6.42485783014499,5.93252169264745,5.99840712991749,6.09269194040014,6.55602311155825,6.22638917364305
1559529_at,3.76814733048068,3.36591188780685,3.84364278217578,3.68109574768931,3.37308895971427,3.56749051552441,3.00015805746156,3.31112576885826,3.45681674070409,3.42970159186759,3.32549383008956,3.41706256147052,3.51336789274586,3.88566646412992,3.47080959427922,3.30142344544035,3.38473240225444,3.35211278982449,3.27228629563665,3.43177119859049,3.30910126598198,3.23845478443739
1560074_at,5.27907069718283,5.54082326587207,5.11105691086604,5.06594222324191,5.2763031089739,5.34727787238633,5.2233577655759,5.19047487896787,5.20897594108927,5.23869976627856,5.21595779385752,4.89510114699307,5.24511131696009,5.23715099879286,5.14275062807771,4.9018623443861,5.18300342445813,4.82338407160797,5.03841337870035,5.26441651267079,5.38664757938468,5.38438284169693
1560078_at,3.87678233260194,3.6166177268946,3.59733519574162,3.79121975251094,4.03839233659477,3.85928792453543,3.95382433182577,3.80670802930852,4.11608840163323,3.82211699103533,3.70559270115303,3.89276462441125,3.66688458348984,3.89872579577607,3.77026597364522,3.61914135777006,4.04135765109712,3.87343408464452,3.82752475107699,4.18721694209838,3.82079785323655,4.05452332762168
1560359_at,3.32664116358844,3.60356991551214,3.49229902568673,3.5798930509987,3.35258764086508,3.30532731800086,3.15033094923832,3.26458264137147,3.31465819784097,3.41654732961566,3.30158250113486,3.75000297648069,3.31413970881441,3.20453924688551,3.6788977354318,4.29161800413777,3.69123919163551,3.72682761790977,3.36033117745367,3.84784495581597,3.24911492511722,3.30177422032277
1560689_s_at,4.28204832757301,4.93135295134582,4.84632583849304,3.585131219543,4.10194018800466,4.31753321907908,4.25138912800137,4.38203224053338,4.3357121635331,4.49566892641686,4.06687084334581,3.87176728764903,4.22103118893983,4.2579172297513,4.01522244609247,3.82570461158614,4.08074070215469,4.07638897083885,4.59557513524587,4.48490602386199,4.22524022716699,4.60377764886505
1562028_at,4.20919954055836,4.05099297598985,4.53333665495966,4.05006230750383,3.97963284563879,4.06746268208094,3.97377755940397,3.90692178833531,4.31169011575248,3.9477136044706,4.11120418703639,3.84269976079803,4.4947188585025,4.79391728868713,4.17160967615766,3.90327987665126,4.16659893086037,3.81796734846735,4.42203724754526,4.10292894063528,4.20035450661957,4.02172140329813
1562031_at,3.38840052830204,3.43827215717271,3.55202012125048,3.37968692032813,3.55302913634771,3.47436941204759,3.35368204196884,3.4072003054749,3.51794385593562,3.27028006808324,3.35319164783549,3.87251763968456,3.39076662074157,3.51985205756181,3.3621452098015,3.35649258129251,3.52864767626914,3.77672558704662,3.65554339974941,3.41999386614122,3.55029462492057,3.34850881949942
1563010_at,3.41122590890034,3.49463720192522,3.38869302887977,3.16681527144188,3.27145632719095,3.63027456829265,3.47460522865278,3.25938114373263,3.9064868662381,3.16982801463351,3.42478730894717,3.29452139455427,3.51183466907051,3.34244785538058,3.08470644052246,3.31304640020496,3.16027520545345,3.26808610430017,3.16136025975919,3.26557202267205,3.25278156181808,3.20958714373008
1563772_a_at,4.785966904039,4.3034801268456,4.42931045954688,4.41494812475328,4.81821160932615,4.54732225537916,4.78200301671673,4.70695487736345,4.52267817898242,4.56273289038573,4.97286091411287,4.31303151010101,4.18117981966057,4.40488249193871,4.81351570434974,4.48300634109618,4.54857732449482,4.22127621939528,4.55487757859849,4.85199929924349,4.58814220643786,4.85663868962823
1564897_at,4.61816407242411,4.56345159290451,4.29584005218919,4.43876461887358,4.53060478859412,4.51329143244945,4.34360670766744,4.26079319145923,4.25129418781638,4.26310065002448,4.4593509044073,4.09323509081754,4.35658533697355,3.9977281840567,4.21656289233838,4.44811729203655,4.3550042892941,4.1838412934302,4.3060680253736,4.44281300462561,4.5269624368839,4.40551306041904
1565242_at,3.22386439680163,3.3556041480584,3.43205689567053,3.35624205649994,3.27314120955508,3.27418040928807,3.33845517386356,3.33947877400683,3.29344522414761,3.35554161818276,3.41448481935184,3.15033094923832,3.37841591097492,3.08966446096752,3.33190413505099,3.44817692373111,3.31650170910188,3.18512114005307,3.35604990379364,3.02441622371247,3.2300144317034,3.38405287762437
1565483_at,5.94465283968217,5.12386011812578,5.39729774783426,6.36597452364908,5.6870181877213,5.56626229065508,5.47003488831282,5.83157780696537,6.77881250732191,6.70084793435047,6.29110661473212,6.3033259941023,5.49452380972227,5.18105647680682,5.39326908941967,6.80894630468793,6.11223917936061,6.02870799487545,5.7189637049487,6.98932325580705,7.03058523237371,6.26887389713733
1565484_x_at,5.69366381593469,5.69050713913669,5.34960010360101,6.05196100724742,5.83007352244896,5.83588125850081,5.60100489541169,5.84946441695969,7.29513308575942,6.08761395756911,6.00174649221515,6.53386892205803,5.54962057955831,5.21558725435272,5.00493466541682,6.35609785653959,5.8607683993702,5.86199701751288,5.83870225474603,6.61601800410688,6.59427435009399,6.19025749374585
1566513_a_at,4.02288732956438,3.65286241852986,3.67113160525821,3.97080381157979,3.54664559693314,3.82840775240256,3.81207752756627,3.58483742442035,3.85465551766231,3.96993919113376,3.78728013375424,3.97715262217066,3.9265879599463,3.68271021450288,3.71462137712212,3.94492847779888,3.8767080502912,3.91172810690245,3.68011061781133,4.1032004614163,3.95476705699909,3.91718558722781
1566630_at,5.28509304220468,5.48380544645564,5.90930868025955,5.04638124410067,5.54133212138749,5.15589809659162,5.34188976469018,5.65739306336426,5.97405209291173,5.25525583848036,5.35291570027665,5.39729774783426,5.52344828467734,5.27341901023704,5.64253858974295,5.09132032876949,5.18950719721008,5.37694112663145,5.79145780297211,5.75326417868997,5.43507742035036,5.76723560771298
1566814_at,4.39494644087824,4.14991400593247,4.30740243103242,4.17671802454252,4.15900990710789,4.23245121960079,4.17358916569487,4.17524138102308,4.267614771633,3.93652709602615,4.1052455383991,4.02116620372489,4.10825054672513,4.03140191425559,4.13443806658642,4.10456728297009,4.13163481827358,4.00146376535106,4.13743699359113,4.31728640954492,4.241064171036,4.24297002125934
1566816_at,4.65254607307897,4.10605688520749,4.95165399234064,4.49010159055715,4.31278662236963,4.57827860763738,4.4126280755794,4.5623287299279,4.32796400704562,4.37443449568787,4.34499442852812,4.39320991100606,4.8470917683047,4.78524740390259,4.36843613279475,4.22118358317914,4.45375612133286,4.33037531308942,4.48206257344966,4.35251617562206,4.37145220757702,4.47010629887294
1567457_at,3.10633638800536,3.32434764998609,3.48991216629277,3.77435888217829,3.42596101686448,3.36341805052984,3.64970645404374,3.7082223612317,3.15014704184917,3.17585693904263,3.41759644467654,3.22926226455921,3.09276478059452,3.13617494906824,3.06462127670282,3.61683031305033,3.1717120414353,3.58670101080379,3.24199611943628,3.24693019057152,2.96941834297418,3.20958714373008
1567458_s_at,10.3726514493572,9.88955331131295,10.3391562630055,10.2123324806779,9.63016261436453,9.58488332364937,10.3676971798935,10.4336531625617,10.1868975603093,10.2213522941653,9.87773649660494,9.71540721793023,10.0231353465835,9.80892120780423,9.87838030132117,9.95679926052295,9.72368965989984,10.4108609642717,10.0696902210856,9.48127035999004,10.2130562363022,9.87328914961358
1568574_x_at,2.96746336322639,2.93291022411169,3.03622173283052,2.84475512908939,2.93392688709856,3.0442276335086,3.02735995586393,3.02535475216492,2.91555914348726,3.0179653839425,2.84390380146786,3.09532257123439,2.70155107500624,2.79959254709978,2.84279592058919,2.83819432079401,2.85263774089408,2.82914645783348,2.84697604750802,2.8925535746753,2.86496139697445,2.82067101000394
1568629_s_at,8.99203421087085,8.62056094889411,8.63940268217653,8.55862828540091,8.71841884205303,8.42850972358934,8.27464478619467,9.059040136533,9.30115017838337,8.77368304411567,8.65237991096163,8.75884745702427,8.83252442382664,8.58618656120097,8.71403640127813,8.32183122875896,8.39567088959338,8.55781408077608,8.59120331737542,8.70078312427646,8.84483254525603,9.05452607422983
