,TCGA.04.1343,TCGA.04.1349,TCGA.04.1517,TCGA.09.1659,TCGA.09.2048,TCGA.10.0928,TCGA.10.0938,TCGA.13.0727,TCGA.13.0730,TCGA.13.0757,TCGA.13.0758,TCGA.13.1496,TCGA.20.0987,TCGA.24.0975,TCGA.24.0982,TCGA.24.1548,TCGA.24.1558,TCGA.24.1565,TCGA.24.1567,TCGA.24.1923,TCGA.24.1928,TCGA.24.2029,TCGA.24.2033,TCGA.24.2288,TCGA.25.1317,TCGA.25.1322,TCGA.25.1323,TCGA.25.1329,TCGA.25.1623,TCGA.25.1627,TCGA.25.1631,TCGA.25.1870,TCGA.25.2392,TCGA.25.2396,TCGA.25.2397,TCGA.25.2399,TCGA.25.2401,TCGA.29.1701,TCGA.29.2432,TCGA.30.1856,TCGA.36.1571,TCGA.57.1585,TCGA.61.1724,TCGA.61.1901,TCGA.61.1918,TCGA.61.2016,TCGA.61.2109,TCGA.04.1332,TCGA.04.1336,TCGA.04.1338,TCGA.04.1348,TCGA.04.1350,TCGA.04.1361,TCGA.04.1364,TCGA.04.1367,TCGA.04.1371,TCGA.04.1525,TCGA.04.1530,TCGA.04.1644,TCGA.04.1646,TCGA.04.1649,TCGA.04.1651,TCGA.09.1666,TCGA.09.2051,TCGA.10.0926,TCGA.10.0931,TCGA.10.0935,TCGA.13.0764,TCGA.13.0791,TCGA.13.0792,TCGA.13.0805,TCGA.13.0883,TCGA.13.0884,TCGA.13.0886,TCGA.13.0890,TCGA.13.0891,TCGA.13.0899,TCGA.13.0900,TCGA.13.0903,TCGA.13.0906,TCGA.13.0908,TCGA.13.0910,TCGA.13.0911,TCGA.13.1494,TCGA.13.1817,TCGA.20.0990,TCGA.23.2078,TCGA.23.2079,TCGA.23.2081,TCGA.24.0979,TCGA.24.1105,TCGA.24.1466,TCGA.24.1545,TCGA.24.1546,TCGA.24.1549,TCGA.24.1551,TCGA.24.1553,TCGA.24.1555,TCGA.24.1557,TCGA.24.1562,TCGA.24.1564,TCGA.24.1603,TCGA.24.1604,TCGA.24.1616,TCGA.24.1852,TCGA.24.1924,TCGA.24.1930,TCGA.24.2020,TCGA.24.2023,TCGA.24.2026,TCGA.24.2027,TCGA.24.2254,TCGA.24.2260,TCGA.24.2280,TCGA.24.2289,TCGA.24.2297,TCGA.24.2298,TCGA.25.1313,TCGA.25.1314,TCGA.25.1315,TCGA.25.1318,TCGA.25.1319,TCGA.25.1320,TCGA.25.1321,TCGA.25.1625,TCGA.25.1630,TCGA.25.1632,TCGA.25.1633,TCGA.25.1634,TCGA.25.1635,TCGA.25.1871,TCGA.25.1878,TCGA.25.2391,TCGA.25.2398,TCGA.25.2400,TCGA.25.2409,TCGA.29.1697,TCGA.29.1699,TCGA.29.1704,TCGA.29.1768,TCGA.30.1714,TCGA.30.1718,TCGA.30.1853,TCGA.30.1860,TCGA.30.1861,TCGA.30.1880,TCGA.31.1944,TCGA.36.1569,TCGA.57.1993,TCGA.59.2348,TCGA.59.2351,TCGA.61.1725,TCGA.61.1728,TCGA.61.1733,TCGA.61.1736,TCGA.61.1737,TCGA.61.1741,TCGA.61.1906,TCGA.61.1907,TCGA.61.1917,TCGA.61.2009,TCGA.61.2092,TCGA.61.2094
5319,2.704561,2.897353,2.710694,2.897411,2.503749,2.518978,2.619743,2.908671,3.333911,2.771048,2.776313,2.809516,2.702007,2.692897,2.963273,2.720695,2.888339,2.895074,3.083074,2.692661,2.894999,2.830408,2.960115,2.849944,2.752187,2.67446,2.838277,2.497004,2.890199,2.834983,2.872246,2.768874,2.675656,2.70045,2.470462,2.512468,2.581382,2.85207,2.718824,3.203445,2.990957,2.826445,2.784432,2.877276,2.982093,2.704703,2.876105,2.756686,2.746288,2.893177,2.605008,2.832011,2.661691,2.687001,2.947883,2.69602,2.751941,2.817159,2.741054,2.99439,2.809395,2.962924,2.901734,2.608741,2.736365,2.727226,2.776651,3.080068,2.788361,2.960167,3.016928,2.65143,2.772128,2.921801,2.72428,2.414542,2.470492,2.914249,2.648968,2.543645,2.808809,2.787638,2.70856,2.684934,2.70153,2.793011,2.861025,2.78176,2.895864,2.834559,2.722848,2.774445,2.998469,2.844741,2.754297,2.732127,2.903369,2.98305,2.974179,3.324878,2.7946,3.050147,2.948947,2.640615,2.88021,2.862962,2.733936,2.6756,2.785643,2.911969,2.651687,2.88565,2.895424,2.874876,2.855928,2.74034,2.612482,2.605992,2.724548,2.7307,2.701237,2.471577,2.524132,2.755948,2.927591,2.892829,2.728358,3.315701,3.016425,2.803036,2.788769,2.94345,2.617309,2.693664,2.583224,2.757936,2.791946,3.050845,2.80567,3.044597,2.929638,2.717524,3.29864,2.976974,2.94715,2.786645,2.777816,2.870255,2.787579,2.66156,2.554412,2.884078,2.962003,2.677681,2.827678,2.733507,2.903741,3.043901,2.936378,3.181055,3.275075,2.827845,2.86098
5320,3.521408,3.026795,2.910444,2.740453,3.25803,3.169872,3.173596,2.876842,3.286212,3.519719,2.975622,3.077965,3.168234,2.968465,3.286633,3.067902,2.996844,2.951393,3.407425,3.017014,2.784771,2.804688,3.370328,2.955591,3.118181,2.771929,2.882185,3.139006,2.868611,3.152287,2.912597,3.015885,2.870387,3.019477,3.115405,2.89394,3.102538,3.06333,2.935555,3.074401,2.750982,2.711791,3.041365,3.266836,3.009869,2.896646,2.740257,2.639125,2.878817,2.789906,3.263509,3.144978,2.88463,2.956623,3.278355,2.908542,2.604706,2.91619,2.924575,2.874243,3.181803,2.796161,2.902163,2.946285,2.948441,3.190296,3.735249,3.055145,3.232501,3.580297,3.042499,3.278482,3.395794,3.043562,3.008743,3.015301,3.170782,2.933372,3.464383,3.265258,2.985628,3.459576,3.302058,2.876065,2.816735,3.18974,2.765501,3.114204,2.7572,3.138101,3.128105,3.109476,2.657917,3.068053,2.936585,2.832084,2.966322,3.448715,2.646505,2.964215,2.76258,2.802145,2.791574,3.138127,2.987882,2.841064,3.027215,2.895615,3.351857,2.787768,2.811571,2.772619,2.988686,2.953739,2.843554,2.948728,2.781321,2.832686,3.274993,3.046177,2.860309,3.140778,2.844656,2.813057,3.012913,2.8346,3.059512,3.166941,3.165832,2.733123,3.075684,3.112939,2.812731,2.811954,3.034788,3.147582,2.957215,3.111516,3.239497,2.858777,2.943175,2.809736,3.215804,3.104312,3.063064,3.226726,3.088151,2.735644,3.256214,3.000502,2.836998,3.526761,3.723788,3.021482,3.135115,2.839673,2.835003,3.158397,2.915237,2.95136,3.013893,3.017113,2.898743
5321,3.062172,2.900776,2.937289,2.986922,3.213629,3.065506,2.967462,2.777219,3.021369,3.143213,2.959727,3.205796,2.829945,3.182514,3.1202,3.34109,3.448021,2.800988,2.84447,2.905059,3.018324,3.200462,3.121659,3.290426,3.179073,2.806069,3.172191,2.813112,3.277044,3.061118,2.982647,3.011404,3.2124,2.943203,3.284566,2.979593,2.857051,2.858153,3.0904,3.067306,2.813834,2.94369,3.108309,3.015492,2.855549,3.25313,2.856626,3.019769,2.926998,3.178459,3.033511,3.022171,3.012913,2.996023,3.373776,2.820701,2.890723,2.927358,2.936215,3.124383,3.032124,2.96055,3.14078,3.037317,2.950095,3.002939,3.071565,3.341609,2.961827,3.127451,2.749745,2.864597,3.145943,2.862023,3.051038,2.873926,2.84402,3.150916,3.040524,3.127443,3.118217,3.098567,2.89024,2.910032,3.04238,3.213513,3.140837,3.021488,3.261061,2.991095,2.941296,3.021293,3.085389,2.848249,2.787684,2.967666,2.868026,3.38713,2.790429,2.954554,3.033994,2.811771,2.974474,3.225383,3.615604,2.944805,3.079911,3.27568,2.983209,3.37546,3.05737,3.195122,3.419634,3.520264,3.165,2.967895,3.149596,3.032222,3.061509,2.950161,3.464826,3.131912,2.84063,2.974807,2.877393,2.680952,2.986022,2.853386,2.862717,3.166877,2.939325,3.32198,3.073912,2.978935,4.313064,2.899535,2.971837,3.058543,3.260339,3.122432,3.010028,2.847526,3.251701,3.179269,2.898593,3.047115,3.171027,2.671954,3.195647,3.0708,3.212808,3.171793,3.157021,3.034091,3.16855,3.03636,3.40722,3.091998,3.153117,3.184473,2.807639,4.999695,3.124138
5322,2.884777,3.069059,2.800112,2.88095,2.922561,2.808877,2.905822,3.04315,2.559354,2.762744,2.733929,2.778791,3.0919,3.026941,3.064644,3.053035,2.855171,2.893434,2.962094,2.72203,2.974002,2.832789,2.947238,3.011262,3.003743,2.812537,2.905085,3.0326,2.676613,2.809341,2.808589,3.027295,2.966524,2.843009,2.800378,2.53009,2.761434,2.762847,2.712249,2.738302,3.049698,2.724704,2.861718,2.9829,2.856466,2.680752,2.863554,2.795832,3.010129,3.081066,3.014838,2.934399,2.898907,2.886845,2.889164,3.079113,2.732777,3.074247,2.768536,2.999596,2.741268,2.818317,2.660183,2.760409,2.803523,3.078538,2.920311,3.36816,3.507009,2.987148,3.037178,3.106491,2.923653,2.920021,2.91414,2.928384,2.719063,2.922928,2.985519,2.777201,2.731496,2.861861,3.095235,3.060304,2.970042,3.096123,2.940677,2.756309,2.861847,2.941255,3.078878,2.926216,2.866445,2.945442,2.88324,2.607104,2.913246,3.263943,2.810243,3.1388,2.793185,3.060901,3.005008,2.862377,2.795262,2.696907,2.993988,3.174786,3.037199,2.997235,2.887721,2.696778,2.961994,2.791377,2.814954,2.749132,2.87561,2.665034,2.780967,3.072261,3.034114,2.763417,2.874481,2.922653,2.934759,2.877344,2.959905,2.740349,3.102848,3.015674,3.20228,3.572563,2.82616,2.671047,2.991992,3.09254,2.811156,2.713092,2.824785,2.903171,2.958455,2.965137,3.04337,2.919422,2.993428,2.806873,2.847871,2.661253,3.397818,2.837687,2.708736,2.684287,3.054638,2.715346,2.739433,2.829212,2.733308,3.151935,2.816442,2.704334,2.701912,3.362338,2.911072
5323,6.1323895,6.14162175,6.68552825,6.602982,6.52875225,6.63480525,6.1464825,6.05082025,6.663248,5.94601425,7.3617645,7.29040675,7.9524985,6.846147,5.1215935,7.3414655,7.01711975,6.2554025,7.34126125,6.159444,7.4101285,7.2759435,6.789888,7.8252965,5.252828,7.02688,6.1199715,7.397601,6.620102,7.54110775,7.50935075,6.8462055,7.8456595,7.44102825,7.3543615,6.72392425,7.56332875,7.971726,7.82181625,6.5069105,6.5096155,7.4363465,7.785308,8.23537875,7.04069675,8.08266,7.60456575,6.3143285,6.54651375,5.95017575,6.4882985,4.91947525,6.448402,6.577837,6.18342525,5.75449075,6.16491675,6.8942695,6.50055875,7.2074025,6.1963465,8.32510325,7.74627175,7.59951875,5.78608125,6.44054075,5.554306,7.1416735,5.805416,7.20560425,6.49569525,7.48650725,6.412889,6.813056,7.51280525,7.02684675,7.47712425,6.812939,6.892237,6.77172725,8.164534,6.226442,7.397302,7.61784525,7.40698375,5.31689325,7.30421875,6.71187375,8.5345105,6.527607,5.84790725,6.74293675,7.72496325,8.11035825,7.353525,6.9291715,6.32866075,6.9251155,7.523911,6.36799675,7.320975,6.355969,6.75334075,6.989425,5.90232,7.99162075,7.27883925,6.12748675,7.60252,6.670429,6.515757,7.282891,8.830006,6.74220425,8.20636725,7.95369,7.33085375,7.942506,5.0778335,7.06030425,6.29395325,8.2184095,7.13174425,6.89632725,7.332106,7.7389435,6.967699,6.1886395,5.0434335,8.29183175,5.2596025,6.10840275,7.36636925,7.368954,7.3380845,7.854495,7.59932025,7.4296645,8.56744125,7.94134275,5.87847425,7.52657375,4.842955,7.973935,7.3957225,5.8249515,7.551605,7.003183,5.9885685,7.4421665,6.46368975,7.546343,7.253936,6.6716515,6.61333175,6.87608475,5.10127625,6.8008825,7.39393775,7.59696,6.41115175,5.21157925,6.7684905
5324,3.257236,2.855657,2.701971,2.598466,8.881239,5.014353,4.16263,2.772881,7.625037,6.772367,2.901009,2.924812,2.706322,3.103262,2.739752,2.805748,2.714806,3.021511,3.141444,2.813112,3.071276,2.747291,2.853756,3.034547,3.068738,2.608417,3.422781,2.798553,2.673108,2.854696,2.784255,3.073249,2.710856,3.188182,2.95166,5.0219,2.955196,3.021858,2.818342,3.467881,2.658858,3.864713,2.570572,2.598561,2.895609,4.149988,2.572542,3.238786,2.734946,2.903789,2.692744,2.815531,2.711153,3.381443,2.8592,2.902737,7.010261,2.97466,8.819205,2.813362,2.752156,2.935234,2.886699,2.77446,3.051795,2.916141,2.907894,3.787402,2.620272,3.512804,2.855213,2.931793,2.969007,3.104522,2.793534,2.784154,2.83216,2.919354,3.120518,3.049418,2.83367,3.100986,2.906631,3.176,3.475782,2.739812,3.154296,2.674641,3.24742,6.649393,2.609963,2.917322,2.769306,2.817124,7.548028,2.676658,2.537148,2.639192,2.726513,2.674713,2.935942,2.905188,2.666946,2.905422,2.669736,2.889391,2.827536,3.102338,3.049386,3.36413,2.967281,2.667321,2.873734,8.63099,3.144343,3.092333,2.990707,2.977127,3.562818,2.775535,2.878082,6.2915,3.04296,3.028224,2.539321,2.773041,2.810234,4.062027,2.797545,3.127062,3.455971,2.821351,2.841038,2.845567,3.650752,2.63139,2.924938,2.780576,2.813017,2.859648,3.047003,2.754778,3.027433,2.755329,2.730008,3.018577,3.054058,2.866952,2.849665,2.831828,2.852918,2.943028,2.961667,3.069851,2.711154,2.878855,2.877484,2.941228,2.91121,2.777831,2.830578,2.809882,2.856281
5327,5.3466335,6.687902,3.6650395,5.846507,4.2290325,4.949302,4.8790285,4.1261275,4.0111095,5.1469985,5.6261355,6.93017,7.505925,5.250619,4.361775,4.7671375,4.530982,5.463678,3.854572,4.2635445,4.44918,5.520976,5.386443,5.697088,3.9330155,5.4847975,4.0787795,4.294364,5.2498725,4.3009125,4.2189365,4.390259,6.5857185,6.7108485,6.31598,6.5597325,5.350752,6.044061,6.7983735,6.264835,4.7005515,4.6777725,6.1981665,5.511649,5.526775,5.6083885,5.7411405,3.9464835,5.176815,4.8044915,6.4672365,3.4582365,5.484356,3.414889,4.343713,3.810823,5.933293,5.5850535,4.105426,3.4894015,4.110527,5.554347,5.326407,6.916876,4.4638915,4.729307,3.9952755,7.013119,5.9209315,6.954164,5.01319,4.6458865,6.9304565,5.522726,4.621751,7.926804,4.443553,4.5882725,5.7563475,4.1163055,6.3576595,5.1678385,4.8321425,4.3944095,4.869501,3.7510145,4.2032085,6.17313,4.848693,6.5519615,4.2057225,5.5444925,5.2951785,4.657729,8.2812745,6.2014875,6.315626,4.197736,4.3970005,5.775127,5.4258535,4.8693015,5.433174,5.680027,3.7431305,6.5426645,5.6377495,3.55856,6.195205,6.835625,4.1368975,4.6747695,3.7687115,3.824789,5.656915,4.4730815,7.187119,5.420584,5.7864035,3.6366775,5.6203735,5.492821,5.4234045,5.5014505,5.1853295,4.8669185,3.5203705,4.672347,3.719447,5.2571115,3.9365215,5.7918185,5.0690175,4.7133415,4.5360385,6.3951155,4.9320645,6.496691,5.3212845,6.5227875,4.6196275,6.819142,3.475826,6.865797,4.1273095,6.268207,5.053115,4.847792,5.162271,6.0469295,6.4464775,5.911845,5.470004,5.9117535,6.2642195,4.6562485,4.180386,5.62159,6.0620405,5.8804545,4.5688935,3.9662515,5.397735
5328,6.804167,6.528156,4.10553,5.416054,3.455597,4.517934,4.959059,3.715674,4.86413,3.976187,5.680132,7.037821,6.901375,5.091544,4.242013,4.854892,4.114629,7.567637,3.589245,3.652741,4.12326,5.293594,3.850587,6.626738,4.075262,5.031182,3.517686,4.93347,5.993249,5.59138,4.622355,4.91733,4.483105,6.069757,4.745062,5.453723,5.524914,5.108664,4.544662,5.886552,5.003101,4.330163,5.627002,6.257776,4.840262,5.522944,5.758143,4.369622,6.28288,5.048953,6.499115,3.813866,5.718041,4.645337,5.204581,3.305757,5.35526,5.43374,3.728917,3.901039,3.975005,5.618926,4.442861,6.228744,4.583831,5.258637,4.13714,7.749883,4.710613,7.778782,4.63469,4.397777,7.021813,5.715662,4.990569,4.248717,4.588209,5.929708,5.158893,4.909541,4.907346,4.307484,6.631616,5.132279,5.624877,3.920007,4.496546,5.773412,4.646625,6.075516,4.963956,5.5221,4.617554,4.147683,6.315004,5.943367,4.931914,4.2434,5.014802,4.839239,5.949487,4.914494,5.360391,3.922253,4.04121,5.858176,4.987117,3.842551,5.411949,4.978095,3.901881,3.868659,4.355405,3.622243,5.322552,4.646803,4.802175,4.978765,4.441363,4.157618,3.711758,5.224866,5.458215,4.700349,4.897337,4.930878,3.897613,4.000781,3.311626,4.858642,3.769709,6.443559,5.18481,4.502587,4.536826,5.614707,4.854242,5.964437,6.701077,5.456206,4.596354,5.838743,3.834487,5.317398,3.730488,5.371425,6.453536,4.225068,5.119768,4.739573,5.151758,4.794252,4.44457,4.256301,6.150173,5.110688,4.508659,4.385553,5.356214,7.013543,4.827152,5.016355,6.793992
5429,8.745603,8.391581,9.18105,8.298068,7.501039,8.464629,8.463008,8.610108,8.914171,7.709721,8.976065,9.281171,9.530661,9.057747,7.878094,8.92811,8.11321,9.050418,9.040676,9.261115,9.170201,8.44526,8.216246,8.83576,7.936715,9.131585,8.414785,8.651511,8.930126,9.303154,9.150233,9.018095,9.236636,8.491956,8.519299,8.905587,8.704316,7.665588,9.124328,8.521733,8.735365,9.012348,8.801155,8.859938,8.587082,9.353047,8.944712,8.789089,9.177128,8.684443,8.577255,7.759935,9.607485,8.238492,8.726146,7.381484,8.790056,8.580897,7.377503,8.195984,9.20446,9.002002,8.759838,8.500937,8.570301,9.326413,7.455037,8.318603,8.036919,8.137218,8.234957,8.117751,8.529466,9.161624,8.81205,8.826433,8.434263,8.541853,8.701806,8.468023,8.895517,9.058659,8.879553,9.276948,8.451776,7.929473,8.8837,9.346691,9.340947,8.262842,7.986884,9.088735,9.252993,9.025774,9.228002,9.174873,8.926506,8.841174,9.257287,8.837196,8.561373,8.843384,8.394426,9.177252,8.223939,8.873984,9.199263,8.154089,9.176565,9.668325,8.792258,9.362812,8.893726,8.948175,8.643947,8.553549,9.511484,9.240389,8.223805,8.440645,8.583878,8.402212,8.7771,8.594738,9.332771,9.264255,8.596798,9.072981,8.816573,9.396124,7.730689,8.48469,9.640018,8.196958,8.904677,8.75337,8.588339,8.880072,8.638932,8.757717,8.491129,8.78044,8.170718,8.966487,8.336411,8.606138,8.814158,8.882995,9.164679,9.429919,8.984804,7.867607,8.403066,8.578504,9.137305,9.572673,8.674088,8.074337,8.408199,8.289575,8.045976,8.578293,9.56055
5430,2.9054375,3.357132,3.2958835,3.458621,3.295714,2.9476625,3.0250135,3.047424,3.194495,3.0674955,3.5709895,3.9040255,3.560272,3.2765395,3.25307,3.740266,3.521516,3.5462545,2.9862535,3.6000725,3.72143,3.714738,3.438347,3.3794295,3.339588,3.363541,3.1257915,3.392662,3.894857,2.9268285,3.333794,3.2800905,3.6152445,3.8263905,3.121747,3.1389345,3.4881025,2.984725,3.521044,3.2702925,2.855101,3.7332815,3.6170835,3.070647,3.4648425,3.18138,2.9266765,3.474551,3.421805,3.0289115,3.2589385,3.0583895,3.235385,3.067176,3.2248755,2.7769545,3.1627345,3.227069,3.008787,2.908315,3.9017235,3.5489525,4.2908635,3.574732,2.976969,3.1597135,3.214619,3.337421,3.2402215,3.4949595,3.0778035,3.201707,3.629093,3.211758,3.11272,3.995367,3.260066,3.153836,3.5254775,2.8197275,3.3215015,3.8554025,3.2558885,3.1153045,3.6600235,3.2962445,3.23406,3.150423,3.3394825,3.3300775,2.889102,3.313924,3.9537385,3.687072,3.765396,3.7585495,3.9888835,2.8945305,3.324862,2.9653625,3.26581,3.004164,3.146792,3.210578,3.145855,4.6707795,4.0089715,3.426427,3.3773615,3.766927,2.9243385,3.402896,2.8243645,3.2637785,3.564478,3.135222,3.90639,3.5574615,3.129453,3.48077,2.9548655,3.408789,3.331756,3.2035265,3.622166,3.7664405,3.16271,3.6285515,2.9060865,3.88364,3.0376775,3.8657095,3.3586195,3.2675505,3.46966,3.573823,3.29488,3.6847535,3.870607,3.888937,3.165335,3.342991,3.130448,3.489886,2.883195,3.196832,3.237276,3.534404,3.480295,3.361854,3.28801,3.4338695,3.2092885,3.2631875,3.4215945,3.29388,3.4426485,4.038124,3.3272185,3.8029635,3.079142,3.139384,3.777725
5431,3.25200933333333,3.16880666666667,3.12930566666667,2.955177,2.826625,2.96594966666667,2.87566133333333,2.974758,2.997054,3.05777366666667,3.04833433333333,2.93643133333333,3.187119,3.051337,3.08580433333333,2.869302,3.03350033333333,3.14288533333333,3.090038,3.03426633333333,3.04593266666667,2.974618,2.96602033333333,2.94392033333333,2.882775,2.99799133333333,3.14528266666667,3.113068,3.01375333333333,3.031251,3.091082,3.110962,2.94700933333333,2.99504766666667,3.05719566666667,2.97529866666667,2.976061,3.06372333333333,2.88946333333333,3.02832,3.02990833333333,2.93572,2.92370066666667,3.002043,2.827713,2.79606233333333,2.930356,2.94876666666667,3.045943,3.12709233333333,2.97772433333333,3.13253766666667,2.96903633333333,2.97333366666667,3.162661,3.069121,2.86828966666667,3.28151133333333,2.96662266666667,2.98122133333333,3.48828366666667,2.96883933333333,2.92465,3.067435,2.976516,3.06883566666667,3.1406,3.35430033333333,3.30617766666667,2.98631033333333,3.17854566666667,3.03036233333333,3.12780833333333,2.856217,3.08097433333333,2.95924266666667,2.945174,2.97794266666667,3.08352133333333,2.88723433333333,2.90522033333333,2.90881433333333,2.93593233333333,2.97510666666667,2.82960566666667,2.93996266666667,2.970806,3.06226866666667,3.01473166666667,2.93388733333333,3.112269,3.01712833333333,3.06463566666667,2.956381,2.975976,2.846417,3.02754366666667,3.18585933333333,3.00241533333333,3.074151,3.022605,3.087506,2.95769966666667,3.22257833333333,2.92957233333333,3.00975566666667,2.981293,2.91653366666667,3.064091,3.11222433333333,3.12836833333333,3.00978633333333,2.996809,2.977711,2.94860966666667,2.92723366666667,2.94948333333333,2.94842733333333,3.07323666666667,2.99072466666667,3.123911,3.126766,2.96175233333333,3.09227933333333,3.05446766666667,3.121383,3.08518733333333,2.960165,3.03480066666667,3.06613966666667,3.15900933333333,3.19283233333333,2.97009633333333,2.90032966666667,2.96108766666667,2.787181,2.97003866666667,3.00481733333333,2.91589466666667,3.046796,3.33254733333333,2.95207533333333,3.21281666666667,3.21950033333333,3.25161,3.18420966666667,2.95306866666667,2.96780966666667,2.867906,3.085652,2.900099,3.06038766666667,3.063137,2.99829666666667,2.91542466666667,3.12229433333333,2.945616,2.96781566666667,3.01675066666667,3.08285333333333,3.01027866666667,3.18584866666667,3.10999266666667
5692,3.479006,2.975568,2.879715,2.935125,2.782688,2.972919,2.994944,2.932434,3.33805,2.877725,2.996212,3.020787,2.961666,3.450315,3.116124,2.703059,3.621358,2.948484,2.714347,2.618462,2.772824,2.738208,2.695837,3.11146,2.679457,3.111055,2.994007,3.081283,2.71879,2.7103,2.798258,2.796556,2.734287,2.683712,2.915987,2.672535,2.714887,3.092061,2.734937,2.742698,2.812907,2.961866,2.820367,3.032641,2.709842,2.600138,3.020632,2.892662,2.656813,2.875504,3.162662,2.887844,2.956792,2.77812,3.108257,2.864846,3.153692,2.985125,2.778049,2.988911,2.807156,2.940765,2.835441,2.744097,2.822274,3.037103,3.191849,2.927057,3.334248,3.336773,2.970856,3.031797,2.77626,3.157909,2.793129,3.074636,2.719947,2.9489,2.891144,2.991913,3.100749,2.981459,2.840921,3.88492,2.625293,3.119462,3.446301,2.841688,2.536497,2.841501,3.248718,2.974032,2.68736,2.664571,2.807927,2.844463,2.8903,2.751316,2.844333,2.849438,2.68615,2.71532,2.736008,2.75978,2.6821,2.557248,2.926104,2.858811,2.595603,3.120813,2.6753,2.602515,2.74237,3.337261,2.597705,2.632684,2.592699,2.851647,3.161252,2.727824,2.668566,2.735814,2.763876,2.845832,2.897485,2.864259,2.760756,2.79842,2.88856,2.768442,2.635781,2.882393,2.724012,2.638879,2.724616,2.655582,2.894644,2.770122,2.742536,2.816246,2.924301,2.942849,2.689863,2.696657,2.880167,2.740455,2.89221,2.931736,2.818852,2.422228,2.66917,2.808351,2.930326,2.811033,2.576424,2.598675,3.027402,2.758624,2.823333,2.822857,2.62942,2.69022,2.595563
5709,4.760947,5.344736,4.494945,3.866943,3.351977,3.272942,3.887019,3.732503,2.933251,5.055871,3.6918,3.414832,3.140169,5.150678,3.723033,3.872522,3.762243,3.558266,3.154803,3.870354,5.790447,4.9884,4.325322,3.811442,3.466792,4.603362,4.462142,4.555566,4.544406,4.162416,4.317828,3.561515,3.01632,3.930284,3.919462,4.937439,4.385386,3.893279,2.99062,3.636565,3.497298,5.105678,3.845169,5.282082,3.461012,3.785509,4.459082,4.11872,4.907594,6.157129,3.499723,3.282956,3.491661,4.041091,4.748513,3.843925,3.606988,5.596902,3.149712,3.259157,3.718112,4.335962,3.404399,3.519644,5.323454,4.753442,4.686125,2.964471,3.618233,2.985077,3.95952,4.254844,4.609346,4.142674,4.064274,3.061198,4.424549,3.42149,4.189586,3.757414,5.049467,2.914379,3.936295,5.46975,6.118271,3.098548,4.520892,3.531131,4.395505,5.041429,4.382368,3.873821,3.743943,4.438578,4.209369,4.031928,4.555993,3.079616,3.645703,4.392125,4.292512,3.098059,4.223905,3.589857,3.50333,3.889106,3.90422,3.384774,5.109312,3.59988,3.940044,4.23409,3.523489,5.554661,5.755164,3.781535,4.112783,3.739262,3.840194,3.144117,4.886598,3.72212,4.297727,3.86343,5.438152,4.818099,4.078717,4.318306,3.037161,3.459495,3.437604,4.151485,4.897316,5.316151,3.21654,4.275171,3.003231,3.612679,3.921114,3.826262,3.765597,4.406156,3.777429,3.188803,4.109937,4.320366,5.21677,3.717095,3.952806,4.192317,3.683848,3.72792,3.760525,4.092387,4.112634,4.038968,3.306952,3.554622,3.756386,3.80618,3.947742,3.604081,4.831927
5710,3.214081,2.963022,4.143503,2.84863,2.703667,3.013362,2.732776,2.701345,2.649114,2.885877,2.906326,3.549132,3.117552,3.209628,3.177104,3.279724,3.637406,3.164455,3.283273,3.430188,2.783407,2.926293,3.086426,2.971534,2.76146,3.623878,2.521248,2.816434,2.932834,3.29745,3.373672,2.679736,2.968034,3.245237,3.062688,2.555431,2.697892,4.454042,2.846185,2.966397,2.607308,4.661788,2.85846,2.769121,3.630973,3.06508,3.176295,2.934119,3.149262,2.632906,2.815071,2.871269,3.302661,2.619134,3.3201,2.814831,2.948839,2.802915,2.783486,3.373293,2.865051,3.394844,3.248288,2.654542,2.769409,3.918306,2.972344,3.069563,3.338016,3.926482,2.974821,3.062941,2.789895,2.80939,2.824419,2.930779,2.912106,3.155269,3.159054,2.906338,2.967143,3.025078,3.281304,3.001186,2.483657,3.525129,2.428084,2.512139,2.967284,2.96598,3.063106,2.736996,3.323955,3.44003,3.559781,2.916117,5.033406,3.992687,3.43062,3.136662,2.857813,2.923679,3.487488,5.47384,3.251328,4.209642,2.628897,2.937124,2.64464,4.51696,2.963022,2.617638,3.476129,2.68666,3.023964,3.748633,2.609299,4.285862,3.70107,3.30238,3.082489,2.77446,2.801992,4.001323,2.606966,3.027591,2.596839,2.763027,4.111176,2.878308,2.785329,4.275924,2.938639,2.349662,3.671869,2.752346,2.610606,3.280515,2.856293,3.154181,3.142386,2.962792,2.60232,3.429402,2.794629,2.902628,2.919398,3.090153,2.552282,3.040121,3.4999,3.020053,2.707116,2.653457,2.452406,2.808986,3.14917,3.492244,3.13701,2.907278,2.813298,2.474323,2.948451
