,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082
214732_at,3.35669244908867,2.64165396954761,3.05537698794765,3.04615674647487,2.95100938101628,3.12565597772357,2.5283619620054,3.07891398817649,3.07362400580508,3.12088613999704,3.4313998151929,4.16145610722948,3.93565426381698,4.19415538741115,3.53938965970422,5.11896780055609,4.35741584825696,5.09507904299267,4.38112686359243,4.16684816915554,3.98715042163607,3.59609454136664
218117_at,3.55390479338184,3.23952428100069,3.36386240234415,3.82168277288353,3.72052273002067,3.49985379422893,3.82924298737852,3.94784208749224,3.5326009253591,3.97310540124779,3.41609026061167,3.56225104493861,3.28752953998599,3.43171260871065,3.44681275952339,3.77910596948503,3.90363093727092,3.95604054131714,3.46317517594578,3.64219588861065,3.7361470144827,3.33720181455351
218724_s_at,9.59993133273479,11.2645453819973,10.8117502359433,10.6602731578091,10.7977796016772,10.8877846706714,10.2561147122906,10.6693558038211,11.5021934758586,12.070433122309,11.1512990888327,10.6256114962698,10.1363385789143,10.7584561288329,10.8728162330455,10.1561266971293,11.1428703684013,10.6290983668154,10.8831968230861,11.0183385633108,11.2442487946835,11.1558181780869
220028_at,4.29283315183779,4.20367087174443,3.93500220999187,4.50485541006306,4.34924357742682,4.24927334302154,4.3101370159223,4.74185733397619,4.21945367076956,4.71870053450007,4.79346708145358,4.57142555208865,5.05646066910888,4.98499236235093,5.12059844410216,4.56560162919643,5.05002549801483,4.87484403082118,5.22850468989728,4.62975472545659,4.78970261904206,4.8595779672094
220407_s_at,7.66952623723249,9.85093737225479,9.85023907343467,9.35427064075847,9.21625041833912,9.44476859403364,8.69759435357097,8.45550978967126,9.58287292253405,9.57821189737321,9.55619657477585,8.34207047008523,7.25435793404927,8.34968975434044,7.86803035592561,8.1853376465023,8.28911539563304,8.34102103956744,8.00654358386385,8.01901574582641,8.44137859109345,7.35670364435359
220689_at,6.06841571862762,6.1829403130098,6.35807120840213,5.64511524485735,6.32571239450704,6.25130652806731,5.96002298651425,6.17281755103358,6.35000414853574,5.75131429227305,6.03693482171147,6.22548287991331,6.03814597386717,6.1995280360087,6.00341659795417,6.05211707562223,6.18617941289304,5.93443460850655,6.34336171210442,6.13973961256706,6.1019910437522,6.22844326773159
221586_s_at,5.45486076065974,5.12756581102691,5.35557915198422,4.93117573146077,5.42452949782431,5.21950772005253,5.11264273518972,5.37913199083025,5.70626887285556,5.2148865722174,5.2923435924743,5.3034674128309,5.43224525754569,5.03309343340363,5.25762375424877,5.13482113572925,5.18061454213404,4.93467369709884,5.42734627536907,5.76302614031157,5.20054767299114,5.57511666390825
221615_at,5.12527862241666,5.78440998212101,4.31342104976726,5.6086105011399,5.81826867818622,5.66434567155599,4.96350735512285,4.89451766079724,4.59951804285209,5.4444681327869,4.45478017420339,4.8658118794527,4.76981887615231,4.81108154335104,4.81519011176268,5.96325245897364,5.67070561450376,5.05714233394279,4.75616200451357,4.37731612627772,4.6096844142883,4.03397666880215
222351_at,7.95344430092135,7.28820746425594,7.45451884622205,7.64330432628559,7.16271092441399,6.87238675685756,7.63181010145737,7.66690944381781,7.74518125465676,7.50781001967089,7.90372577788162,6.5841322486017,6.32552786631992,6.35839376445428,6.62109063206137,6.70685096595573,6.10718875121237,6.63956372770336,6.57736797056999,6.61213205183222,6.65266127581217,6.68366096046913
224760_at,5.21558725435272,5.27509320851802,4.98583330772718,4.89781991230447,5.02022623058548,5.30407228116232,5.03124158977004,4.68008420040453,4.37681630837706,4.92758832001806,4.91924725662299,4.85925329795275,5.17902216015261,5.28815968984155,4.85517223873666,4.98382832122405,4.95664516302251,4.93510294677398,5.06325603231698,4.65346371949618,4.81989288506888,5.34096625042998
224793_s_at,6.41964999975773,6.41953250834507,6.33243422296679,6.61177771345697,6.44567100786596,6.42739824491656,6.93529485866907,6.20966990978592,6.22561917579245,7.07138380402443,5.26548090469044,5.35045801239066,5.94812526209819,5.49316653510022,5.82298321517237,6.31728598123743,5.91087315327373,6.2104350868708,5.26108132634168,5.80253267273738,5.49406263587781,5.23593070464646
225223_at,4.5997995037874,4.48329417394285,6.70387152695936,7.88078152700413,5.77891621415977,5.97861326703669,7.84531331212188,6.01967218344471,7.86111821611034,3.93982727325733,7.09567630651267,10.4042938553815,10.5207725811793,10.294298564963,9.82898685354851,9.55736881865392,10.6485964246435,10.2005147850844,10.610511177247,9.78032700010143,10.4022538194656,9.82533782507442
226563_at,4.12252189044858,5.63433284226598,5.13000698145557,4.17752926872727,5.96458873237021,5.04211521628659,4.67045678029707,5.42192197666568,4.16702704033128,5.69581402875171,3.14950326463825,3.00470520463039,3.01044769008376,2.8632457950467,2.76326484083211,2.94673033574945,2.95096719462797,3.36333033859124,3.14176265909611,2.7824430027201,2.79237369991189,2.62867875030116
226847_at,5.39599130354665,5.321629598893,5.91621612672404,5.66557132049219,5.67675408211466,5.53292175832414,5.5784491232471,5.60751178217201,5.39183220188294,5.41279503034347,5.59740537754632,5.82329012208251,5.53417494752484,5.43520660386756,5.56201984181199,5.57123973743842,5.65890854386239,5.49112876929027,5.41530500235841,5.10066443174581,5.39768936228257,5.62062806032855
227140_at,6.53849481377992,6.17440031133128,6.2359766560574,6.47515071719491,6.95611077976211,6.39825015512718,6.99490063438237,7.08538666475711,5.83396572541846,6.19163412682886,7.06274388561231,5.76603385337791,5.69830976364916,5.81593757134126,6.13442532762644,6.31252818700799,5.99803759438939,6.61741892276127,6.56876121030396,5.89281175736109,6.00786624317797,6.90459198835568
227273_at,10.1733903124269,10.1980379053434,10.5245279546542,10.9010471894203,9.99905132618099,9.61166849233263,10.0021719124705,9.9550864074773,10.3075180643892,10.5233797791923,11.1048481919293,9.25543787576385,9.42340603646824,8.89580525508764,9.50319734989821,9.63126224805601,8.69223747381056,9.28878517261663,10.0262806171326,8.660365427012,9.03410258269331,9.93970810703479
227798_at,6.36117104678918,6.13846751410654,6.24416353027854,5.98884570767534,6.08394784471632,6.02646352077585,6.10706427292776,6.18169970648789,6.09703593449563,6.15927026055329,5.75004479373518,7.01388485562101,7.23366774415512,7.34397324027514,6.69573962291657,6.3601597588833,6.82018177411823,6.62249134338677,7.26550756297045,6.40670128610492,7.00279467957504,6.34706146506312
228416_at,4.7732683162514,4.5590513089914,4.84797737862044,4.36776580791619,4.36526740405097,4.50407565076448,4.3065040888139,4.64549420070765,4.40391512104674,4.82269236875606,4.72603058802231,4.8317986982785,4.45162124659238,4.48024349307092,4.57638923692181,4.69932662850164,4.6767504312635,4.56100311336337,4.77024115215079,4.1468809085654,4.80704526649053,4.70714203901174
229386_at,3.93146945003585,3.54521020000786,3.70052315080157,4.15333397627144,3.94449890595764,3.60416076936389,3.45529445093647,3.27405520218784,3.5418804097711,3.80445104576079,3.58202241689552,3.9236349675525,4.01654399718912,3.63924123741628,3.61053809480876,4.207365821343,4.07992913920898,4.4952016880679,3.56701227317909,3.72083908526476,3.54646609738449,3.49613439771637
230820_at,4.20705483634975,4.0836778120818,4.24889509714178,4.95341477239337,4.45737483622313,4.54226579720534,4.4842656443739,4.36776580791619,3.93278822681471,4.22573780898332,4.04077609957732,4.03913618956107,3.94280627764525,4.09917818661978,3.6078672950764,4.68495052148127,4.12820728707563,4.29788470655593,3.53717764702692,4.13206489368592,4.17396163882623,3.78587680563861
230979_at,12.5065046464287,12.129578349606,12.272280817515,12.1687011413786,12.0868554273411,11.8835673518531,12.113795546643,12.2147380838159,12.0837562439537,12.5021200699484,12.2021491468611,11.2114565909122,11.0458692352796,10.3332898078162,11.0400107415584,11.361844180023,10.3621022156863,10.5848763747206,11.5868965252483,10.2292413636911,10.5527460992465,10.9879821083846
231873_at,6.58599848820515,5.4030299592466,6.06674429913683,6.47925558381879,4.78376935650175,5.76780583646137,4.99309423558826,4.68263992892761,4.1887778708664,6.47890247970034,6.99523559900496,4.68683521074699,3.96574607455175,3.73496126942113,4.10680768784247,5.3663518196652,3.99894120484816,4.95090211917813,4.41499272644591,5.57069201618763,3.88347561919275,4.49837561384109
235451_at,5.4030299592466,5.05749600847024,3.83369781133391,6.0097020331485,4.55783823736822,4.64709159790411,7.0241397750374,4.29821374094068,4.43135752135634,4.25104344870859,4.897713301485,4.2239673799468,4.12159457191357,4.37854685129676,3.92298698156771,4.59425231928101,4.22853691973197,4.23846955595649,4.31654581100961,3.88174090261027,4.05320713491613,4.32280209471497
235725_at,3.13061820148479,3.30654840473252,3.15873242678649,3.08296165521838,3.38984220440263,3.13179079421083,3.01684578917469,3.33293632108845,3.52347243733358,3.33611213526408,3.46783899693533,3.15710417382439,3.15630895931496,3.11654161262791,3.06984663856766,2.8707183281166,3.06646555303359,3.11460739838959,3.41073888667804,2.99211769324898,3.17867726050735,3.09861617694805
236561_at,4.04325121482259,4.04789587531694,4.25450698185361,3.75324006101065,3.81339873243153,5.46302758588039,4.08386894391688,3.95460631752524,3.82727006333556,3.83404069447474,3.98852643988609,4.04248016985191,3.94811600296906,3.90776716118647,3.7697501860627,3.85451174646637,3.87592094770947,3.8105169050598,3.93183824285589,3.47572106379084,3.83937376738083,3.97212377656781
238509_at,3.4589757225965,3.23662397647013,3.10165515259421,3.80476268928216,3.27241120151106,3.30252229273799,3.48044984233687,3.21050650221578,4.56334731841378,3.31020227494929,3.39036296111051,3.32590565949188,3.39905760499037,3.49850128114682,3.20005721207284,3.86226660223258,3.20211644944543,3.34500176009493,3.20872805921215,3.27286205463846,3.15895792399056,3.54473379887798
238719_at,3.12628542648536,3.09226380977263,3.11698658357538,3.12640204711193,2.9973731793754,2.99999408716469,3.14312573963841,3.08331380227515,2.96617668899058,3.0381623556262,3.19650350350263,3.04446063850348,3.03937594418905,3.04702558658233,3.10661590475138,2.97111272915665,3.03584356608341,3.20364167605774,3.16014818803469,2.92417600091997,3.07247133550589,3.12362556695425
239271_at,4.80338497838471,4.73190908264566,5.19080699098826,4.66443699782594,4.91247492428573,4.81863029584091,4.92427602423485,4.86548275052758,5.06434233045635,4.76793663649294,4.80952564498166,4.76091024551776,5.18483709958559,4.85129769165484,5.30890253343537,4.63050153758248,4.78087778969278,4.7248758839648,4.75876788051517,4.62174165329218,4.57142555208865,4.97494595250153
239786_at,8.73572434502378,6.94551785265318,7.53134092784651,7.76037946020459,7.38004873312651,7.04174597002193,8.5663754754592,8.51028889591644,7.59471728360692,7.42215788883935,8.1537306185379,6.50586335362183,7.394601158024,7.15391339120071,6.74879208489564,7.20643457445626,7.19619947731718,7.554723056969,7.56665599301321,7.17249767157687,6.49580908077647,6.77881250732191
240337_at,8.01183386283584,8.53173282439718,8.56235229614435,8.29519929651716,8.67638811402392,8.56623271318319,8.8421512754916,8.88151059168625,8.59271466435265,8.91852600865328,8.56590064478483,9.13249982169158,9.07161320793826,9.17223368244812,9.13922207871641,9.04416581408116,9.03093698906734,9.16668534197026,9.27574851273969,8.7657241605485,9.09538853775398,9.34338205943063
