,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864
203705_s_at,4.82515232578154,5.05796440132454,5.11062332910628,5.12709440336013,5.19537044097588,4.96460153157397,5.35410090632331,5.22101056310159,5.26713978145795,5.10857705969109,4.97763994711285,5.12840956158445,4.98615775368037,5.54656971594937,5.02256736155739,5.42649627953521,4.78747344812868,4.98739880870625,5.64128396277354,5.16007022783518,5.22848524302848,4.95428486685919,5.046357238217,4.84336204860485,4.69001151332318,5.29493451342175,6.27403063511612,4.79321884149736,5.31720829565595,4.85943548890259,5.53272243095501,4.94858921676702,5.12883517048548,5.35873706748787,5.28141991422125,4.73690011162489,4.87502727254709,5.02922960075668,5.86462974086727,4.78222260536692,5.34658242509319,4.70028189275481
203706_s_at,7.62040013785102,7.48114726800751,7.11657209756685,7.56537507416473,7.44354047959198,8.30330578479921,7.28272260583471,6.62455208584913,6.84108947344109,7.33274330773131,7.19982528904235,7.62372154795385,7.3946104327612,7.49719237757693,7.5369108069825,7.13226783871209,7.15144730763872,7.20316856321529,7.2122214241629,7.00033890428963,6.74859826219363,7.03414118385871,7.28121145516495,7.15571730398409,7.3059564652077,7.79420874408377,6.90853351385076,7.85166354015395,7.05201554305665,6.74003615695871,8.27516451203785,6.57539829865316,8.34070980265481,7.49245055680862,8.39459511850164,7.02742782077394,7.6959251514966,7.92697263447948,7.77251678648106,7.19321585777418,8.11314088817878,7.04872010293358
203777_s_at,7.01291032759388,7.05517847185249,6.94699768991681,7.12730670628509,6.92812662038599,7.22220808540056,6.91132978472135,6.64522995309152,6.78960141752109,6.99138533180755,6.75028850067292,6.97776270334436,6.87775374905547,6.92375031595763,6.91675611198888,7.05732976800694,6.97719719081985,7.0925591096357,6.91803465818476,6.98453560375477,7.04956936961192,6.92784420550313,7.09500326857402,6.85673555616284,7.3192453733665,7.26668404700108,7.09357053782904,7.43465211154611,6.70539109836423,6.96478464449033,7.07049156954128,6.67883826555631,6.66136737459669,7.01170315328437,6.71985942187487,6.87789137462201,7.76249719119144,6.95091951159259,7.05732976800694,6.68904292937469,6.94961023914713,7.50850000504211
203809_s_at,5.97631772963047,5.98718515215666,6.33176580549949,6.15673077807903,5.97478342558749,5.80302138785588,6.01812902836702,6.41124347087291,6.39684743559523,5.70370456049898,6.18848589456223,5.62595664880122,5.66567352569663,5.76814296373194,5.848105037066,5.62572615377621,5.91696522996471,6.42435267504683,5.94982877887867,6.16608284571854,6.15217695944821,6.43137355141518,6.42626956375114,6.55601257110855,6.49771917448163,6.26732921477278,6.21033342527454,6.03562203711598,6.29331852749308,6.64790946368007,6.47414570603261,5.80242954453008,6.28298002966242,5.98321472031419,6.85821280062534,6.81033570077766,5.90960905117059,6.33397711822632,6.09430984344884,5.99512537995607,6.32474658963942,6.57427545538652
203987_at,8.07099549433482,8.11000334273048,7.46722111493291,7.90900478058703,7.73539901705423,8.79126255578567,7.79293321863306,7.94645037578951,7.9637539286894,7.65939926005634,7.49138601178864,8.53447999638001,7.86718040098909,7.3681733508931,7.73028652453305,7.33839562863382,7.66449253256817,7.5790243472035,7.68412987733962,7.83504483233815,7.58662903668153,7.7590491267005,8.09263653616392,6.75935083369302,8.2692089273407,8.20455010964424,7.23096452794682,7.79331962262347,7.81978294322065,7.16044482859375,7.51320093225323,7.8971910292251,8.20640775802693,7.79293321863306,8.49509204417972,7.21675392220113,7.8273660709254,8.09120298942749,7.39399190776079,8.08991087558265,7.31203858131282,7.72589336598904
204053_x_at,3.50898453264478,3.45760077221626,3.43064341093717,3.33772450273727,3.4738564894353,3.19221359275385,3.52982191263937,3.45118290366135,3.51813880912543,3.51409260633241,3.35942460033227,3.33505567918713,3.43322427681123,3.36793915844072,3.50074470106778,3.55472364938548,3.51997587760652,3.56921212630575,3.60927062308975,3.67157806159093,3.65354362347862,3.49541399279156,3.55711315568849,3.45594962050864,3.63020301984392,3.18454657959625,3.56779220520711,3.49745138819263,3.50857918046256,3.89357475356141,3.50857918046256,3.18037340887594,3.55040475344234,3.62500403866762,3.27445007953544,3.5598151435037,3.41528802731973,3.44850900734778,3.2497144267748,3.44308722979416,3.71733012551743,3.64730610557513
204062_s_at,6.64595382091534,7.16183151773349,7.22856034704978,6.77604101807569,7.4719642563235,7.6345104123557,7.6441658343282,6.74547520228697,6.14368345430644,7.24703427172732,7.5064712910534,7.04991675055147,7.29074545244173,7.81586101108408,6.88431015534296,7.40324223552311,7.13408173978493,4.76966989392255,7.0860935539848,5.6466651314692,6.59552105516609,6.51715048429785,6.3295951733073,6.83962229630626,5.1355571967698,5.89439003224941,7.25736687780907,6.39110051606467,6.64190319676439,5.66952420730515,7.3309308294759,6.74526084143618,7.41913672520741,5.92634957692792,5.68241572385172,5.97263427870497,7.78589049025724,6.8703513376627,6.01369456649446,6.38404085563024,5.50573750248557,6.47786083254488
204292_x_at,7.60242806419057,6.4676500033046,6.5463260087931,6.27957757271682,6.0617004879614,6.07710034368142,6.78073778854851,6.05271600959901,5.60004098902486,6.40201937874565,6.18687353005944,4.99450315902069,7.16938416429481,7.36847374331476,6.33349875789376,6.62304204703157,7.00588590946905,6.5158824351088,6.69372308097457,5.95839371103631,5.68804604548522,7.01029790673678,6.54714804284365,6.50594260725502,6.04474464052019,6.1842153440865,5.69029452057252,5.65386246660985,5.7962027462912,6.1050104208131,6.06038908803132,5.35343785636975,4.61247199294941,6.20468361395188,5.06327807373581,5.14021782923714,5.77096604894732,5.83926196339079,5.26326115036481,7.40598588222361,5.2253321917552,5.10072750061815
204369_at,7.18392658598692,7.13624171336284,7.02572125959203,7.31741562710063,7.19172836825175,7.77575209272586,7.02004195578897,7.09728961988753,7.79471268828703,7.04956936961192,7.15990173748044,8.23280578490066,7.10839539357155,6.9460085289463,6.85494831751331,6.77516645405759,6.4595308299141,6.70815803153342,6.99935122100424,7.33128808487608,7.02672015521782,7.09425894496008,7.37068166521714,7.60276646191635,7.18341921107963,7.6850459241339,8.22640899292634,7.58560997306324,7.27127004642971,7.7816619514818,7.62301771444437,7.67854739526399,7.85000499998902,7.09897789408994,7.34483254433436,7.23749918394886,7.00323995338889,7.53382268769693,8.03462077694923,7.0620910595889,7.97015893534727,7.11631051976493
204452_s_at,4.36340175403427,4.45124853981484,4.41212199987979,4.46801567919012,4.46453802312825,4.63810805312508,4.30149934900579,4.54485683657734,4.42023351351431,4.03125767226103,4.35658806826184,4.14360169237663,3.98761100383968,3.97529662293379,3.94655591163718,4.17719821823721,3.88692865678595,4.22796480527667,4.21572100710486,4.75542960158074,4.71954764864715,4.38322262769177,4.19964507297848,4.35077027961404,4.39654736441045,4.61677679723637,4.23764925655347,4.23272803881781,4.2558244138367,4.49863084758641,4.30354637960217,4.58997334452061,4.81625664872352,4.07789619963802,3.75292656223697,4.01253912369004,4.03036216255043,4.44230811877818,4.43312437020597,4.0689365011178,5.0011106236049,4.53748384956064
204906_at,6.22420759756139,6.26079205094753,6.44910083655925,6.06365571864073,6.03667142710338,5.9458987034069,6.50864770871412,6.98453560375477,6.22860347023011,6.18641964872805,6.06528174485539,5.7477591656169,6.41978254027039,6.45268582088112,6.37232557688818,6.6067663493582,6.56731830889908,6.50733910112019,6.83289861804934,7.07027089280414,6.59572606360336,6.91376305949616,7.13065316160837,6.62562348382545,6.71985942187487,6.37124581671604,7.36073296690648,6.70629198214269,7.01677385022447,5.67655829037452,6.73302329894781,5.61929853910591,5.86728603583231,7.21675392220113,6.16893349467533,6.65485979388755,6.26989793490844,6.23136916593112,5.46406357340487,7.81047415180456,6.93825392337487,7.04620794998486
205473_at,5.70349993923927,5.71426517085142,5.91696522996471,6.03397530082079,5.8422643713989,5.87859050771613,5.81133719407063,5.86513462200406,6.47706846222149,5.16196045056566,5.46847759650928,5.50506642153771,5.19041992892804,5.13457511268983,5.32337938276879,5.14600142973232,5.17414635639474,5.53322700580079,5.87089795342564,5.54095194950392,5.51739759884371,5.62898898734706,5.66310504430742,5.89599507431371,6.20877751605787,5.81472426614272,5.81275246779528,5.76769203943692,5.66414641482682,6.93970847351207,5.31742843360363,6.30878181910857,5.6485828223573,5.37498951404851,6.17902998627774,5.45984169041325,5.5845042132536,5.80343919714799,6.33812184349202,5.86843571861738,5.66506583783078,5.49702755074662
205540_s_at,6.91905815405925,6.83651490715565,6.79004086217308,6.95710346884053,5.92529050536674,5.58198810271677,7.20087733391139,6.84395134568345,6.34657715132408,7.72960536608279,6.41919690089481,5.88064659389624,7.16594517711956,7.43203758366007,7.54822011104069,7.25592297567905,7.07180293533247,7.13811523139416,7.5835671220192,6.84453571033029,6.68440268785687,6.57017148860991,6.68485187964299,6.86917762177336,7.86057134679314,5.43798412292029,6.76885227430987,5.99749410771422,6.76858807845824,5.5300675529406,8.4254709457354,5.25967161581235,5.09547481194424,6.66855070611723,6.1336118564487,6.79215114814877,6.85940249701193,5.36001202024302,5.21280027422625,7.09674845774701,6.66539325072045,6.64886056225749
205990_s_at,6.30529194946767,6.60770569884057,6.78718200916699,6.19608362303002,7.66698334256059,7.50064448802354,7.67749651538772,7.5799732071709,7.41026892525763,8.71535011324543,8.74454726155284,8.055092659973,9.31549817395764,8.33300509233761,8.2035799443544,9.1952583811202,8.65920761001091,5.3123975638899,7.04872010293358,7.26963435179419,7.27551756992557,7.11657209756685,6.48907767953873,8.10298167295207,5.93049646134852,6.749639411383,7.85771671518601,6.70930939556012,6.34657715132408,6.80022176745507,8.84683923818194,8.4208902253281,9.30637074424287,8.65920761001091,9.96316297713358,9.72912590221275,8.56645400725243,8.78252274844731,9.20827277077553,7.81625470170813,7.35878685775991,7.89089767143869
206270_at,5.7477591656169,5.86927404141724,5.38667855980728,5.90098864906559,5.02021160976722,5.69117807690403,5.95202533448514,5.18959141423659,4.53462708583745,5.11496831560624,5.1634160569151,4.78469938839186,5.20135987925764,5.30339642208073,5.34612455182127,5.77833431996525,5.28202529134467,4.72946688003152,5.31650220526836,5.20761401776891,5.08949035823032,5.246759262786,5.17034019269612,5.16224011990627,5.21280027422625,5.14531872431302,5.23984669188582,4.99135182615738,5.32400141517353,4.4108996434566,4.16143369136443,4.94693022779995,3.99237354418045,5.33328243574315,4.39386482705605,5.86063957291092,4.2273372246658,4.40796637982215,4.04324357711734,5.12929805939925,6.07417832411643,4.8607216850208
206459_s_at,5.82384008308689,6.3540460657035,5.69524324739018,5.6748134025035,5.17073519546505,5.79031668776282,5.92925328084579,5.5577966943341,4.956165466507,6.0918285300026,5.70288407018118,5.5186993437567,5.78631595592556,6.18083534514135,5.79369079926034,6.1685229358129,5.20228078286356,5.58704107458018,5.83022359475273,5.75151920613432,5.65309548131488,5.3007363149048,4.93884157297569,5.10217450171895,4.83310655184136,4.55174141210564,4.7583065873514,4.88375891910947,5.34612455182127,4.54638259362126,5.03309037850041,5.25417276573596,4.85732624535595,5.69029452057252,4.90480142140414,4.43813639032127,5.15804258714875,5.13832650723604,4.58690576176584,4.79545218123238,4.05689656637942,5.33275841981056
206737_at,4.55647988351106,4.65609346731436,4.73024957701499,4.57378999099138,4.35054774054837,4.34255329564358,4.81520847190217,4.54747342556062,3.94312337838526,4.20731001302839,4.03346393549228,4.54815720616304,4.70491059826592,4.73597958413337,4.62213438719633,5.00660787407107,4.32376037114318,4.08350089840887,4.74243463582752,4.70718780073654,4.52717712171658,4.78539151985733,4.56784806716757,5.12733801597644,4.71166222329553,4.78383486884715,5.37390766013245,4.834923422086,5.09416575976858,4.39754592131447,4.52546573327904,3.77674901152415,5.1673331547163,5.06587997524927,3.83958939595397,5.49702755074662,5.40380395570313,3.97820775491498,4.38146882237652,4.40871028607934,5.16132471810425,4.50421180156681
206923_at,6.61717269885816,6.57934681823663,6.68591947490983,6.77310051779272,6.78404365673401,7.06367633394701,6.44349683793113,6.53187887783366,7.12149587750693,6.43751926979246,6.71183735869019,7.56367897314997,6.41325061636399,6.1902646663853,6.26511970103985,6.1768876371581,6.6729029392856,6.56094006417126,6.45926900368862,6.15803973638664,6.31783431280212,6.500248375759,6.69732242352165,6.40661754549885,6.89121956231899,7.04377023119648,6.46507457014097,6.75590842868157,6.66017504137712,7.59331887488647,6.50265786927795,7.33530770208368,7.99301627499626,6.348631098162,7.39227180093102,6.68782666010687,6.52185651655252,6.96883944520198,7.45649067488696,6.64886056225749,6.45995144878962,6.32937604502444
