,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114
1566149_at,5.10433934948961,4.70875243225611,4.6949893611909,5.21429621188446,4.70517076564496,4.90141651217961,4.63404804142157,4.83063258864155,4.88741866952394,4.7907021559333,5.22928755479873,5.05638197482933,5.15443535016516,4.82030681871276,4.85144721632084,5.02953339707982,4.88671536361107,4.76654590385706,5.07201885790149,5.00084956786175,5.02953339707982,4.87878056203273
1566150_at,4.26274361236772,3.564336208721,3.3549891841181,3.26540426644571,3.66829753249348,3.8265224268551,3.70534287950023,3.46264538183342,3.59079797357537,3.74407233508696,3.54123611009868,3.4310888955494,3.43870885895511,3.19642045346559,3.47782432117551,3.47442290708453,3.44976052284018,3.68501527672272,3.32631194089863,3.86247242899535,3.60732283656537,3.33495415895594
1566513_a_at,3.97715262217066,3.9265879599463,3.68271021450288,3.71462137712212,3.94492847779888,3.8767080502912,3.91172810690245,3.68011061781133,4.1032004614163,3.95476705699909,3.91718558722781,4.02288732956438,3.65286241852986,3.67113160525821,3.97080381157979,3.54664559693314,3.82840775240256,3.81207752756627,3.58483742442035,3.85465551766231,3.96993919113376,3.78728013375424
1566739_at,3.85518794073897,3.8911433743134,3.96726859536708,3.97189824428369,3.6977443478986,3.91300276081384,3.70963475066553,3.76604264164732,3.95977085216192,3.88347561919275,3.69440280910958,4.00172878352411,4.15526552864974,3.89498607509809,3.56719922701066,3.85267286531935,3.93769330729698,4.17637536836691,3.74413376540191,4.03052615656678,3.91244383712627,3.9484672000519
1566740_at,4.07251967941496,4.22753455261559,3.85590245054013,3.85018850393224,3.81648043248132,3.70196998754816,3.80877011736632,3.70748998879825,3.73122250773337,3.94203241470107,3.94300291026628,3.91106389065118,4.36666756268389,3.95814972377603,3.83847042374337,3.87458729884906,4.01654399718912,3.82071444943966,3.78645953362893,3.68514274743219,3.97265210481719,4.14043263956012
1566814_at,4.02116620372489,4.10825054672513,4.03140191425559,4.13443806658642,4.10456728297009,4.13163481827358,4.00146376535106,4.13743699359113,4.31728640954492,4.241064171036,4.24297002125934,4.39494644087824,4.14991400593247,4.30740243103242,4.17671802454252,4.15900990710789,4.23245121960079,4.17358916569487,4.17524138102308,4.267614771633,3.93652709602615,4.1052455383991
1566816_at,4.39320991100606,4.8470917683047,4.78524740390259,4.36843613279475,4.22118358317914,4.45375612133286,4.33037531308942,4.48206257344966,4.35251617562206,4.37145220757702,4.47010629887294,4.65254607307897,4.10605688520749,4.95165399234064,4.49010159055715,4.31278662236963,4.57827860763738,4.4126280755794,4.5623287299279,4.32796400704562,4.37443449568787,4.34499442852812
1567457_at,3.22926226455921,3.09276478059452,3.13617494906824,3.06462127670282,3.61683031305033,3.1717120414353,3.58670101080379,3.24199611943628,3.24693019057152,2.96941834297418,3.20958714373008,3.10633638800536,3.32434764998609,3.48991216629277,3.77435888217829,3.42596101686448,3.36341805052984,3.64970645404374,3.7082223612317,3.15014704184917,3.17585693904263,3.41759644467654
1567458_s_at,9.71540721793023,10.0231353465835,9.80892120780423,9.87838030132117,9.95679926052295,9.72368965989984,10.4108609642717,10.0696902210856,9.48127035999004,10.2130562363022,9.87328914961358,10.3726514493572,9.88955331131295,10.3391562630055,10.2123324806779,9.63016261436453,9.58488332364937,10.3676971798935,10.4336531625617,10.1868975603093,10.2213522941653,9.87773649660494
1568600_at,7.15654627598347,7.39575651321971,7.13597494951029,7.16100995702636,7.31298514381447,7.18813784742217,7.17100325218743,7.37729738558744,6.80941806035548,7.07963849636615,6.62346235627945,6.10842913680331,5.81121712833883,6.27860402623519,7.10093092719759,6.74187864546659,6.61931405436368,6.63875514657204,6.28119255986064,6.30791382930994,6.28965447941132,6.42972662649
1568629_s_at,8.75884745702427,8.83252442382664,8.58618656120097,8.71403640127813,8.32183122875896,8.39567088959338,8.55781408077608,8.59120331737542,8.70078312427646,8.84483254525603,9.05452607422983,8.99203421087085,8.62056094889411,8.63940268217653,8.55862828540091,8.71841884205303,8.42850972358934,8.27464478619467,9.059040136533,9.30115017838337,8.77368304411567,8.65237991096163
1569791_at,3.67150507049266,3.82383903694146,3.67883132184047,4.06535428983165,3.86113263254501,3.68023700667316,3.55143079142902,3.9023532135862,3.79277246538371,3.70045953515248,3.81284056958163,3.88614153590982,3.84912762234265,3.4589757225965,3.72358033066297,3.6055372688013,3.84479542303576,3.9203108295311,3.48347478227446,4.13041050904867,3.84823988269333,3.72083908526476
1773_at,5.82066007676531,6.227640032443,6.49629429000323,6.33773266733433,6.22844326773159,6.14143183554549,6.03320619003109,6.03635978370817,5.73686482290537,6.00477679679408,6.05737703808168,6.36835379483341,6.52108517569789,6.47624809402846,6.54416954692558,6.83710411934966,6.56256188948805,6.27183782536374,6.27810390301573,5.99434047365885,6.43015650227565,6.45360166156961
1861_at,7.47553088327076,7.46873859652958,7.05670276244815,7.27157734831208,7.35796960488933,7.45624703711878,7.20660445241173,7.19506881695603,7.40530689264317,7.06193195456976,7.07562675456178,6.49903239758181,6.63670891691275,6.66813806095815,7.14729656204278,7.09226173691988,6.50184730165008,6.89400607766738,6.64780566207588,6.60148087169482,6.81616495074395,7.04771651672272
200059_s_at,11.7274757469086,11.8686547744052,11.9323411171439,12.0110713237666,11.9750952091313,11.8772666361366,11.9854587267512,11.8918747409788,11.7900133539369,11.9499559912186,11.9117180900832,12.0607479834507,11.9445169737213,12.0539724762321,11.9709600891348,11.9709600891348,11.9888748077255,12.0110713237666,11.8918747409788,11.8398715939245,11.9597391637002,12.0446755550278
200622_x_at,8.59503789483368,8.1853376465023,8.10860696159281,8.41620251760764,8.2764731032371,8.25303895510952,8.15734779080766,8.28162891692248,8.17431940058288,8.16389730471654,8.56416764583421,8.39892249322346,8.81158165238053,8.00808866061177,8.5027457462564,8.62598568454609,8.52544787746779,8.84350383432673,8.34047856218374,8.35539291688616,8.65974434799745,8.45400482157988
200623_s_at,8.27271791224946,7.61110610970249,7.86511396536974,8.47098821015372,7.72429977857295,7.61194416070349,8.12957550444031,8.22539608144297,8.24451444282244,8.21141358148958,9.25728587429208,8.06213356968125,7.77838502073742,7.29355912702678,8.0826820412693,7.85054830907632,7.8926302438358,8.09395379658509,7.99294772125342,8.821490948103,8.1406482236441,8.63201894941436
200653_s_at,11.9145362197089,11.8918747409788,11.82293867278,11.8372817731717,11.858734397795,11.9597391637002,12.1407831653884,12.0271807712285,11.9639483722802,12.0902821812243,11.9059345327281,11.6403254065115,11.8654790469328,11.9204590705721,11.9296471433573,11.8948778365043,11.732597156492,11.9059345327281,11.9036167962649,11.7795980085788,11.7592939174432,11.8948778365043
200655_s_at,11.6726613458879,11.7900133539369,11.7742544619711,11.5041512847692,11.5267838315817,11.6554945241271,11.5223759939284,11.4055887461982,11.6251913288424,11.4584605190656,11.4037200739777,11.6163566408931,11.9145362197089,11.8256480793103,11.6632821404547,11.4271242902279,11.4209446527328,11.2002300041918,11.3164731298938,11.4437778685969,10.8862309296318,11.5543884627728
200744_s_at,9.11181583116422,9.28447867915225,9.41924917114037,9.46904879773181,9.10913616363585,9.5578882096589,9.50118614801203,9.34726846099949,9.45433292571047,9.29979497673194,8.98692679821388,9.20293479198556,9.35230182046035,9.10913616363585,9.23959726926679,8.962788260186,9.4388037410458,9.77964365373411,9.12106869142593,9.25859364432979,9.66837711533028,8.96697101427847
200745_s_at,10.5875973700214,10.7927447270533,10.6656148767408,10.7568339262352,10.7183844023389,11.1445137889158,11.1915648710894,10.9958568342454,11.1065671347261,11.1731850209878,10.4866734428334,10.5548957652432,10.5185015003009,10.2393549969774,10.4134186170467,10.2384350341419,10.8354750807842,11.1263044009155,10.6743582807529,10.743657939713,11.322411029717,10.1632171667028
200746_s_at,10.074341231722,10.4031701532612,10.4336531625617,10.4546040560408,10.2539091208235,10.4546040560408,10.3537397646231,10.384169440121,10.3400530757205,10.5017923649665,10.3400530757205,9.99618597814498,9.92747914151495,9.92381347229269,9.87773649660494,9.89951026706695,10.0547316119352,10.1410547186645,10.1121424836698,10.3737081100688,10.3667125452565,9.97163002710974
200833_s_at,11.2705957452442,10.9929037534528,10.9063867620297,10.9809790546131,11.4375325565976,11.0741304374642,11.1197463951551,11.0162750868197,10.9809790546131,10.9853729939514,11.0148303680555,10.9547915798136,10.6300160283557,10.823242467072,10.9533044176633,11.2329145532674,10.8617413594541,11.3476051799278,10.9853729939514,10.7014496066322,10.7652521015923,11.0430064846473
200852_x_at,9.06008912272679,8.7891696856515,8.69117469410449,9.14171647710931,8.58026490783952,8.38430939161018,8.9261173609092,8.84132642267646,8.57640557224331,8.57756622480996,9.21593755405299,9.42453934986077,8.86746548366018,9.08918456713113,8.92791757784499,8.60314451199075,8.71338772098011,9.14768519195441,9.39608476044045,9.93970810703479,8.98976705376122,9.38418709141062
201140_s_at,8.90690241100812,8.4868689113483,8.41753761822044,8.03089409199453,8.75289384936791,8.18359956605349,8.40903661111216,8.72210122058727,8.19975230934143,8.35568664351358,8.87954521929069,7.93801683996011,7.93259959720423,7.89562425009572,7.51599677781843,8.31461730730397,7.94843325595674,8.46025868982601,8.64994337629007,8.65825550319929,8.51439598963976,8.34195779588786
201156_s_at,8.49696786065394,7.87261120096233,7.70386347616937,7.56967343144356,8.46190939054544,7.98141206489719,8.24355518703006,8.41349554725496,7.79155578163667,8.13692364494521,8.32551511552611,7.62493030120336,7.79050334225476,7.56107482755881,7.66361420277122,8.19741695786722,7.74644755644757,8.45689025582103,7.94951549597791,8.22004754936986,8.33311127649325,8.14167954305993
