,TCGA.04.1332,TCGA.04.1336,TCGA.04.1338,TCGA.04.1348,TCGA.04.1350,TCGA.04.1361,TCGA.04.1364,TCGA.04.1367,TCGA.04.1371,TCGA.04.1525,TCGA.04.1530,TCGA.04.1644,TCGA.04.1646,TCGA.04.1649,TCGA.04.1651,TCGA.09.1666,TCGA.09.2051,TCGA.10.0926,TCGA.10.0931,TCGA.10.0935,TCGA.13.0764,TCGA.13.0791,TCGA.13.0792,TCGA.13.0805,TCGA.13.0883,TCGA.13.0884,TCGA.13.0886,TCGA.13.0890,TCGA.13.0891,TCGA.13.0899,TCGA.13.0900,TCGA.13.0903,TCGA.13.0906,TCGA.13.0908,TCGA.13.0910,TCGA.13.0911,TCGA.13.1494,TCGA.13.1817,TCGA.20.0990,TCGA.23.2078,TCGA.23.2079,TCGA.23.2081,TCGA.24.0979,TCGA.24.1105,TCGA.24.1466,TCGA.24.1545,TCGA.24.1546,TCGA.24.1549,TCGA.24.1551,TCGA.24.1553,TCGA.24.1555,TCGA.24.1557,TCGA.24.1562,TCGA.24.1564,TCGA.24.1603,TCGA.24.1604,TCGA.24.1616,TCGA.24.1852,TCGA.24.1924,TCGA.24.1930,TCGA.24.2020,TCGA.24.2023,TCGA.24.2026,TCGA.24.2027,TCGA.24.2254,TCGA.24.2260,TCGA.24.2280,TCGA.24.2289,TCGA.24.2297,TCGA.24.2298,TCGA.25.1313,TCGA.25.1314,TCGA.25.1315,TCGA.25.1318,TCGA.25.1319,TCGA.25.1320,TCGA.25.1321,TCGA.25.1625,TCGA.25.1630,TCGA.25.1632,TCGA.25.1633,TCGA.25.1634,TCGA.25.1635,TCGA.25.1871,TCGA.25.1878,TCGA.25.2391,TCGA.25.2398,TCGA.25.2400,TCGA.25.2409,TCGA.29.1697,TCGA.29.1699,TCGA.29.1704,TCGA.29.1768,TCGA.30.1714,TCGA.30.1718,TCGA.30.1853,TCGA.30.1860,TCGA.30.1861,TCGA.30.1880,TCGA.31.1944,TCGA.36.1569,TCGA.57.1993,TCGA.59.2348,TCGA.59.2351,TCGA.61.1725,TCGA.61.1728,TCGA.61.1733,TCGA.61.1736,TCGA.61.1737,TCGA.61.1741,TCGA.61.1906,TCGA.61.1907,TCGA.61.1917,TCGA.61.2009,TCGA.61.2092,TCGA.61.2094,TCGA.04.1343,TCGA.04.1349,TCGA.04.1517,TCGA.09.1659,TCGA.09.2048,TCGA.10.0928,TCGA.10.0938,TCGA.13.0727,TCGA.13.0730,TCGA.13.0757,TCGA.13.0758,TCGA.13.1496,TCGA.20.0987,TCGA.24.0975,TCGA.24.0982,TCGA.24.1548,TCGA.24.1558,TCGA.24.1565,TCGA.24.1567,TCGA.24.1923,TCGA.24.1928,TCGA.24.2029,TCGA.24.2033,TCGA.24.2288,TCGA.25.1317,TCGA.25.1322,TCGA.25.1323,TCGA.25.1329,TCGA.25.1623,TCGA.25.1627,TCGA.25.1631,TCGA.25.1870,TCGA.25.2392,TCGA.25.2396,TCGA.25.2397,TCGA.25.2399,TCGA.25.2401,TCGA.29.1701,TCGA.29.2432,TCGA.30.1856,TCGA.36.1571,TCGA.57.1585,TCGA.61.1724,TCGA.61.1901,TCGA.61.1918,TCGA.61.2016,TCGA.61.2109
6545,6.0728255,4.1153195,8.0936445,4.1426475,3.7731245,4.2712095,3.762561,4.6399015,4.150421,4.0211255,6.2383565,4.0758315,4.0064495,3.600597,4.3037025,3.9818665,3.8644825,7.08096,4.796971,3.979198,4.2190965,4.686476,4.400016,4.4199935,4.0622675,4.872704,5.536283,6.793552,4.195238,3.9461905,5.6985805,5.374441,4.211401,5.5493735,5.871278,8.2666135,7.5505545,5.5550455,4.325576,5.2502195,4.986249,4.1330365,4.304905,5.4022525,4.3637535,5.3274535,5.8727115,4.0859095,4.424206,4.28362,3.8994925,4.039208,4.276947,7.084634,4.047116,4.294485,4.3254345,3.5850595,4.9639895,5.354673,4.843923,4.2675995,4.9512555,4.2711,4.8794805,5.602645,6.898599,7.3457555,3.859911,7.4892205,4.5790055,4.405925,3.718472,6.147277,4.0451155,6.081808,4.434424,5.510603,4.1223605,4.739093,7.9194385,4.022579,5.1564615,3.962292,4.4025375,4.5012255,5.3451695,3.76514,3.981534,3.5406825,4.490275,3.911667,5.556854,4.0782715,4.6926375,4.129196,5.4055925,4.662919,4.110787,4.9160045,5.8018215,4.27681,5.3080895,5.703346,4.8099835,4.4651545,7.465498,4.1284525,4.922403,3.8791525,4.3743745,4.0735025,5.1589975,5.054051,4.1042075,3.8439415,6.5560675,4.311325,4.4871585,4.651759,4.0932975,4.020267,3.9907565,4.7989865,4.2869605,7.3332145,4.6225405,4.083375,4.2023335,5.5843895,4.4384385,4.3736315,4.176829,3.903611,3.687637,4.9059035,5.499489,4.6153425,7.254084,5.9386595,6.0320405,4.6182345,6.6584365,4.5963905,7.615214,4.4350195,4.5784355,4.338066,4.1883915,4.439133,4.002062,5.8467265,5.5633335,6.7659155,4.203638,4.894181,3.917712,7.3290355,5.23557,4.2687095,4.457565,3.80724,3.8515785
6986,5.48769575,5.716498,5.693949,7.20792725,5.25484525,5.13946525,6.77176575,5.195786,6.2533355,5.8809115,5.768924,5.055878,4.1938275,4.6740365,5.58354075,4.702445,5.7703275,5.1929505,5.27228575,5.95864525,5.170944,4.571106,4.30935825,5.21673225,5.55332725,5.689814,5.8063255,5.10231925,5.5760625,5.15447575,5.096106,5.568641,5.93133825,4.54169125,6.3324185,5.5601935,4.3614865,5.8721665,5.54520425,5.72697125,5.5676325,4.6568775,5.38789525,4.79652725,6.04337625,4.83825575,4.23916875,5.6998125,5.5786875,4.224452,4.57151525,5.1463465,4.7341965,4.9305045,5.146856,4.71975075,4.58681725,5.88084975,5.379312,4.72766775,6.2932775,4.890102,5.0133735,5.6205335,5.2623,5.0310855,4.74519525,4.77119525,5.416298,5.887628,4.547101,4.408085,5.075142,4.6498875,5.126121,5.37836025,4.78228575,4.234204,5.58883975,4.473227,3.87752375,4.8925165,5.95898,4.39212425,4.5123585,5.138286,4.906396,4.407959,4.63311,6.20974275,5.653888,4.998143,4.352243,4.39834075,5.96746575,4.2086655,5.002332,6.411695,4.2842295,4.966263,4.27327575,6.35067675,5.09196825,4.74824675,4.6600965,4.72479175,4.53431875,5.38517625,5.4553215,5.628671,4.83848425,4.85898825,5.50210425,4.22369,4.82830425,6.10123425,5.581639,5.026185,5.046412,4.599475,5.1737345,5.5930325,6.90067425,5.42427125,5.612483,4.93138725,5.6064085,6.12878875,4.92227825,4.929379,5.774404,6.148372,4.76341,4.30406775,4.939154,5.24011625,5.27592825,4.366957,4.5727955,6.3788915,4.6765285,5.90216,4.7498025,5.15599675,5.07950675,5.39102375,4.50396025,4.4270555,4.798767,5.98690925,4.7183155,5.46274225,5.50469325,5.57361225,4.71466875,5.75561925,4.918028,5.73560525,5.40122525,4.43755275,4.05068725,4.48921575,5.364462
7202,3.668942,2.943105,5.497791,3.205494,6.052835,3.212193,4.515489,3.039383,4.63084,2.878563,4.195622,5.220287,3.72639,2.892461,2.804591,4.210629,2.802464,4.508157,2.986851,3.661468,3.368473,3.561058,2.798991,3.537233,3.112881,3.237494,3.257515,2.988682,6.554949,3.496178,3.012857,3.450285,3.657411,2.903616,3.303269,2.813328,6.764578,2.768377,3.025837,3.143628,3.037892,3.352769,3.686207,3.386334,3.126015,4.158477,3.440579,3.022404,3.467307,3.222074,2.783072,4.352466,3.017879,2.934001,3.194314,3.154337,3.231029,6.74385,2.893025,2.873745,2.963208,2.933581,2.747999,3.38398,2.785494,2.639821,4.034662,2.93226,3.986585,3.609301,2.801401,3.526704,3.657672,2.955714,5.278931,3.72346,3.165877,3.728738,3.157436,3.506622,4.181404,4.503016,3.109838,4.402268,3.004336,4.326787,4.506039,3.048281,2.934869,4.905276,2.944449,2.918546,4.753121,3.437099,2.812423,5.553978,3.598846,2.613165,2.724072,2.935256,2.960876,3.225602,8.061681,2.92718,3.369221,5.270717,3.979687,3.495041,3.422911,3.367167,3.618354,3.285938,4.123023,6.44518,4.451052,2.984592,3.119017,2.828309,3.504369,2.647949,4.903763,2.88627,3.149128,2.949218,4.327145,2.892961,3.053791,2.825574,3.203795,6.807779,3.996637,5.421234,3.079571,2.967146,4.875224,2.862243,2.770744,4.42737,2.97192,2.941761,5.884241,2.722269,4.501697,3.129748,2.984645,2.814366,4.680447,2.779634,2.940046,3.594638,3.022775,3.258815,2.983518,2.936628,2.928599,2.813803,3.631278,2.784487,3.717784,3.063937,2.791985,3.10989,2.874383
7312,4.1000205,4.9139465,5.843759,5.4260375,3.4370035,5.427736,4.5115725,5.4634805,5.393311,5.8306345,5.1421865,4.5098535,2.799852,5.4718555,6.928086,5.018222,6.0927305,6.324334,6.7163345,5.6293395,4.070908,5.6054,5.8657495,4.974476,4.5270625,5.334684,5.087139,5.269748,3.684917,3.97261,4.9805215,5.7240635,4.652219,4.810333,4.7573545,5.228417,5.1947345,5.42379,3.9303285,4.4955305,5.392014,5.0755685,5.8541935,4.6655845,6.567071,4.130467,4.6657045,7.9866255,8.4103785,5.140406,4.587853,5.180757,5.181255,4.783955,5.289067,4.3215965,6.651104,6.057602,5.832485,3.956194,3.080221,5.4026815,5.1977405,4.835367,6.0075035,3.1899505,4.561112,5.4208485,4.547845,5.337502,5.493663,4.737147,3.9498795,4.046902,3.8499455,5.2528735,3.387219,5.9894445,6.232054,3.269532,5.4094495,3.932706,5.2942225,4.551546,4.9594125,6.1199645,4.4978485,6.4664065,3.5325475,5.736773,6.009486,5.809747,5.3741745,4.4907,6.0156555,3.78756,7.338071,4.504483,5.943368,4.3143105,3.8632375,4.0461865,3.9642015,4.7866025,5.707201,4.3977265,4.7208785,7.3244535,5.2659165,5.3124545,5.9332705,6.821331,4.3686015,4.7935855,4.847694,5.480306,3.651308,5.189424,3.595275,5.6842295,4.3557785,5.7356785,7.059284,3.975728,5.8955445,5.134416,5.3869965,6.384605,5.389642,5.6560905,4.4976425,5.127081,3.2754585,6.0156595,4.6936465,5.001477,4.104923,5.9108185,4.5513155,4.2290085,3.548466,5.3970375,3.804229,3.8628995,5.9865885,3.662264,5.2224645,5.7789755,4.7597715,4.95233,3.2423685,5.5834455,5.0349675,5.439387,4.8772605,5.4706355,4.6354165,4.6980215,3.9612125,6.7270225,4.880901,5.939958,5.5486725
7380,10.672615,10.604305,10.24734,11.148477,10.881013,10.293694,10.93785,11.392223,11.911421,10.596986,10.372243,10.962404,10.885298,10.706135,11.269568,9.988072,10.636066,10.761139,10.387661,10.461184,9.723534,10.87633,11.11493,10.54949,11.107332,10.280167,11.069921,10.030397,10.472377,10.09936,10.426801,11.391927,10.982412,10.871311,11.313493,10.600854,10.818117,11.095497,10.855747,10.947345,9.681181,10.562775,11.264918,11.21196,11.092365,10.506113,9.995775,10.761977,11.246269,10.294693,10.638763,10.971118,10.740964,11.151306,11.068927,10.513085,10.761023,11.070001,10.827003,10.868023,10.532886,11.142398,10.741646,10.753034,9.380831,10.093285,10.399259,11.174458,11.367872,10.527136,11.197711,10.347718,10.603758,11.280969,10.134521,11.075967,10.404566,11.053858,10.502227,10.280202,9.103211,10.700648,10.005673,10.435266,10.590924,10.190332,10.159159,10.294574,10.468879,10.494414,11.335923,11.423026,10.746507,11.082699,10.263955,10.240582,11.077952,11.629619,11.071816,9.645946,10.10735,10.433045,10.773467,10.856131,10.329634,10.5192,10.515294,11.258919,11.158938,10.645472,10.631233,10.902525,10.72193,10.979853,11.118724,10.682898,10.880105,9.300502,10.705105,10.84354,10.967091,10.694942,10.619544,10.312741,10.116103,10.801481,10.631112,10.768996,10.696143,10.92918,10.81849,10.142198,10.717086,9.963263,10.759481,10.254512,10.886703,10.996037,10.614981,11.215306,10.376106,10.957722,11.350737,10.54435,10.746128,10.670337,10.939134,10.146403,10.88367,10.099429,11.408087,10.049228,10.95198,10.708127,10.917112,11.188852,10.081182,10.818779,10.415333,10.703131,10.677667,10.463952,9.856431
7464,6.1569945,7.1762905,5.912038,6.94226,6.753856,6.917672,6.6114635,6.7322555,7.1613835,6.840181,6.4019835,6.264593,6.166873,6.1670915,5.5793835,6.2682175,6.884186,5.92599,6.528808,6.9378665,6.995644,5.3777485,6.1618595,5.728809,6.5564875,7.0339775,6.6575815,5.6727585,5.8184875,6.4993135,6.466537,6.7181655,6.2656375,6.613435,7.2994725,7.197239,6.894636,6.8000325,7.008957,6.458455,6.571071,6.2709975,6.6672655,6.089898,5.9622485,5.4581605,6.566077,5.9333515,7.2050235,6.1260555,6.123023,6.013067,6.016332,5.9168725,6.3211275,6.7725955,7.2776105,6.5109175,6.2612295,7.2514545,6.5036745,6.2360845,6.675727,6.210982,6.8139585,7.3231,6.656727,5.954349,6.395793,6.3116825,5.413396,6.16901,6.1914795,6.8434315,5.976914,6.685098,6.4766235,6.510685,7.0149205,5.942219,5.699527,6.5932135,6.5790125,6.454723,5.997863,6.6547915,6.276227,6.478503,6.5650435,6.967987,6.3535255,7.2480135,6.022366,6.0848325,6.2998495,6.636201,6.4617,6.094137,5.838829,6.2073885,6.1538135,6.9982845,6.365924,6.5088805,6.302498,5.844155,7.1767895,7.3963375,6.942185,5.7740485,6.492733,6.1674285,6.0819125,6.493978,6.3719515,6.93839,6.718093,7.307011,7.27263,6.5141805,6.3216855,6.2215315,6.08462,7.159958,6.455394,6.1195485,6.6664925,7.303233,6.0833105,6.2481395,6.56993,7.36479,6.3190235,6.7071855,6.3430535,6.4822595,7.5009275,6.069312,6.641532,7.2313415,6.651652,6.6820525,6.7070835,6.480421,6.275052,6.5148645,6.3986065,6.574198,6.0748635,6.60765,6.2814835,6.2579495,5.939346,6.1377645,6.1335305,6.937411,6.128149,6.217453,7.063278,5.9882625,6.4453615,6.5337835,6.844093
7974,4.222109,6.26121,4.029777,5.559141,4.039545,5.349654,4.832529,5.931471,4.576764,4.64015,4.018408,4.028331,5.972788,7.682096,4.902412,4.972497,6.696068,4.25436,5.703802,4.214523,4.325531,5.092485,5.592103,4.776362,4.090625,5.736437,4.247348,3.912208,4.510021,4.025196,3.870613,6.742141,4.151962,4.771719,5.242789,4.807629,4.893999,6.767605,5.040392,3.657375,5.624164,5.903115,4.897916,4.724575,5.28841,4.572623,5.641859,4.541512,5.529195,4.828335,4.757028,5.476654,5.589905,5.504729,4.559783,5.079549,5.208121,5.964862,4.48155,5.366247,5.216125,6.171908,4.37919,4.945837,6.189987,3.878575,4.301455,4.527371,4.962867,6.483026,4.173669,5.204399,4.253121,5.637543,4.470165,5.33477,5.783813,6.709394,5.936721,4.365268,4.96342,3.869303,4.86469,3.936237,4.453253,5.934475,4.389728,4.986039,5.546107,4.55411,4.237046,5.007094,4.970366,4.637613,6.18807,4.264107,4.305142,4.051329,5.088162,5.494162,3.900318,5.964916,4.452816,4.45869,4.389646,5.147341,3.738766,5.850662,5.40007,4.160231,5.400694,5.912169,4.299829,4.419092,5.580791,5.351135,5.675763,5.622417,5.162823,4.664094,3.859267,4.500068,4.552821,4.661878,4.25555,4.309211,4.64025,4.235787,7.068361,5.943531,4.79891,4.974934,4.564374,5.493733,4.613342,4.415477,4.974532,6.140048,5.481843,4.641616,5.780352,5.490343,5.153198,4.125646,5.090593,4.533127,5.937431,5.325241,4.899641,4.606267,5.233688,4.913413,4.531274,3.749657,4.770758,4.837571,5.644193,4.799683,6.50425,7.060437,5.35671,5.866207,6.047465
8087,4.1323475,5.0973805,4.371328,4.6245325,4.5732995,4.3345475,4.559185,5.2292965,4.3907325,4.411455,4.2177415,5.31944,4.195105,4.2262465,4.4414735,4.3095255,4.7987535,3.906947,4.355088,4.686868,4.298064,4.412534,4.1937765,4.4474855,4.2322595,4.158851,4.056276,3.950682,4.336507,4.06315,4.2070495,4.1067995,4.205298,3.9782635,4.359645,3.9591325,3.9698685,4.4539245,4.3281485,3.992353,4.1412505,4.1218245,4.5338005,4.065622,4.3284325,3.931111,4.098644,3.910204,4.394417,4.088868,4.4806345,4.2515575,4.0570985,4.111213,4.61337,3.8633235,4.157444,4.0315455,3.9467095,4.2270205,4.3568635,4.4398055,4.2305675,5.082646,4.337913,4.5888115,4.230176,4.139302,4.7133985,4.3717525,4.088969,4.358472,4.2726095,3.895644,4.096321,4.2253125,4.3526425,4.0466675,4.0646435,4.3226975,4.2454495,4.1413325,3.900242,4.8283485,4.038271,4.6842765,3.9448625,3.7550845,3.8715645,4.4524675,4.5542875,3.797473,3.7908025,4.1418035,3.8404115,4.283702,3.857657,3.935874,4.313877,4.1998765,4.0280325,4.315337,4.552543,4.4255195,3.849678,4.1756025,4.156366,4.62059,4.002006,4.714493,4.4493065,4.2392985,4.5484005,3.9919125,4.464384,4.1582685,4.4038975,4.410184,4.091682,4.2896955,4.8437295,4.050543,4.984763,4.387857,4.2546145,4.724776,4.1584545,4.469158,4.273713,4.0223435,4.248899,4.0510745,4.216877,4.5829365,4.216627,4.2754215,4.2585675,3.931232,4.1182415,4.5268855,4.4911595,4.3330405,4.5230625,4.236783,4.0560745,4.048225,4.176481,3.952226,3.956823,4.113311,4.7692785,4.492184,4.031342,3.8994405,4.0300825,3.893249,4.6342925,3.5703075,3.983128,4.245821,3.959802,4.4315785,4.1847675
8567,5.732071,3.760664,3.806556,3.61691,4.785094,5.309848,3.896037,3.743108,4.386127,5.084304,3.903709,4.567136,3.731553,4.156976,3.47947,3.698617,3.743444,4.120724,4.022036,3.871025,3.910899,4.082425,4.960214,4.055583,4.193001,3.138378,3.476352,3.500168,3.697568,3.692007,3.916869,3.590809,3.892745,4.694291,6.677806,3.429988,4.045233,7.580209,4.232659,3.784195,3.8931,3.498472,4.563534,4.39256,3.726656,4.504606,3.549874,4.366824,4.323663,4.217005,3.748487,4.463144,3.288438,3.859532,4.986504,3.7054,4.18455,5.275601,3.49282,3.60447,3.681614,3.850447,3.987559,4.681755,4.795605,3.510225,4.363991,3.404376,4.484001,4.488735,4.704873,3.92591,4.718506,3.938289,3.873298,3.54705,4.385601,4.111808,3.813753,4.373201,5.534838,4.01329,3.620471,4.225143,4.780355,3.797292,3.552943,4.104449,3.704401,3.482787,3.613241,3.466114,3.21835,4.135842,3.676169,4.622013,3.675783,3.817363,5.83354,3.916345,3.822812,3.702499,3.645432,3.915651,4.542665,4.847537,4.432139,4.633057,3.143246,6.042136,3.897205,3.942426,3.473102,3.449303,3.929781,3.258715,3.827737,3.528914,3.795554,3.486836,4.320912,4.170778,4.396105,4.438359,5.654253,3.587135,3.735322,3.660839,3.544021,4.062985,4.312178,3.717548,4.028043,3.979276,5.562966,5.044372,3.737853,3.55555,4.496068,3.76243,4.352257,3.716153,4.6133,4.382857,3.357496,3.954077,3.959008,4.025472,3.619061,4.372351,3.773679,3.58898,3.773436,5.311592,3.39401,3.683456,3.931471,3.5213,3.463554,5.010154,3.677555,4.509406,3.358943
8847,7.10220325,6.9334475,7.4527245,6.22545825,7.462876,6.96832425,5.67452775,5.5152595,7.17363025,6.602855,6.32428,6.46817175,7.29757675,7.22806,7.290889,7.32263075,6.85944425,6.4715495,7.78597825,5.71546375,7.05079175,7.17643075,7.393337,7.88093775,7.56288925,7.2283855,7.58184825,7.7030115,7.0189535,6.10028025,6.06846675,7.439427,6.33012875,6.89453325,6.986074,6.6518315,6.866867,7.43109,8.4332715,6.878866,6.98833475,4.60118375,6.82492575,7.25438375,6.847241,7.07658275,7.5625915,7.807432,7.73451375,7.53987825,7.1647345,6.225555,7.50210725,7.298328,7.62065725,7.27304175,7.86689475,6.975043,7.22724025,7.388806,4.68677725,8.182493,6.43381425,6.9783745,6.42865525,6.78129975,6.271645,6.57410925,3.70799475,6.2639205,7.276004,7.98045175,6.822434,7.293385,6.01187225,6.7720435,7.17901925,7.84788625,7.7557335,6.26816925,7.33136475,7.74125075,6.8056465,6.296431,6.687971,3.955776,6.77770075,8.075188,7.0261095,6.09456275,7.11495325,6.2974545,7.5584535,6.42491725,6.72087425,7.4130895,4.533641,7.775431,7.19842525,5.48413675,7.654708,6.619604,7.848578,8.07092225,6.80433325,5.68814725,6.37515125,7.3272345,5.79030225,6.13577025,6.577206,7.2282625,6.44535575,6.9307155,7.33105225,4.953663,5.890215,5.93241425,8.271752,6.5808625,6.5098445,7.51420925,6.397184,6.77129925,6.6514965,7.57728775,4.41528825,6.6016865,7.42723125,7.5088555,6.7424395,8.40480975,8.00389075,6.71963525,4.81072,7.09588725,6.746396,6.997019,7.12314525,6.346416,7.171575,7.43627125,8.07128225,6.27619475,7.61934825,7.34084275,6.76124925,6.75149975,6.6877115,5.9997785,7.4157615,6.86561925,6.88921525,6.5548975,6.82647075,6.948478,6.96662875,7.48631725,7.04019025,6.14819925,6.1082525,7.3744685,8.05774875
8907,2.529952,3.112626,2.853013,3.016676,2.979972,2.938466,3.305963,3.4163,3.098371,2.975234,2.862228,2.914727,3.105207,3.4158,3.153795,2.695714,2.894595,3.165799,3.142762,3.275688,3.492229,2.667463,2.644397,2.81539,3.167791,3.326418,2.826118,3.046143,2.997863,3.12613,3.176184,3.102855,3.198259,3.034983,2.898368,3.053209,3.298307,2.899061,2.773017,2.886191,2.783982,3.163927,3.391542,3.081532,3.079588,2.997869,2.802087,2.759692,3.248164,2.81757,3.153276,2.946486,2.848833,3.160249,2.787987,3.086637,2.664316,2.954029,2.768768,2.899573,2.786626,3.048524,3.249264,2.598816,2.874896,3.022923,2.624623,2.922111,2.863888,2.962856,3.072648,2.923192,2.946325,2.962133,3.172887,2.930476,2.863903,2.736381,3.036884,2.969654,2.769177,2.910987,2.815356,3.407504,2.849413,2.775763,2.69912,2.924799,3.178901,2.776825,2.917596,3.017753,3.069701,3.016413,2.828235,3.107495,2.890686,2.892247,3.170901,2.829594,2.714201,2.786943,2.861966,3.012512,3.10003,3.04201,2.79248,2.979654,2.915168,2.704152,3.209699,3.080738,2.956939,3.213989,2.908647,2.821381,3.21778,3.330882,2.800236,2.789045,2.904635,2.994395,2.839106,3.107321,2.953353,3.2102,3.050024,2.992323,2.811226,3.07565,3.080622,3.217575,2.830907,2.962658,2.877743,2.902945,2.836755,3.168605,2.910297,2.874118,3.135984,2.895368,3.113569,3.263676,2.739074,3.016353,2.993038,3.153525,2.942488,2.938127,2.910799,2.786356,2.798787,2.782482,3.074191,2.625102,3.110605,2.873242,2.806996,3.188306,2.636317,3.111939,2.833313
9030,4.5223825,4.3223435,4.7085675,4.547151,3.900738,4.817312,4.7270195,3.795476,4.3180945,3.409253,4.2184065,5.166783,4.63793,3.5308955,4.4307995,4.571256,5.096335,4.894712,3.7487895,4.184568,4.838143,4.1955605,4.5429245,5.036465,3.851115,3.8144095,4.3441805,4.940882,5.602655,4.352903,5.014343,3.8613145,4.327896,4.4805275,4.7182975,5.399503,4.8041485,3.9341245,4.6042065,4.7674565,4.1414415,4.48301,4.268861,5.423428,3.991016,4.638121,4.0058065,4.1335095,4.579124,4.5673635,4.4657205,4.5906375,5.2475495,5.845443,5.09146,4.597311,4.683958,5.468732,5.2456255,4.954131,5.1027285,4.6219235,4.683703,5.0174075,4.3302555,4.20276,4.917241,5.442275,5.0254465,4.4243415,4.35439,4.44966,5.261766,4.6379965,4.747531,5.499102,4.528375,3.545167,4.6438415,3.6771415,4.2068805,4.120397,4.402933,3.991591,4.140616,4.9161955,4.9662885,4.480395,4.4459395,4.598028,3.897698,4.197581,4.184254,3.4349525,4.2739965,3.7114605,5.3383705,3.933998,3.977929,4.5840285,3.2309875,4.145815,5.835262,5.6168815,4.4051485,4.8061395,4.757603,4.567457,5.0558065,4.3140075,5.075616,4.1376385,4.4005225,5.0507365,5.4199695,4.354007,5.1967535,4.0569945,4.2997885,3.7931155,5.166581,3.6294305,4.445944,4.5561855,4.8594525,5.343235,5.2753205,4.605357,4.548787,5.278637,4.420865,4.2535345,4.601475,4.333347,4.840102,4.154814,5.009692,4.8332125,5.5952545,5.053156,5.445262,5.0311835,5.70168,6.4980385,4.37713,4.2261145,3.9585075,4.645378,4.4196155,4.8884165,5.5107,5.040085,5.9227395,5.1209555,4.3964275,4.1825355,3.940374,4.116608,4.069716,4.087994,3.765176,4.3295955,5.1208925
9193,5.507098,4.6138855,7.419947,4.6775525,8.380621,8.2557785,7.446614,8.99505,6.666249,5.0148,5.291494,8.080642,9.1842865,4.4770535,7.417303,6.0138435,5.0218855,8.151379,7.8077175,5.404375,4.7276885,5.086084,6.7079315,6.0907265,6.8660345,7.633071,7.090125,6.2275875,4.5108175,5.642485,6.5081635,5.3953855,7.5480935,7.110418,7.004694,6.414829,6.908043,4.8498865,7.728075,8.1769385,4.893262,7.0738595,7.5614395,7.075178,4.9076985,8.389819,6.4075115,7.062383,4.354442,7.6717185,6.41804,5.270918,7.618911,7.132818,4.992496,8.387279,7.424089,7.40174,4.7889075,5.1678595,6.661175,6.345,3.821506,7.256289,5.9924595,4.586985,7.02086,7.6532425,5.955386,6.155349,6.957822,8.18733,6.5267915,7.622607,3.910134,5.313764,5.5901785,7.764424,8.215979,5.212008,7.479939,8.309343,4.728427,4.653317,5.2704185,6.635728,6.8227955,6.8003035,8.600351,5.1233805,4.0783415,5.683923,6.4775955,5.692889,6.117034,7.452158,3.8018075,5.965903,7.9052285,6.941566,7.4457245,5.378277,7.3480445,6.0936745,6.392754,5.8492985,6.665639,7.3299085,5.1552305,5.555692,4.934297,7.7466335,5.952572,7.382785,3.578697,7.063487,5.0301385,8.7218905,6.6601405,5.490539,8.07507,7.986023,10.450337,4.7538435,6.1798795,6.1153005,4.2616735,4.7268265,4.728033,9.179974,6.2221505,4.710854,8.412632,6.977431,8.735648,6.80654,5.2722575,6.662544,8.1756305,5.90275,7.1997795,4.603144,7.800571,5.309723,7.310861,9.2558005,8.097982,4.995296,6.641324,4.271485,7.117947,7.7429785,6.9935655,3.4226885,6.968929,6.663778,10.3199695,4.9900875,6.556065,7.677375,5.3291385,7.368704,7.2735255
9451,8.584599,8.056787,8.566182,9.4434845,7.376384,8.7852455,9.2967515,6.894491,9.6553515,7.4289395,7.855361,9.0781735,6.280947,5.3647595,8.564317,7.86091,8.5769745,6.915946,7.785786,6.0986255,8.026811,8.4615295,7.991237,8.6493435,6.334188,7.2664985,7.3028215,8.3795435,6.083858,8.562123,9.7193345,7.390409,9.0336655,7.140424,8.5615275,7.526022,7.764779,8.57661,8.173696,9.1586685,8.6633505,8.67705,7.2681835,8.0813275,7.173859,7.330563,5.913833,9.5034655,7.859499,6.1894815,7.46413,7.5549925,7.844744,7.966825,8.482265,7.5575905,7.697002,7.507643,8.8334335,6.9541705,9.984924,8.6117955,6.9134245,9.5164855,6.982467,7.1071565,6.7073915,7.555608,8.389737,6.921969,6.3848125,7.7469885,7.9103735,7.0893695,8.0545945,7.3729895,6.7539705,7.888929,7.9831975,7.4257815,6.205831,7.239326,8.405951,7.121257,6.8873285,9.0857155,7.4217965,7.4527685,7.484305,9.3661845,8.297935,9.123921,7.6907155,8.4754895,8.422416,6.0655045,9.555206,8.208241,8.094665,7.8895045,5.8853735,8.0643305,8.000543,7.641343,8.4022825,7.550618,7.8716515,8.239053,9.318663,7.9429005,9.318535,7.881849,7.3287435,8.348559,8.983453,8.8587415,7.0237215,6.04718,6.657944,8.259578,9.1307915,7.9465765,7.2058845,7.735189,8.5931355,9.317653,9.1674835,7.030434,8.1360035,8.657579,7.7042245,8.6160395,7.900793,4.870849,9.1450715,6.2894695,8.56397,8.473721,7.5075525,7.7037615,7.077656,8.601342,8.121423,8.0383395,8.25798,8.585841,7.622542,5.529424,7.731682,7.9814075,6.550903,7.994707,8.4572125,9.199292,7.733336,8.400678,8.301917,8.937329,7.652089,8.0641645,5.5622115,6.96676,8.007229
