,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863
204171_at,8.48612885086914,8.99269386282727,7.95369230338169,8.11585271431485,7.99848224725945,9.15806852318689,9.16690580747709,8.47771620515286,9.94167142348883,8.69629016554451,6.19229122256506,7.35147914750849,7.51221341117585,8.94663658902247,8.29079403537974,8.75514041715693,7.13660361801565,4.26022780932958,7.26105294819548,9.36698375710777,9.25350367538739,7.81467744636176,7.42207177459427,7.43911590749827,7.53132773265956,7.46270032538389,6.95926212361815,7.27043379281488,7.2419291705824,7.27068266579371,7.190748873184,6.14101898895602,6.66586589788247,6.98667785485134,7.78828199198017,7.33839562863382,6.51161430373245,7.83628362189298,7.5246487600433,7.27891320279269,7.13899987511035,7.32265360702073
204421_s_at,6.51715048429785,6.3295951733073,6.83962229630626,5.1355571967698,5.89439003224941,7.25736687780907,6.39110051606467,6.64190319676439,5.66952420730515,7.3309308294759,6.74526084143618,7.41913672520741,5.92634957692792,5.68241572385172,5.97263427870497,7.78589049025724,6.8703513376627,6.01369456649446,6.38404085563024,5.50573750248557,6.47786083254488,6.64595382091534,7.16183151773349,7.22856034704978,6.77604101807569,7.4719642563235,7.6345104123557,7.6441658343282,6.74547520228697,6.14368345430644,7.24703427172732,7.5064712910534,7.04991675055147,7.29074545244173,7.81586101108408,6.88431015534296,7.40324223552311,7.13408173978493,4.76966989392255,7.0860935539848,5.6466651314692,6.59552105516609
205207_at,5.08778628084164,4.17834413741733,4.98788930190393,5.69140771376236,3.75688185611247,4.63110272053593,4.25862501362656,5.32730127797205,3.81725937956139,4.18675108396025,4.24414298585446,4.30043786855758,5.29773881682451,4.07436853561305,4.07423264334752,5.76726201254677,4.52329834966444,4.09877867838078,4.06718950083731,3.85114113910998,4.44985477780961,6.10421446210352,6.05625877245054,5.63697926750588,5.48421014936931,5.00592314384205,4.99050960978469,5.09147134603521,5.64624522344765,4.53046482929601,6.28642458888673,5.23178158731703,4.28828118702587,5.37868943449687,5.94156220553027,5.71019278001046,5.27105971400912,6.18712253410479,6.04035376507066,6.03694527850268,5.88088024689128,5.69542849983851
206254_at,6.45020904359726,6.03667142710338,5.7537728658701,5.72845475412136,6.37372149700707,5.25285730541245,6.12466562476501,6.07018792829802,5.54901723504415,5.83091892798926,6.31594259582004,5.60263245353404,6.94670369512323,5.01997212140921,5.36671151044438,5.45647423592859,6.32607317551621,6.03465177744754,6.23048167458131,5.39315158606252,5.33004596099422,6.38572302081697,6.50594260725502,6.27182272505614,6.63431777371906,6.02343932863006,6.32056098997502,6.62011662648915,6.36284376271203,5.67516596613404,5.92821294847672,6.24539803648008,6.14520927689541,6.41211495249564,6.29883804121723,5.84317717679406,6.18062513745789,6.12661720976206,6.4083673227133,5.95656366278225,6.09230320692259,6.18005668655189
206343_s_at,7.09425894496008,7.37068166521714,7.60276646191635,7.18341921107963,7.6850459241339,8.22640899292634,7.58560997306324,7.27127004642971,7.7816619514818,7.62301771444437,7.67854739526399,7.85000499998902,7.09897789408994,7.34483254433436,7.23749918394886,7.00323995338889,7.53382268769693,8.03462077694923,7.0620910595889,7.97015893534727,7.11631051976493,7.18392658598692,7.13624171336284,7.02572125959203,7.31741562710063,7.19172836825175,7.77575209272586,7.02004195578897,7.09728961988753,7.79471268828703,7.04956936961192,7.15990173748044,8.23280578490066,7.10839539357155,6.9460085289463,6.85494831751331,6.77516645405759,6.4595308299141,6.70815803153342,6.99935122100424,7.33128808487608,7.02672015521782
206879_s_at,4.38322262769177,4.19964507297848,4.35077027961404,4.39654736441045,4.61677679723637,4.23764925655347,4.23272803881781,4.2558244138367,4.49863084758641,4.30354637960217,4.58997334452061,4.81625664872352,4.07789619963802,3.75292656223697,4.01253912369004,4.03036216255043,4.44230811877818,4.43312437020597,4.0689365011178,5.0011106236049,4.53748384956064,4.36340175403427,4.45124853981484,4.41212199987979,4.46801567919012,4.46453802312825,4.63810805312508,4.30149934900579,4.54485683657734,4.42023351351431,4.03125767226103,4.35658806826184,4.14360169237663,3.98761100383968,3.97529662293379,3.94655591163718,4.17719821823721,3.88692865678595,4.22796480527667,4.21572100710486,4.75542960158074,4.71954764864715
207005_s_at,5.62898898734706,5.66310504430742,5.89599507431371,6.20877751605787,5.81472426614272,5.81275246779528,5.76769203943692,5.66414641482682,6.93970847351207,5.31742843360363,6.30878181910857,5.6485828223573,5.37498951404851,6.17902998627774,5.45984169041325,5.5845042132536,5.80343919714799,6.33812184349202,5.86843571861738,5.66506583783078,5.49702755074662,5.70349993923927,5.71426517085142,5.91696522996471,6.03397530082079,5.8422643713989,5.87859050771613,5.81133719407063,5.86513462200406,6.47706846222149,5.16196045056566,5.46847759650928,5.50506642153771,5.19041992892804,5.13457511268983,5.32337938276879,5.14600142973232,5.17414635639474,5.53322700580079,5.87089795342564,5.54095194950392,5.51739759884371
207105_s_at,5.9961980035301,6.5229888768455,6.83855936243786,6.10400055737368,5.49062536401862,6.42347221143329,5.71316444531131,6.79102555586839,5.77867710019403,6.18128011764882,5.0709751128902,5.45516062196511,6.28736260807368,4.99156438852893,6.32372601324723,6.18353936086634,5.5454912378269,5.25948719440434,6.08080286171336,5.56005273252209,5.96517226258978,7.05280772170188,6.88814025417422,7.44086744998153,7.23649624297148,6.64595382091534,5.55291396448747,7.40598588222361,7.2478268741998,6.35007925106244,7.42415049449032,6.48250488445359,6.00182885787792,7.18472848609826,7.22307426162288,7.44409099707294,6.84881714207988,6.78840591045893,7.07960230722287,7.45705967988816,6.52825040050324,6.1796831873676
207957_s_at,7.11657209756685,6.48907767953873,8.10298167295207,5.93049646134852,6.749639411383,7.85771671518601,6.70930939556012,6.34657715132408,6.80022176745507,8.84683923818194,8.4208902253281,9.30637074424287,8.65920761001091,9.96316297713358,9.72912590221275,8.56645400725243,8.78252274844731,9.20827277077553,7.81625470170813,7.35878685775991,7.89089767143869,6.30529194946767,6.60770569884057,6.78718200916699,6.19608362303002,7.66698334256059,7.50064448802354,7.67749651538772,7.5799732071709,7.41026892525763,8.71535011324543,8.74454726155284,8.055092659973,9.31549817395764,8.33300509233761,8.2035799443544,9.1952583811202,8.65920761001091,5.3123975638899,7.04872010293358,7.26963435179419,7.27551756992557
208228_s_at,5.246759262786,5.17034019269612,5.16224011990627,5.21280027422625,5.14531872431302,5.23984669188582,4.99135182615738,5.32400141517353,4.4108996434566,4.16143369136443,4.94693022779995,3.99237354418045,5.33328243574315,4.39386482705605,5.86063957291092,4.2273372246658,4.40796637982215,4.04324357711734,5.12929805939925,6.07417832411643,4.8607216850208,5.7477591656169,5.86927404141724,5.38667855980728,5.90098864906559,5.02021160976722,5.69117807690403,5.95202533448514,5.18959141423659,4.53462708583745,5.11496831560624,5.1634160569151,4.78469938839186,5.20135987925764,5.30339642208073,5.34612455182127,5.77833431996525,5.28202529134467,4.72946688003152,5.31650220526836,5.20761401776891,5.08949035823032
208229_at,9.0125709565406,8.66655872680126,8.12962327108025,7.83112106561475,8.79058086901981,7.66912833928384,8.54518003953369,8.42815776391612,8.97438293044894,7.83504483233815,9.23190254082893,9.87203266830273,8.70816936435108,9.06952446011561,8.40699762128567,9.12553721869941,9.18741364286574,8.70816936435108,8.23895712980044,7.81467744636176,8.12018578196636,9.78024277812585,9.50115136256485,9.0915873251786,8.86341901104139,9.35883604989527,9.59611471023453,9.11694081565335,8.07935667522613,8.93951677270951,8.84609435501416,9.00526068104186,9.51275328390274,9.32711751285926,8.94178821077761,9.1034907102105,9.40773569425416,8.89680373487941,8.45625401162452,8.63647226740691,8.49873816321363,8.5880706158525
208230_s_at,4.78539151985733,4.56784806716757,5.12733801597644,4.71166222329553,4.78383486884715,5.37390766013245,4.834923422086,5.09416575976858,4.39754592131447,4.52546573327904,3.77674901152415,5.1673331547163,5.06587997524927,3.83958939595397,5.49702755074662,5.40380395570313,3.97820775491498,4.38146882237652,4.40871028607934,5.16132471810425,4.50421180156681,4.55647988351106,4.65609346731436,4.73024957701499,4.57378999099138,4.35054774054837,4.34255329564358,4.81520847190217,4.54747342556062,3.94312337838526,4.20731001302839,4.03346393549228,4.54815720616304,4.70491059826592,4.73597958413337,4.62213438719633,5.00660787407107,4.32376037114318,4.08350089840887,4.74243463582752,4.70718780073654,4.52717712171658
208232_x_at,5.59343229601686,5.77814538269799,5.56070820291381,5.42850004567861,5.32466217580677,5.67372979718047,5.24761151970778,5.4082586058176,5.3256798147103,5.92947658958357,6.28013813676356,6.11965422671397,5.63479639392009,5.95455056109377,6.04367206420349,5.98543729567239,6.06018936383293,6.25133659044051,5.73664506802516,5.33389039301573,5.48512266229594,5.75356262879993,6.10640345384683,6.40231892700237,5.65468022607119,6.42648145037904,5.54938889151288,6.27203366895805,6.04842113120118,6.47254142544678,6.40101716359266,6.01424209920835,6.37397237826601,6.23996768784262,6.11167551274462,6.72804552194722,6.41526192360908,5.76330365617707,5.80705536001558,5.93996277056622,5.98833475495874,5.57882523029423
208441_at,5.5879910798195,5.01404233864886,5.39477224789882,5.02856931652478,4.45966248941667,5.47035572116743,4.80970372764817,5.09742044363884,5.24867275139014,5.12094500724141,4.4046858771736,4.75963433849272,5.58594026977208,4.25063045928147,5.80224015330172,5.32854063406659,4.59279860007353,4.34418697135364,5.1660829126507,4.93148241653942,6.08981876784152,5.20068960462817,5.3182855469991,6.07207551093452,5.09173278922465,4.88890319276038,4.30584631119109,5.52009855586739,6.11298583381552,4.72736051848135,5.5192336239929,5.98598095509102,4.37677604148808,6.05833894258515,6.37432637856311,5.9904955121322,5.9022870827464,5.43409649068871,5.22958162860186,5.89086267606996,5.49702755074662,6.01990589635639
