,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114
206311_s_at,3.56205261651064,3.36515989803708,3.81045508140409,3.47460522865278,3.51861380028639,3.87678233260194,3.85853802258622,3.38035450161743,3.44172934895332,3.69111441731701,3.35232216042022,3.38478810841007,3.13603173867718,3.33627360192231,3.61451755408537,3.42718175710635,3.72004138078687,3.41122590890034,3.25301756654157,3.63647502739707,3.52670877247793,3.52728715258877
206534_at,6.30231995849393,6.35485940927023,6.33757989237893,6.19025749374585,5.74432169756905,5.94231310386601,5.85126358831273,6.14446634461449,5.80400714082644,5.91797991513676,6.4250682193228,5.86459155506677,6.20556320373531,6.29333518508469,5.33422953469028,6.19988983544485,5.76209962601964,5.70007469990388,5.86665400107916,5.68645605664428,5.96756223527289,5.7607505501619
206896_s_at,4.485612491505,4.23469976677755,4.15136757942681,3.83872833418527,4.04144868253289,4.06701645292194,4.3678150657059,3.85182012599437,4.2704301991421,4.369981330155,4.15755907740845,3.60518026558036,3.94894758833818,3.86553195194062,3.98274600697231,3.73919736760337,3.99783982577497,3.91514284236475,3.77202818950616,3.55082640227241,3.97554115270581,3.87055220528853
206980_s_at,10.5875973700214,10.7927447270533,10.6656148767408,10.7568339262352,10.7183844023389,11.1445137889158,11.1915648710894,10.9958568342454,11.1065671347261,11.1731850209878,10.4866734428334,10.5548957652432,10.5185015003009,10.2393549969774,10.4134186170467,10.2384350341419,10.8354750807842,11.1263044009155,10.6743582807529,10.743657939713,11.322411029717,10.1632171667028
206987_x_at,11.2705957452442,10.9929037534528,10.9063867620297,10.9809790546131,11.4375325565976,11.0741304374642,11.1197463951551,11.0162750868197,10.9809790546131,10.9853729939514,11.0148303680555,10.9547915798136,10.6300160283557,10.823242467072,10.9533044176633,11.2329145532674,10.8617413594541,11.3476051799278,10.9853729939514,10.7014496066322,10.7652521015923,11.0430064846473
207029_at,9.06008912272679,8.7891696856515,8.69117469410449,9.14171647710931,8.58026490783952,8.38430939161018,8.9261173609092,8.84132642267646,8.57640557224331,8.57756622480996,9.21593755405299,9.42453934986077,8.86746548366018,9.08918456713113,8.92791757784499,8.60314451199075,8.71338772098011,9.14768519195441,9.39608476044045,9.93970810703479,8.98976705376122,9.38418709141062
207105_s_at,8.49696786065394,7.87261120096233,7.70386347616937,7.56967343144356,8.46190939054544,7.98141206489719,8.24355518703006,8.41349554725496,7.79155578163667,8.13692364494521,8.32551511552611,7.62493030120336,7.79050334225476,7.56107482755881,7.66361420277122,8.19741695786722,7.74644755644757,8.45689025582103,7.94951549597791,8.22004754936986,8.33311127649325,8.14167954305993
207112_s_at,8.23171427028279,8.42776099524128,8.4109729392251,8.35539291688616,8.16910568402993,8.38936517774088,8.35886553380078,8.2802792039136,8.31491014980642,7.86981624903378,8.31962477611337,7.8903083245983,8.35568664351358,7.97352654804465,8.17695066216156,8.14824406053843,8.07216145846407,8.19173843912564,8.34417928602161,8.21640649369431,7.90697354775849,8.33338714209249
207157_s_at,3.98274600697231,4.15908390746336,4.10565836357104,4.35157196929572,4.09586804431923,4.00547085972301,4.44811729203655,4.38661017675637,4.44046772188021,3.89970792891395,4.71807759441996,4.2590344429993,4.68727446170844,4.57474686255131,4.67895370109289,4.42772285360079,4.61284502231677,4.71218824358176,4.53968456073804,4.02296260927664,4.55325822737354,4.9211827043947
207163_s_at,6.57038821781706,7.10581700015183,6.828232784511,6.76785940926183,7.1411725119305,6.94607930849621,7.10093092719759,6.5185365858851,6.62452917705899,7.09226173691988,6.60411149598347,6.54905857322813,6.78264592524177,6.5961225010222,6.83365786325842,6.72219849288802,6.68994311225058,7.11461359863569,6.63606238788451,6.37425474337872,7.26349412870942,6.69160303405412
207243_s_at,6.4147835427096,6.82676313161389,6.76283487285044,6.27042485525227,6.64877644536656,6.57979676141999,6.88036667315528,6.66709290486142,6.19183420606926,6.65302733121074,6.70282251350689,7.20213408827115,6.89072432088399,6.69799603028765,6.62687408420866,6.84495631114395,6.88190031010694,7.06082745789542,6.698769129202,7.23009371129466,7.21608286101862,6.92820529821226
207301_at,10.6936358402396,10.2066109223789,9.93679439885626,10.1260931550617,10.6221025917548,10.0757519780891,10.4091029754386,10.3451027901318,10.8329368879597,10.4270421205112,10.3767323616309,10.6656148767408,10.1639433431939,10.4489250639835,10.384169440121,10.7638818377256,9.88955331131295,10.1209073110415,10.7027957516124,10.3985535564846,10.4229082747648,10.4896240664436
207419_s_at,9.73364137527111,9.79670040332096,10.5848763747206,10.0787924331197,9.00074977472674,9.65794205378313,9.30786616189611,9.77964365373411,9.9036436564879,10.4072703502197,9.9603262066918,8.65296091348193,8.93826613205365,8.58443928857019,8.45564798384062,8.51439598963976,8.2302787577118,9.27032216085175,9.18921663884942,8.54612180623551,9.14479665214494,8.89781927255278
207818_s_at,8.6964120277913,8.41873217129425,8.38078155220191,8.4440477186039,8.84651712017349,8.59503789483368,8.59838097015934,8.69668068262314,8.58397197343473,8.53050924906915,8.36929369367156,8.17061000613521,7.76450940819185,7.94273424498066,8.49729056722273,8.13908664798424,8.4782564833636,8.64940921068074,8.13718573326625,7.91383401086526,7.95969513024894,8.12899844517534
207822_at,8.24276162910253,8.55711327311964,8.33362773431097,8.34184512169049,8.07510748227949,8.16563312861265,8.4866118531949,8.47112760952695,8.2802792039136,8.42573321803059,8.61175661367765,8.22398534086686,8.33627818688877,8.11913795750816,8.05320411596486,7.74258895822375,8.06651118974911,7.93126705143785,8.23563711563519,8.36302551252811,8.27723480229847,8.38402537804481
207851_s_at,6.02274992891493,6.29213502353723,6.14259770973965,6.49676886173352,6.07252661219538,6.12564555973686,6.30509739199876,6.49676886173352,6.30130451052221,6.07948236965904,6.43338591819923,5.78699394134034,6.39565911658683,5.68322014692345,5.59428273244057,5.38343949257232,5.91548639928356,6.11139907221954,6.02614684858866,5.78923719874507,5.65096350968153,6.03254590179455
207957_s_at,7.2689791060652,6.76088940821074,6.41572169950169,6.78958867085847,6.55669115813291,6.27028354010728,6.72702051240032,6.99218420932583,6.89522186470411,6.49580908077647,7.12530335036917,6.90159622706734,6.37125284234623,6.49408495979018,6.45836260104877,6.4796192499179,6.50007345836298,6.71525261727396,6.72806542718328,7.74193977343148,6.21788568507479,6.94335022381261
208206_s_at,8.62101063057031,8.62598568454609,8.5677632412403,7.9827659439353,8.84483254525603,8.78660619102119,8.32797614835117,8.16230328542908,7.85210251944276,8.21061782766475,7.43957799747865,7.93462741551353,8.4117776477904,8.78591585553448,8.38572104819759,8.95612545277451,8.59033499793486,8.23193890899519,7.91587702558395,7.94797793890533,8.0629641517979,7.78364039042776
208228_s_at,8.19822141720475,8.0137701426617,7.99489153342415,7.78718151620205,8.05346238981824,8.19364281682014,7.98526931553048,7.85584008279503,7.59412083543778,7.88810485770412,8.04459487404171,8.26899112581624,8.21221412898676,8.21662160219682,8.42470724714468,8.15067302836409,8.75106299596121,8.57257987410912,8.26073755026226,7.91383401086526,8.11209649065293,8.45638244710999
208234_x_at,7.78756885507965,7.44832497366846,7.4133235050642,7.75451541246041,7.87551725284938,7.7141339699397,7.62561705807281,7.62882204887709,7.62250998674351,8.08470951156255,7.49788533790851,8.12413893812942,8.54270066518337,8.1194245189399,8.23859171428507,8.31305532981117,8.14145778907792,8.43957125065408,8.36408434971161,8.34611815517121,8.58397197343473,8.27615062245846
208351_s_at,7.31325573505336,6.41201878728256,6.77351721469323,5.91693251689814,7.26349412870942,7.29781336759878,6.76414492347232,6.7597456759097,6.7868701939182,6.81781676990807,6.4719089836565,5.97861326703669,6.3031835974006,6.67809387492346,6.63975233554591,7.97329725761267,6.13929210992349,6.50926958920821,7.04320228282574,7.25026367531449,6.69997417536608,6.24532407430577
208378_x_at,5.90199265883388,5.6086105011399,5.79322398298697,5.74637057930565,6.41006517123867,5.85565238273614,5.44501648432643,5.1418000152542,5.23437713765946,5.30220074937163,5.38368142505857,7.30085183019529,7.15294934682977,6.48868708531454,7.26752724261551,6.04882197921582,6.86579490621363,5.83946004243897,6.22623092687769,6.93098054507826,5.7430485947592,6.34802748563866
208441_at,9.34434005289719,9.2450421229699,9.12070960018695,9.20420366988545,9.36552670084688,9.20246658087752,9.39490251890466,9.15071475466081,9.21801332107779,9.18333871082138,8.67535732897125,8.81423974270617,8.96798113789404,9.07002212303804,9.15683784039325,9.01930734395837,9.14432056051443,9.0533704653289,8.48796856885085,8.70768835227406,8.83549603534867,8.64233074222857
208456_s_at,6.26987599294678,6.3162957729593,6.43083796642795,6.30702740847403,5.98394045699423,6.29508706118123,6.13502233675527,6.36029116773821,6.3971084637978,6.18155762954768,6.53454689104224,6.35807120840213,6.34889646163479,6.55186753586164,5.86913767179929,6.52372973325987,6.46255566281814,6.21852129411808,6.53203437504112,5.96636610767409,6.32552786631992,6.2625292990017
208512_s_at,6.034980421463,5.95025795450708,6.33071694325818,5.89133965357969,5.71789333020652,5.85717389083772,5.65469194230881,5.98361060960351,5.8279516231062,5.68968154976257,6.49080945798645,5.8153731296682,5.92813824618491,5.80354177648143,5.63878786305221,5.77419243196764,6.07628090248483,5.73919100643307,5.9746244287494,6.05750597360462,5.68645605664428,5.9557685369633
208605_s_at,5.68322014692345,5.05315956634524,5.22928755479873,5.19287992677525,6.25037038516081,5.44582431769959,5.65057281399113,5.2323234511702,5.17193004873171,5.51181413767216,5.05239156999995,4.93165770470769,5.14920341484951,4.99784513242967,6.4509854990959,5.64043472284853,5.49437392470816,5.65641980306614,5.48842669981557,4.98418590829778,5.33109127686117,5.84946441695969
208727_s_at,7.26814202337077,7.15940664076015,7.31048147532185,8.13746900204132,8.03232545198926,7.41023168053583,8.20630723033989,7.52615934529726,7.22366259760903,7.15767836482538,7.39137442120027,6.5235845301449,6.70449585956272,6.19937406223584,6.93664758132067,6.1854233569797,6.60148087169482,6.61518089870615,6.02140510012788,7.19376352889575,6.56360244221844,7.11320893722018
208876_s_at,7.83237615426636,7.91825874432507,7.69011749617866,7.64625810698169,7.26840190834511,7.57722886058744,7.44233273679254,7.89888881840193,7.4707018548605,7.75517490645597,8.04411718877125,7.16118686515233,7.33291687145788,7.34726537246929,7.13895988666907,7.33645143299186,7.06236209999422,7.0932537257145,7.3403338236379,7.68841323550146,7.4799807001729,7.47088849782894
209050_s_at,7.51030962119792,7.85983201353275,7.92640499979784,7.75496790642711,7.7333756138675,7.85922104059572,7.49788533790851,7.50655291431991,7.45793849853262,7.87654731631796,7.37922472963381,7.010500027497,7.20085589738617,7.57377050651821,7.31308287493285,7.37980171096206,7.43585437969083,7.35254347205218,7.49677390949472,7.04734796222319,7.33948101321148,7.12750160973443
209051_s_at,9.28826720488082,9.63126224805601,9.44327951118987,9.32111651759224,9.30714331182329,9.70407207114057,9.35427064075847,9.07405664329941,9.4521893085917,8.95544404722839,9.15558822942526,9.28447867915225,9.31971536267287,9.46856557550607,9.14432056051443,9.12836430833538,9.64984369252,9.30610772266077,8.88717207726787,9.27840820999781,8.86485434422382,8.97782500204231
209239_at,6.19979457091946,6.37830762956618,5.6774099670889,6.10372324325731,6.58599848820515,6.01365003329547,6.01081330101166,6.34985066606649,5.28828758433652,6.1965785112636,6.46019090601794,7.87087596032803,7.02515208705677,6.57527113570588,6.72204686390803,6.90040517602694,7.00176411431884,8.22513332354708,6.8209004764849,6.36321895046909,6.94700435531086,7.17116969208673
