,GSM239345,GSM239346,GSM239348,GSM239363,GSM239460,GSM239485,GSM239488,GSM239490,GSM239491,GSM239493,GSM239494,GSM239495,GSM239496,GSM239498,GSM239516,GSM239580,GSM240405,GSM240406,GSM240429,GSM240430,GSM240431,GSM240432,GSM240433,GSM240494,GSM240495,GSM240496,GSM240497,GSM240498,GSM240499
201984_s_at,4.70892258737987,5.7470976654375,5.76722652132913,4.93401193962263,5.27508086325592,4.97454420435945,5.29098152171132,5.13386454351721,5.40671910953102,4.80799052704326,4.72935627832827,4.88506841211392,4.5781340606354,4.79225833663124,5.3211360241216,4.54709868990873,5.90769436850434,4.39668138051271,4.65093153427241,4.63253990018974,4.35440442460461,4.68167033388342,4.39926058427302,4.65042832232498,4.71830190257717,4.62077918484703,5.03975069949342,4.78389021219364,4.74397578519805
202023_at,6.01790713016899,5.35875762457092,5.96970944925731,5.88035867376884,5.83725994935165,5.8572772282056,5.58141352383695,5.71594876641996,5.74245845900648,5.49897468683825,5.77974249464729,5.80458845611125,5.84862230588473,5.97938855132113,5.62281939016741,5.71054150080916,5.5565171718866,5.86309655306282,5.81890054863502,5.73265621687796,5.75120956210604,5.67864083931783,5.98867614813694,5.34229595703123,5.73741299093753,5.78168283596593,5.60924784152895,5.75739687974526,5.70153858569532
202161_at,3.79814877640975,3.83077697671175,3.87026187856606,3.77957578081464,3.79146576607875,4.21998971270843,4.09592456871698,3.9469976546318,3.90678152513848,3.92541300777069,3.79191784938238,4.08264672574439,3.88650905666874,4.03836886786944,3.7683535944857,3.89858153689712,3.7896006542345,4.17374544384539,3.75899644681344,3.89408037773255,3.84571212327159,3.63322309529063,4.55194160992693,3.72233594423233,3.79601679820091,3.77007801603854,3.70817761170282,3.81466813334255,3.85035845582741
202186_x_at,4.54450009202079,4.46834987551494,4.36927069841645,4.56985072886153,4.33810683398035,4.8786280094678,4.46355969670077,4.39760341726989,4.35067471057542,4.32621674653156,4.29886615934996,4.423388135237,4.50125004405884,4.60819020033242,4.40575480793925,4.30151474349771,4.19787951807195,4.49021025036901,4.38655874979593,4.48662346669397,4.4239612548068,4.53842965507095,4.38335768064389,4.86598924174144,4.63668931199852,4.43412349313273,4.50095766462229,4.32696326396137,4.47013046440304
202202_s_at,9.8295891893269,9.56011084459857,9.0786359310702,9.32476043660391,8.37255882730058,9.52881911928594,8.99133422089417,9.61615584237665,9.65721581330397,9.27056503749885,9.05171005092974,9.05947669058651,8.93555418542504,9.06754636445536,9.38935366445909,9.10946729630166,10.1217229461922,9.03546790917806,9.46190688901166,10.4721147411338,10.6587575787267,10.4998643982039,10.7048934330366,10.5485528239232,10.5653997996701,10.6180559092724,10.3574775923732,10.476921980087,10.5625957351924
202246_s_at,7.85999105599578,5.31263227266365,4.84664432835466,5.32048206037979,5.36880351274182,6.06613174227917,5.05028506475025,6.15420279659744,6.09341428865636,5.56568621222227,6.31811950696159,5.67952249880835,6.15143841216859,5.00257864323662,5.38998260561593,6.5411003901842,6.79017519574142,5.89257895513454,7.6176334280826,5.76981449746585,5.8050009557117,5.98661861254403,5.32307271770818,5.66040721481144,5.74134467473097,6.31450224817541,5.77256426916985,5.6728173936857,5.36471363318821
202273_at,7.69346142383032,7.50891309837558,7.48159084271427,7.59607804250957,7.22832532180712,7.49454283238964,7.31133810061884,7.38066731955854,6.90272232898958,7.91111649386112,7.67159297501764,7.58001024313709,7.45379445916437,7.51127997482816,7.53439764257932,8.15310109840363,7.1973427265869,8.1830068921039,7.51428127587734,7.11634253988306,6.87196200713932,7.14150857496657,7.17092323469745,7.16104292064738,7.5832006459989,7.21230478769431,7.02506224748164,7.25368590058278,7.57509923369417
202284_s_at,9.94785413041444,9.43435456360576,9.60332703994016,9.5760184798536,9.83215229871895,9.62096462560496,9.12566153154171,9.89192880492313,9.64546845251688,10.1090275035112,9.94304066599541,9.65283077977146,10.2901190791032,10.191463403591,9.9572146873679,10.4065594221461,10.0079383891043,9.92722678682577,9.83494784862132,9.90543039261476,10.1272942384144,10.242474842513,9.97481154104216,10.0725633004298,10.2143206309092,10.3442366338165,9.62205111678019,9.86741623950349,10.3007087642752
202288_at,8.25614303394805,8.92525999199206,9.80826574788823,10.4437137723658,11.2561128850315,6.11231976872819,10.5113204305391,9.92368507855496,9.30413810244768,8.70125253839842,8.81812576593429,5.85455517379029,10.7231752200569,9.19492658003551,9.0786359310702,6.48660546914303,6.83208255991083,6.46544279330411,6.27217066633598,10.3382835181618,10.5410480653768,10.5156778732265,10.7650160361902,10.4109757374589,10.1810836545082,10.8026518806074,10.1794875385131,10.3731354764905,9.62785707591484
202310_s_at,6.5555095259377,7.0668907357594,7.1980288619519,5.95795106690477,6.55979158770176,6.97335262151787,5.27860721196163,7.39923718147525,6.27117466445073,6.69266437285002,7.63081538834089,6.28758332165332,7.19149948145658,5.54770764035493,6.66169632632265,6.69585354183839,6.39454962661847,6.87297034530425,6.60334343951657,5.77425688273399,5.82646787041817,6.0311090475047,4.93981633095249,5.71798221976398,5.90100047103083,6.15986071839632,6.51094302968212,5.99156118943147,5.95237273068257
202313_at,6.95708659173472,7.2838098065149,7.70945003829649,7.28430285422083,8.02023637285445,7.61273820610227,7.3023308262125,7.50966887135937,7.76531648833336,7.5660992929723,7.39143115436883,7.180978857542,7.24137083352214,7.3812048116686,7.11362552256487,7.48314671771242,7.2597852688142,7.56774678570329,7.2726584374073,7.36609697343137,7.51496999514973,7.29940024748281,6.70542338551853,7.72596604385839,7.38093942016085,6.93668043442662,6.92350411868999,6.94244265986826,7.72296932876235
202340_x_at,7.08804726145067,8.21854788296579,6.55317835031546,6.8010680336237,6.22244542326433,6.70425547021472,7.07537479123696,6.97603032661557,6.5840556610045,7.47931814293469,6.819327552123,6.98787087823152,7.26583624706619,6.03573779201885,7.98016758682642,7.14806111050131,7.9621724196416,6.40321670429132,7.77896537546064,8.37383045175889,8.41171835507818,8.62739649016804,7.74404593983226,8.27739273730853,8.48406379292175,8.81738489425825,8.95737174331013,8.51952568868261,8.26384440229571
202404_s_at,8.13080785402363,9.0425380630431,7.9719662052366,8.22350299258139,7.01811643523686,9.00795142908067,9.0448628585004,8.18494431745076,7.82802064068637,7.86067776774698,7.21350530454984,7.71450054909496,8.30859819670151,7.08303306087325,8.17697667543129,7.45889068648377,8.01626401578141,7.6745264944223,7.15955948557519,9.64063938831431,9.77927245206148,9.9304326142982,9.11458331851075,9.92219205063351,9.65402682172847,9.95901459940103,10.2124050053415,9.72692670666365,9.35432811478914
202424_at,5.33952736551722,5.06460486876218,5.1330276670869,5.49578846848266,5.2221870023826,5.85861788533278,5.26184853679493,5.0700131711201,5.11698526634838,5.09699709362488,5.16744612785319,5.25836968727637,5.01415703852364,5.21071693521464,5.19623980151995,5.06720943738016,5.03925994911547,5.23094153684333,4.94498216713402,5.35341111561411,5.17257255381885,4.8671750677751,6.48226637451606,5.32240597095729,5.17745332700187,5.08146187261791,5.03857257262864,5.21236139743682,5.10195987532318
202647_s_at,6.38837151070607,5.8180330485042,6.57725364262374,5.73446703527327,6.01085197026623,6.49746664397368,5.92250699510692,5.6753947696443,6.39338689247504,5.62760146783859,5.61465404621143,5.67052473903381,5.88377254227797,5.85013727066282,5.83231491251886,5.68318864591737,7.02160578426738,6.21672363639793,7.0449280000955,5.77478815147,5.72562334942027,5.64021213721488,6.8393181823257,5.70153858569532,5.82777564506265,5.59677939968823,5.63333595606182,5.89005260032052,5.67052473903381
202670_at,6.29419042523135,5.49789672273053,5.66986981728857,5.4300292619797,5.5907210400698,5.97724287283978,5.83963750393323,6.12818049138682,8.0753773740933,5.87557304964742,5.79332862822807,7.20849345224875,8.22048102527253,5.87379519203668,6.06594885101192,6.11470467158864,5.57615132704367,5.41393814294232,5.80678025581968,5.85555467193609,5.40865619836011,5.70475615544517,5.52334498322304,5.45386708698389,5.62424993073148,5.52973993437956,5.44451372243223,5.57572213161721,5.72833620300942
202743_at,7.43629267797098,7.53816646179376,7.89929718634964,7.75907916113733,8.23762654952718,7.78689511190374,7.36801285694314,8.16729230680959,7.88772338783991,7.64392678741398,7.48515991231992,6.81346608074158,8.02762334162254,7.83668410150188,7.75950778783716,7.65336252188329,7.8729887464973,7.43931687986512,7.48566602583738,7.57452892719135,7.48109401170014,7.13363877632593,6.90691040369795,6.96676222155478,7.51834435502172,7.32046174369991,7.27240329138009,7.33432798810699,7.79744663497486
202882_x_at,9.0448628585004,8.71638159528537,9.09040430072044,9.29321834897017,9.05779015462726,8.75349057615061,9.15285331745569,8.74788332685682,8.99560580699028,8.95464018782495,9.02766695102285,9.19403627457597,9.00089069157829,9.40857339214993,9.50384204625292,8.82753251216388,9.22574341834399,8.81379306758109,8.98325314910237,9.42491151174513,9.7635486662764,10.1006369778875,9.38188114593412,10.0973830085775,9.82410123563634,10.0909022972384,9.90980289625519,9.63252497215782,9.42919407363301
202885_s_at,4.31434969870987,4.15144704901779,4.00814373040696,4.14188917695684,4.44488003533665,3.75305972078407,4.5035759180427,4.10230719505032,4.07033598890942,4.4172572220307,4.25336584151826,4.3436149750455,3.99037075404003,4.53052287153241,4.50330280660976,4.17878751146697,3.91920355971809,4.18291381648221,4.12492816681319,4.23192152658894,4.01204435491832,4.23114501727406,4.07310013093116,4.56691293397314,4.17716175804393,4.28406653223782,4.101634799953,4.15436217047111,4.20434737605609
203104_at,8.02979509371221,8.03904815098665,9.24329946517484,7.98327658645033,8.65663175701634,10.0079383891043,7.11725408110034,9.16525915705053,8.65172722458891,8.44424807983164,9.07041452475638,8.40908551572383,8.69692788662348,7.91045721288357,8.18833970077085,8.72339159637854,9.5015171430957,9.01910296702055,8.4131727302582,7.04175039818624,7.06795882344434,6.95748314780801,7.89479592453789,7.32704939155143,7.42279778045687,6.9468260120639,6.96575427588513,7.24945190749254,6.98832708275478
203131_at,6.96349608231218,6.65219425292861,7.004675448248,7.28907631560568,7.25526416973291,6.7093590879876,7.18403383221504,6.62204879342786,7.10285187493745,6.80657677461053,7.15232393761213,6.86463749317507,6.82072562097394,7.39293905062608,7.11077638263239,7.08884374994965,6.39972206663228,7.02877173782232,6.77124494996248,6.74865672927974,6.81107359581218,6.65219425292861,6.52265058815897,7.45248746079606,7.08507638555962,6.7369820841287,6.72629225236175,6.8289990795629,6.80010129784776
203233_at,6.68820196259499,6.29975069394912,6.4148747710967,6.22454299219041,6.70487254570083,6.5374139373464,6.22803834607467,6.15042775119568,6.53916791047264,6.17893730389362,6.48475742670413,7.00598996168516,6.27175375025611,6.59686168856822,6.50458897224628,6.66130589602471,6.42146044817969,6.83048502622973,6.10980506040875,6.45398498277744,6.70847314163044,6.56664793603997,7.07537479123696,6.53081016561728,6.43175908597187,6.33991301831105,6.39054042869808,6.5957613784297,6.73453992059334
203338_at,8.72913319881799,9.15574957103019,9.36080736054206,10.3067553598952,9.3435839373607,7.75655632819689,9.89192880492313,7.56037058092789,9.22827340465515,8.13841120551373,9.18825249310831,7.77974846918773,8.7546691936401,9.02309950475763,9.44945639575104,8.05416718433857,7.82211304225746,9.11707276368277,7.86399897802343,8.36932445677277,8.43372211241088,8.10445877625407,8.44150588219133,8.34266764444941,8.23762654952718,8.6094571085674,8.44898486234677,9.03757015607852,8.55600598893495
203499_at,5.60418390724392,5.48110019081725,5.52560555586433,5.64131828588345,5.27672058429356,5.56798519292366,5.43937536802953,5.67476578133892,5.39094483219678,5.54932488721149,5.57499646234088,5.55224141698265,5.66373912245363,5.36300202129656,5.46862698034167,5.74910501361797,6.58091989981312,5.73844993197045,6.01326224005492,5.70843285736405,5.70176159782989,5.73307864629775,5.2721117896378,5.52383274174821,5.63895877199031,5.75638308915531,5.88151366698503,5.7686937835203,5.7080677837732
203591_s_at,4.38000215241508,4.36767740028659,4.59801386961518,4.69762114401787,4.66691599082694,5.04372489225163,4.8241066078545,4.53080893072393,4.49792273505992,4.61516700198723,4.47302579281733,4.34303941799065,4.50064515687955,4.54931747875227,4.44193411098338,4.52084178613845,4.24556135332223,4.54563542375592,4.67450996509367,4.46246035994791,4.38036441580969,4.32067697400329,4.95992385060154,4.32499847959651,4.61611713752294,4.6055343039481,4.52958231032733,4.24921952327753,4.56057885783744
203639_s_at,8.69223480721112,8.32833663505218,8.1025205358074,8.54221111435636,9.07948066750434,7.31273980866153,8.57404474404949,8.0242666917374,8.61264048435428,8.34639594679623,8.72619697693778,8.40513514300387,8.66559982858532,8.05416718433857,8.21045237727791,8.81738489425825,8.57361041265108,8.69537972714443,8.78017918728629,8.82222863931976,8.94114365135722,8.84240013216969,8.71912456193542,9.00795142908067,8.80034954598118,8.75298456584901,8.85942004002278,8.68109492789849,8.85363064218078
203683_s_at,7.36753166273344,7.18256255461632,7.61618629920109,7.60974778990077,8.12779836861899,6.55732033589211,7.10562131855144,7.2983951031988,8.28187798947412,6.77037396753356,7.40877243410551,7.28208877041081,7.67695736988289,7.13194817949683,6.93999069387036,6.79320415107306,6.70246526482447,7.10096387541069,6.81524433677204,7.02897271633222,7.2296417430644,6.975774828789,6.96838006392581,6.9167177380668,7.00704628820637,6.9552223958504,6.72159315521508,7.024283073133,6.97797233522671
203726_s_at,6.41397140747169,6.18650604784651,5.82570796228398,5.69422794237693,5.09321265679832,5.82978525592283,5.67027349198789,5.78914399220115,6.81631737014649,5.77331571391884,6.40488465273869,6.07147755334704,6.79055921164797,5.71745358569779,6.27150619003486,6.22437166967401,7.39654337627732,5.79950489323134,5.18102558629004,5.72951610487172,5.49325448719891,5.95630329925112,5.73718980895718,5.62513367198574,5.67027349198789,6.24644648511024,6.43650330361638,5.97039288535197,5.69498171354664
203807_x_at,4.15858040889347,4.3077504992621,4.19754963158687,4.28618820481014,4.3402667859627,4.08781761698252,4.58373426730809,4.39525006260905,4.15803638091345,4.57122221290912,4.2070727110971,4.33350781751847,4.10299615728119,4.48222700236846,4.36340240071743,4.19526987544767,4.22792421843324,4.4294743236406,4.31504459120449,4.35230046637349,4.23627698210269,4.38155829516087,4.11157111073336,4.616742410316,4.3476723165291,4.24858441443178,4.33962903683506,4.28373701385985,4.41266976542049
203879_at,6.37659295431421,6.90344876770109,7.45202231588364,6.75013001686841,7.52339989880169,7.63275590549264,6.78402002451333,7.77546703698178,7.77125098726939,6.70425547021472,7.39378046726064,6.70285308680358,7.58218323164102,6.84093829007343,6.75036862970919,7.38893063006432,7.28724465745517,7.48700360598218,7.12928504878952,7.42374362196457,7.1973427265869,7.04407890462105,6.40396116265198,7.26122820321047,7.15439185155141,6.64932050150326,6.68264200024453,6.17739862892951,7.54934976111866
203984_s_at,9.14786656412547,8.7814780106167,7.6662056387846,8.27739273730853,7.57024415174299,8.60179037399274,8.15310109840363,6.8393181823257,7.41274766371825,7.69263978059786,8.09285861600697,7.29234377817177,8.06390408641576,9.47383923503795,9.8267304750051,8.26384440229571,8.38978408882901,8.33085653834249,6.74274295747696,9.63702496307408,9.15880835358118,9.54075964625067,9.78052107633532,9.4690084184122,9.65966789894166,9.2990911897436,9.04186791016582,9.61415610133555,9.13571862766184
203989_x_at,6.95098290601156,7.87080573698496,8.15428316091418,6.21945452516762,9.26007679814616,7.01288761019837,7.13384883777056,7.47328177933889,7.68279179485377,7.34497873957089,8.30337585044193,6.44873656634643,7.43831615272115,6.08111516891386,6.84134368327211,6.80222878541926,9.68173478734026,9.29321834897017,8.91745820124057,7.41577457347973,6.89921223775724,8.10113765729002,7.12470508886145,6.92736381158962,7.77350157080797,7.58271782603909,7.15471040805562,7.35713045069301,6.74553268252192
204000_at,5.15318705335145,5.41123550990145,4.95204418607924,5.12938422769184,5.2274591737269,5.38422955940219,5.4628981122225,5.27480750870503,5.13017559697039,5.33218260543617,5.27093762094401,5.47817736823128,5.11719731189743,5.12403746830508,5.04327249482491,5.29816130102523,5.10598922172179,5.09136930852881,5.07504426289899,4.99981893275794,5.2714859181699,5.09530953917888,5.60479020348227,5.27842730807149,5.20019639359511,5.07071306279946,5.06222263460783,4.98431114511193,5.06590458896675
204131_s_at,5.11085493184679,5.42949829895319,5.65139133157385,5.30088519543954,5.33595003771951,5.86598608657057,5.50749107237148,5.74116789076317,5.77994260868765,5.59829496863112,5.36856808125237,5.53835103615225,5.16398057061693,5.24702466647939,5.15677869449738,5.4586890502996,5.33792261826422,5.31062472953267,5.07796099701648,5.23519393675431,5.19784605214968,4.943527459497,5.01668531785059,4.67675166934431,5.07281624881653,4.93378455520578,4.61575948657026,4.72935627832827,5.21756324283119
204171_at,6.38343721382942,7.77546703698178,8.14225209886532,7.75236083652835,8.33808949823759,8.31011076863753,8.55954302891703,7.95485843831647,8.30909951633504,7.75236083652835,7.64212098473535,7.47603787027561,7.80477722370156,6.70738546474511,6.72963375307,7.31562055402892,7.32023053146727,7.74625394520023,6.26570438661325,6.31732987363371,6.37815118080527,6.87735151956902,5.7553750962006,6.75167416913781,6.38175055246978,6.55428442594824,6.5732330877417,5.62603114822519,6.76092012583116
204191_at,8.1007366326314,9.47853617428012,8.15023354370198,8.95737174331013,9.41911315318566,7.9367910231873,9.09565649236769,7.15858640520139,8.23952691559233,8.07123605416665,7.94377647086498,7.72445901631483,8.85427064673349,8.60179037399274,9.00726738190433,8.73771250124638,8.62079592374091,8.02053630100051,8.23367250787217,8.6254224577373,8.54709533889478,9.00362604348851,8.62079592374091,8.52231378289884,8.90493988184952,8.96123437384448,9.1301262328824,8.89946787604422,8.73827094135129
