,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863
202246_s_at,9.08618767125872,8.40508965411394,11.0458180725884,9.1034907102105,11.3793088477798,8.98750679537958,8.56240566176128,8.30140735501115,9.1290474302775,9.36334990790309,8.59910266715793,8.70941330634943,8.76934900893392,8.21369170951817,9.62228520385241,8.34109980959391,8.6224174694855,8.34214048970046,8.82757468195134,8.46572098187202,9.34490083749436,8.25752694100991,8.35700062582113,8.30933260244504,8.2755845583162,8.27822382671532,7.98249605190126,8.30426291278363,8.23060657243076,8.39099338279602,8.70508547307763,8.50050687612651,7.90778591714161,8.25211484726489,8.49698190861762,8.21914960294467,8.268375693325,8.62898982687645,8.6224174694855,8.40234411785246,8.41247473107191,8.18152003650447
202284_s_at,8.19228496884968,9.01498603223383,9.47275537298602,8.03549093133776,8.90246477555186,8.74325905741779,8.30533023972965,8.96769428412708,10.393734276783,8.80168225436176,9.50241098078078,9.20274411864447,7.77107496591131,7.47254889483786,8.93008669137417,9.19435474366062,8.48320442845712,8.37230508727548,8.93176068249605,8.45134692884668,8.0283269308581,8.5880706158525,9.10534422285356,9.48300120833215,7.51649494150202,10.0895575712607,8.38795887581262,10.6416001363882,9.48461654954986,9.8947264878733,8.34612799669907,9.50864754359196,9.90117339180237,8.80385657438693,9.00682762050841,9.15687794265241,10.2871831126732,9.18963562811278,8.94923758916932,9.52642654998577,9.10852480417097,9.18564779686809
202627_s_at,7.84429776320656,8.48502552946897,6.97776270334436,5.79369079926034,7.03313558104167,6.92640538707837,6.43626400425893,6.95581677302046,7.5771641022432,6.23474318882365,6.64500899622419,7.02818291874811,6.16586036097777,5.89977419172189,7.08288699637904,7.5060848554614,6.39589906297031,6.33948875953187,7.03364043985074,10.3730943398047,7.01061858825092,6.14828431562034,6.75782643994607,7.52297964079592,5.77647321392937,8.0883380417795,6.55749103455341,7.60122529274086,8.04276883955331,8.07816589356909,6.1420642195341,7.08976468355631,7.26007569866357,7.32091609437843,6.69818257678295,8.05174938784911,9.91766213470569,5.53428594319409,5.98922117464725,7.9639638184467,7.38815727491845,7.92825217386129
202628_s_at,7.74034261999446,8.51611997993589,6.4572322085343,5.19510588393111,6.49202265538498,6.49409381671109,5.77978869777428,7.30864953304684,8.08206529552591,6.40720703629423,7.01535849602846,6.07598058019002,6.67722458370851,5.92510877393915,7.05801581873382,7.06111390216968,6.20772097972317,6.3498844972837,6.76439246257471,10.9303195182587,6.87164970308444,5.53251295897426,6.50905658729492,7.2938075523309,5.47035572116743,8.15112275780306,5.79812797082423,7.82666381373849,8.54810225513844,8.40741769397679,6.43111983870695,7.60800315024064,6.94939618536277,7.42146389004593,6.84453571033029,8.61516130416194,9.65885841004212,5.79581682683973,6.371451497152,8.79195500028306,7.07831797456152,8.11314088817878
202705_at,5.78412076246952,5.95736407903863,6.39487303061106,6.52888649324292,5.97541224121389,7.43122063622266,5.91820656042479,6.07576899825962,7.21438263967919,7.23420056333536,6.08168479361361,6.51161430373245,6.16667930463262,6.61368408347405,7.0860935539848,5.70460522812848,6.32056098997502,6.67465598276786,6.27134976265058,7.26830737956916,6.80962771811404,5.37781905948899,5.43490321413495,5.4490421036704,5.62874945005484,5.43682657513433,5.84141015421312,5.40542746013851,5.5186993437567,5.44677111633989,6.05725681872694,5.73973495685548,6.09581465958754,5.78913274048581,5.65448313980772,5.68032279165137,5.57904526882765,6.04842113120118,5.72276886105971,5.21965675046037,5.56393936738345,5.46417217305138
202763_at,5.87369966119559,6.45614884284263,5.96846446560229,5.8886342346036,6.15654222222784,6.26819734692524,5.98804075579432,6.3299980127551,6.93217796190636,5.72573774471616,5.30849231587062,5.6088722130139,5.67056025938314,5.30586098522516,5.66328348935044,5.85864512694645,5.381230202497,5.31533515174423,6.476142849009,6.02750391797365,6.31530476268966,5.97076051599896,6.08408638445893,5.79369079926034,6.24771244283277,5.76908526348001,6.02976752512256,6.18824677419483,5.78025501994491,5.38871950669656,5.44697501966815,5.49771966812234,5.08582497181009,5.78933056768594,5.81054830583141,5.71235368123027,5.93069682048418,5.78889677493248,5.78994383777367,6.0080758323353,5.78806578489681,5.86151812857397
202769_at,7.32868170821955,7.44751540698112,7.31655212838254,7.01208850892839,6.89742577761854,8.14789572859078,7.23991321077828,6.95680225670186,5.42923968121747,6.9243118626212,6.21305612031488,5.76682818706813,6.7953013101001,4.93403753535704,8.37711742175565,6.00723745867897,6.57799097112669,4.97543891498533,7.1160883103422,8.06492334170297,6.58324827899355,7.54219734599166,7.03569513797811,7.00614142979593,7.54256474182121,6.71664320581629,7.28174081980428,7.07049156954128,7.03313558104167,6.21971864213613,6.62727241361242,6.61648552634847,5.39298951063197,7.00747439983776,6.9253078016368,6.26253761187621,6.79172346908669,6.69524314801153,6.76744480490989,7.06111390216968,7.13035633071426,7.08537504627396
202770_s_at,7.05571505682516,6.48610112955965,6.66514211870296,6.44349683793113,5.77739273985798,7.25992109208097,6.19047521368716,6.06018936383293,5.57693608200642,6.80570968985702,6.17624335810634,5.4050350223046,6.57498789972995,5.60620512759153,7.96626198729577,5.90861886174959,5.53322700580079,6.54192879892229,6.40034969431469,6.90436611476868,5.94720026582404,6.40014695649669,5.86170903052092,6.19445250549389,6.41738658883607,5.78948774052378,5.52736144924702,6.2163473161327,6.75909767844925,5.42029766109126,6.23412118428487,6.19210604679371,5.92862388501116,6.58762238693155,6.33596342342777,5.99925848581916,6.39152611100881,6.46528289737972,6.67566726252819,6.59786539417042,6.14432951498222,6.15714100551489
202980_s_at,3.84453567893159,3.54021273172983,4.00414003416131,3.75470606546056,3.71380847384555,3.87228118229271,3.78188227513799,4.04233669710108,3.58859337330414,3.85019157124507,3.76294571956099,3.82761071350317,4.22021595865374,3.52926034132971,3.91019988324599,3.95317768495219,3.72683281729422,3.34054803372224,3.91106240231893,3.48221957271183,4.08810535039583,3.88351554618444,3.93187023748955,3.87284160682452,3.81662381345673,3.5419463200633,3.57532209384442,3.964512023083,3.81061509662287,3.70193728872999,3.81020923341603,3.75195949488689,3.65959042704523,3.93945510380868,4.27507262398435,4.14697396898253,4.38774717839439,3.99184127971944,3.71034924880482,3.94376012139534,3.67192844186641,3.76356707566555
202981_x_at,7.83392803728295,7.71234439120361,8.31970602647121,7.78951917322306,7.63345836974448,7.90624139349198,7.78201002082383,8.27665188411801,7.62944138577273,8.3113505298305,7.4020191790405,7.80680551128121,8.1933608849874,8.0805557790288,8.18676040810278,7.8138731298004,8.27286056854225,7.26218899034293,8.3018825860218,7.83946964127608,8.5424529866778,8.03627397640735,8.2377142628505,8.28828039035828,8.10245649702968,7.6345104123557,7.94348249173522,8.40838773932217,8.00593832512068,7.49889640703366,8.14441510981882,8.07780373029119,8.18454509591111,8.0103875179715,8.39259931254471,7.92247449820702,8.23965802562309,8.06670529937168,8.19958179243891,8.11849476473845,8.05209527904371,7.96354403893209
203213_at,4.7523560303797,4.76440404037393,5.62705430643054,5.29938734294432,4.44175834355877,6.16213318296014,4.85156175775356,5.08759238005392,6.21989790322855,4.95440118647526,4.30121302536263,4.45203851344934,4.55104812577826,4.25966448116818,6.01625978216952,4.6330823636832,4.05827228264802,4.49106229430664,4.77907036127794,6.82288704573856,6.29609577494229,4.55990158053748,4.46703951799374,4.40970198677748,4.42392293289136,4.19627559173489,4.10084115994571,4.22587583754335,4.42575124218641,4.17381928223853,4.27413775637542,4.57976189319761,4.2967936334186,4.32596359156316,4.64944237816812,4.22171049843569,4.23272803881781,4.62713726096029,4.50421180156681,4.46781657036726,4.55915266904771,4.35996970285578
203214_x_at,6.21082568242958,5.90715892962551,6.4358151079054,6.92350016401766,6.10806812000104,6.80447624265814,6.04794627181465,5.90715892962551,7.5698183899519,6.75091997692383,6.33948875953187,5.7127285873262,5.65345441142531,5.83488053109647,6.95187368105259,5.69268763106742,5.77620032960357,5.9961980035301,6.07441586773865,8.44063283374099,6.88328962710156,5.78046150843542,5.81758512522062,5.9634506248635,6.05709752726131,5.58509789491318,5.9527027952561,5.79014314725238,5.75715418960755,5.80730011826796,5.61911938525887,5.85053099049469,5.5218196178296,5.25622317571468,5.39118805423369,5.27336960040669,5.35980790624476,5.49865094105991,5.57717705588445,5.62961563363672,5.68395727424379,5.75955506652133
203409_at,6.53681300128908,6.75829967808018,6.32039311313856,6.88000972443373,7.17411141781021,6.08307707802804,6.58295995265998,6.64545725049559,6.54217344529689,6.78172875239913,6.75496621854261,6.74589850421836,6.50594260725502,6.59205979680448,6.10806812000104,6.63142185447149,6.11586425551838,6.21502450985076,6.65573825954659,6.8670692191977,6.65697191515561,6.73878891602767,6.72194965686233,6.74937010257788,6.68699130951996,6.59488784720084,6.98083731332489,6.65267016171577,6.62896948438351,6.34033649478045,6.56140214057633,6.64927602927325,7.30972151954349,6.5655748047105,6.6237528732909,6.65767361599298,6.49477354134795,7.02722074504562,7.08142344781507,6.67908494892525,6.70559078665218,6.82385908077938
203725_at,8.56969779527734,8.62179807971962,7.92697263447948,8.06273737438475,7.16634992109785,7.70143696017781,7.23878623738271,7.69691054747235,7.21930980740514,8.09555098687496,8.19004333860578,9.27536776402404,7.3014815252721,8.22553539031629,9.70179409082343,7.85166354015395,7.72503642590278,7.37068166521714,8.44014723987692,7.42440225247909,9.32954780907878,7.50991827722486,7.70857728944587,8.34214048970046,7.02818291874811,7.65162540951578,6.17166524096941,8.73575434571893,8.07160280108504,7.58989411761066,7.30972151954349,8.56240566176128,7.7419744008005,7.28606453521115,8.04144095609404,8.13448199031219,9.04288228145859,7.71370144314677,7.70004428273164,8.59396787048615,7.91249626176968,8.08013792893216
203904_x_at,7.03020990809206,7.23804907800986,7.18135769300568,7.02184699531264,7.44911142892799,7.55090972136493,7.07852626190831,6.99735513946733,7.99504813468701,6.97892812052995,7.74500656462944,7.19463522093072,6.78022322948712,7.69972800296504,6.5927082244334,6.79102555586839,7.24306528331923,7.95955931705017,7.40712031662933,7.37274075400013,7.23725368385445,7.22926326024223,7.32593334776288,7.62597590489331,7.49153293958664,7.69891938564128,7.2797954443726,7.22532070408192,7.31344718265869,7.70265369655178,7.10389308889704,7.50544089570568,6.93287479210017,6.7191706330727,6.74003615695871,6.64276822548362,6.55848910616573,7.07732750479394,7.46563248837235,7.31715245947571,7.2518736922104,7.51354103409317
203984_s_at,7.06479130961081,7.21821758601734,6.64250225962213,6.83136114924449,7.18198968174351,6.42749259742167,7.10672071730793,7.22032992054792,7.16724731660535,6.9013249749578,7.2468271027414,7.65666453017385,6.84858658160034,7.31262913728286,6.20814310758209,7.13284702307037,7.0982564005021,6.59594741554587,7.00057165209152,7.16904188301244,7.03654508843666,7.23928412945933,7.26435273280794,7.35608073807758,7.06391233269749,7.07520121155757,7.23749918394886,7.08678382999348,6.85318253371765,7.06638348267636,7.01726097190328,7.01726097190328,7.64806970283686,6.90051467872184,7.23804907800986,7.05333504789861,7.45125507606197,6.81914212662831,6.88787570539907,6.90996175110641,7.30886550397465,6.86873490398108
204053_x_at,7.13093120591652,7.20113547970665,7.02128336896217,7.87049172535158,6.8981477445796,7.08946707876878,7.32882435770964,7.09197699682513,6.83548534404493,6.89357812786175,6.91870934793445,5.93133350333588,7.36641500600022,7.04427125079469,8.14789572859078,6.63765282277651,6.79129126067757,6.69938482581563,7.6140734394489,8.09923410533436,7.09617252741699,6.84374309877732,7.03047649862922,6.87815623076048,7.08946707876878,6.66419244116776,6.84012081895347,6.78446443893321,7.22759016479461,6.7440274550351,6.91228669568914,6.93670839572701,6.33663055264427,6.95361538210012,7.010183667022,6.9022923809224,7.53209585184834,7.0956898103979,6.99470859899376,6.83934450650865,6.7713308029504,7.12223514423579
204054_at,5.54005288947975,5.20068960462817,5.43869763866146,5.80200062135395,4.99940286893219,5.29443165739793,5.54394173257044,5.39876385302032,5.09480662158389,4.85180502990321,4.83749345736105,4.3654199146856,5.57693608200642,4.96373727939912,6.04035376507066,5.04585157009287,4.91280899340446,4.95748121398103,5.37024089091091,5.40380395570313,5.17461636489032,5.68804604548522,5.9024903952423,5.79975765762211,6.02766736217131,5.22978554844805,5.6675646730814,5.9024903952423,5.54994005006838,5.41032472831704,5.33995647440663,5.45240188828414,4.93262451060605,5.60864365690662,5.80082282596834,5.57150702544468,6.11664091021752,5.61497353260151,5.47035572116743,5.82181570267351,5.18803871126099,5.44553629228512
