,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114
207639_at,3.10780909655774,3.11869299059777,3.5821527808985,3.1803138315302,3.06334029314241,3.04715451684431,3.18659235697149,3.03463470995062,2.99759468152151,3.21709323015414,2.96360154617884,3.14264886191603,3.11295103986812,3.38062851898293,3.17998686139307,3.08331380227515,3.22556984928961,3.20914355516513,3.1058991357206,3.47636037915082,3.29446681569815,3.10288028998045
207782_s_at,7.45360265212032,7.65195538935347,7.66804955459988,7.76128826828453,7.58699040784434,7.43828738922503,7.41872074627586,7.34618682880886,7.19189972766362,7.44447923235144,7.72532283763228,7.91338263990462,7.72211158789794,7.96199436920687,7.58595176871632,7.84417478364872,7.5954346024963,7.56431209349281,7.6123840676085,7.76803192082354,7.99342378884016,7.49205386267873
208044_s_at,7.51030962119792,7.85983201353275,7.92640499979784,7.75496790642711,7.7333756138675,7.85922104059572,7.49788533790851,7.50655291431991,7.45793849853262,7.87654731631796,7.37922472963381,7.010500027497,7.20085589738617,7.57377050651821,7.31308287493285,7.37980171096206,7.43585437969083,7.35254347205218,7.49677390949472,7.04734796222319,7.33948101321148,7.12750160973443
208196_x_at,7.51157072342184,7.26533183335796,7.19742127034504,7.67444521995327,7.20228294357067,7.61301602174805,7.52394586038781,7.65715484102928,7.58636922565489,7.98853979959251,8.24556843168616,7.9827659439353,7.3115618550522,7.26328447101294,7.6671403026047,7.52563160995588,7.41305310661991,8.10437677957361,7.48262246040593,7.70265503831359,7.70323404462661,8.20212152120192
208570_at,5.37402514281246,6.68382473427274,7.92374252546886,7.40639363503157,6.84224775786103,7.01408500753068,7.47248185581818,7.51862821155342,7.30359537202782,7.00734860558297,7.35534166649776,7.34174216460787,6.65069838075175,6.53586471020784,7.78838528261161,6.99727050699161,6.29207077141516,7.64854895989009,6.73972725191374,7.45932485796214,8.04448447164917,8.93718487718942
208606_s_at,6.73972725191374,7.13404152098964,6.83282702369383,6.86559088716659,7.37529536528623,7.2315798308727,6.87677512428163,7.45451884622205,6.82617361090301,7.25172402786293,6.42987200715335,5.49316653510022,7.03409185408153,5.32949304072884,5.02972627717708,6.72185746069122,6.40462080236946,6.03120383381291,6.70685096595573,5.36902956722044,6.65779308779744,4.69666190213572
208865_at,7.34873211432054,7.00622918619684,7.06113871680557,7.13483453492992,6.48769958426927,7.00640611274521,7.02164251174601,6.83692519874048,7.21918215077332,6.87499287632579,7.43718978295395,7.6088484900695,7.49913346119102,7.44563810121081,7.54992260416315,6.9627587237103,6.86188768692122,7.61683667793231,7.89773154843567,7.70830355229679,7.380145126939,7.5434729053454
208867_s_at,5.23137469446685,5.03897152848854,4.51164721492241,5.76394971858448,6.27481619243373,5.25026277743876,5.96471885669516,5.88798074546229,5.77644721063931,5.54333758099471,5.62860194600472,6.79525605066111,6.19081831410641,6.07864035756611,7.1963792429841,5.62477257523609,6.68424097334844,6.09703593449563,6.81273351562621,6.96951313184878,7.16287651863863,6.59023214955478
209468_at,7.74277619911107,7.72274824242575,7.85584008279503,7.55647868701811,7.53256680120943,7.99232628066019,7.24642362455025,7.80607799402588,8.07957674810857,8.26691464014907,7.57825383572417,9.12433695814609,9.86323968506148,9.05031537564208,9.38273787261818,9.41568899547024,9.1006181810861,9.4172398212939,10.0161845242526,9.13749285547636,10.2066109223789,8.62136876769241
209664_x_at,6.88930863938516,6.36962555039925,6.36713557317719,6.61157927242208,6.89368720956767,6.71525261727396,6.81854955823119,6.22253500863346,6.29095953470991,6.64170407100416,6.57269291803045,8.41015063967756,7.17963409592245,7.19916946590251,7.65250634196917,7.84531331212188,7.26631987200052,7.74954875841924,7.59202399540045,7.40036523118083,7.70549739427485,7.41711898098792
209697_at,4.56894487909956,4.96632100720709,5.42727183656033,4.96792468748971,4.58491052051078,4.66519089060158,4.3091481754297,5.06424439180613,4.72185637323723,4.76991633975026,5.03998598343144,4.98561891840727,5.08503415380706,4.60153707336885,4.82176656042204,5.56990275755308,5.07934174174473,4.63804964955783,4.8725977504725,4.7743037253733,4.89525806087495,5.21379548987294
209864_at,2.78848297467725,3.03893669244422,2.99483966106804,2.9717294374037,3.14569595314707,3.06384653587269,3.07116435814993,3.07398479090493,3.22201600232506,3.0738257425427,2.98543535511212,3.12471400910297,3.06028580659823,3.13263317420383,3.13994547815365,3.11460739838959,3.026232551095,2.92348364614614,3.17435785401894,3.44843409453554,3.07050034758963,3.06622167487968
209945_s_at,4.60358371802902,4.35673780587828,4.47753592952453,4.61166478229726,4.70337477100149,4.64152781598648,4.90709385994558,4.3478118873187,5.21558725435272,5.5101967305669,5.73722432611484,12.560111702826,9.5691938964134,7.30359537202782,10.3472488468587,7.69709650582803,8.39432681838863,9.55951561010267,11.1428703684013,9.47061604059466,9.55619657477585,10.0507171616627
209956_s_at,4.74676042557743,4.50977969250453,4.39245137390939,4.56844900041786,4.42457386288145,4.59387999830278,4.26916102272058,4.59125302710625,4.60235430919672,4.85579298540294,4.74494600441848,5.79919474095294,4.91207323936062,4.63717012182182,4.94783430284841,5.19474367284869,5.33385442567575,6.03922869814132,5.6774099670889,5.0996506872443,4.99114673929916,5.65267807270593
210114_at,7.48994487568199,7.6524077138431,7.78977850852029,7.34873211432054,7.75517490645597,7.45776734133228,8.21499964064388,7.6327721220225,7.79177880321153,7.37748938467932,7.46319096281065,6.17728323679446,6.51946713185589,6.88327916755575,6.79136197843455,6.52192758936543,6.61098038653893,6.80731963887052,6.81398370894493,7.24896841209158,6.6551789527716,6.7597456759097
210248_at,4.84439555210389,4.42449122459865,4.2280067626666,4.79881092034846,5.29921132373283,5.08920560021645,4.67475754193253,4.34533989472728,4.40154101400551,4.6744033774616,3.96596273421269,5.47702584140128,4.81948645664127,5.01172810170797,5.72458081769332,5.05046238619712,5.7946887297116,5.0640147441405,4.25674832125142,4.27973050755415,4.95854554372307,4.99831338335792
210388_at,3.51635771271291,3.50901451410626,3.5353213438585,3.61053809480876,4.08518451568521,3.59298003107085,3.66602052910366,3.58208436528179,3.68400935157832,3.61334409606398,3.59726744991738,5.45213352647144,3.74086187058733,3.46117823865602,4.79101864127684,3.90363093727092,4.09223997835355,5.6305355523005,3.78191825343244,3.62646734468408,4.36964967901056,4.18117981966057
210404_x_at,3.37701818731947,3.10484449192706,3.12375754060075,3.27927894639944,3.3657731133197,3.33309975191839,3.48259009161044,3.29607405823682,3.36202700279257,3.08735961893419,3.41583414123692,2.95814546643018,3.26261373194333,3.38350209600523,3.42031057982657,3.22102740094907,3.14047838352372,3.25777186515152,3.56151065984903,3.14023291787216,3.23615309600276,3.64206305554799
210477_x_at,5.65969245757307,5.63413435534944,5.78337725040046,5.81371389308639,6.05798318148489,6.00891141074256,5.79322398298697,5.7623444800397,6.76293309959516,5.71481578315074,5.8406745475746,5.51820354703331,5.80068753987665,5.30734502022574,5.14510549482791,5.57981146295321,5.62659038020397,5.41945529112653,5.71176011935214,5.53105427520339,5.31665799771437,5.30932479284372
210556_at,5.53292175832414,5.62997434681691,5.5718228502523,5.48121619926529,5.42820569842776,5.50678698386022,5.83053206613271,5.13190790053898,5.87717368411046,5.35548224416904,5.19158737985023,6.38402536949815,7.23977223137342,6.76581137160368,7.31288741269608,6.51201046909019,6.95472189016802,6.63405151953121,6.25913113933247,6.9219201708089,6.71525261727396,7.01544640627876
210636_at,4.94722735393806,4.9605255977514,4.65921624691785,4.68468625137753,4.72882636647427,4.6073199935954,5.06116132927638,5.35928738236488,4.81021341839141,4.96188803198574,5.19628957498976,5.15822363686303,5.03626462116452,5.55004778169544,5.18137917452652,5.17473817347116,4.99169774142837,5.45688114386396,4.99236789138009,5.30596542201719,4.93424129714727,5.32023711034949
210691_s_at,5.72260928775486,6.37275069509341,5.87859991421958,5.99284948569543,5.37222152423186,5.74816333188547,5.70882079004945,6.3551515232122,5.64389651347744,5.74829780174969,6.30488306620927,5.55526192247159,5.98732371604208,5.90761240599994,5.64924525283956,5.931585919663,6.05621714600709,5.9503799093178,6.33934509485055,5.81110571410923,5.67123579891273,6.03967065467408
210948_s_at,4.96287264867768,5.76966255132249,5.63970801869472,5.0992800882794,5.74477211130344,5.35045801239066,5.4686912311069,4.96814569783237,5.13241737517038,5.27240084954725,4.60602210270508,5.50459250646591,5.66557132049219,4.96287264867768,4.83754545770696,5.18802285183068,4.96333340476706,5.33398895658079,5.15021253774966,4.98418590829778,5.28482184971777,4.67276766286981
211483_x_at,5.01681101321094,4.76191651604546,4.81871227332357,5.0561835231551,5.05932635497418,5.0206291092853,5.22966806702036,5.63127777856071,5.69856978843127,5.64551586543653,4.6693445602788,4.98997975104234,4.90858201466673,4.53051531833035,5.21333028320907,4.75427088389758,4.82692448430014,5.22507929718093,5.31196084595154,5.48367384013377,5.52456939193683,5.00629017042754
211504_x_at,4.72882636647427,4.47047429377769,4.47474548569251,4.54691418179648,4.7189097415843,4.60424647791448,4.2286851939396,4.44698958314514,4.3466804621374,4.41138148480104,4.4947188585025,5.37134425128073,4.8454445527336,4.69428773848489,4.84558154325939,4.58557223491082,4.94639082435147,4.87951035236741,4.95785354481145,4.64719111245567,5.03993722386378,5.47398168237196
211761_s_at,3.57587619259699,3.89595668000635,3.45455067344598,3.45654794198859,3.39124574279479,3.64028906558558,3.55314986254979,3.51965681500056,3.84809403778621,3.71814168307717,3.77264985235921,3.7739853327125,3.95595930802745,3.66263409572135,3.49619554264753,3.65052364662473,3.50390400458905,3.41390907707235,3.55495987843885,4.01088231219483,3.61196160101343,3.47386743687408
211925_s_at,5.28470055036282,5.34776689180487,4.5329164878347,5.20982255553888,5.37167826867515,4.78004517323106,5.78683040440666,5.13662311183776,5.65779601746299,4.30426328902317,4.96133425317763,6.46997300370273,6.66828157311201,4.46579364814306,6.77237457749663,5.55070322802146,6.69295281149787,7.30317666935747,3.86744005797304,5.94665546259496,4.72388316986657,6.61707926314465
212571_at,7.58929142093478,8.21743277437381,8.07630679867712,8.0369985139484,7.72791858310898,8.19500756371416,7.8607307289943,7.74735590865797,7.85687270630915,7.7546961385563,7.55030184671296,8.11587807144642,8.58592947546286,8.23149391758127,8.16434691313813,7.93420425821443,8.2470874929042,8.21298237102799,8.1004995792867,7.80430535953619,8.4866118531949,7.77193767456113
212669_at,4.28418628767785,4.30010241262723,4.32320371908191,4.33499778782954,4.24361087227512,4.11453736402937,4.25718458020027,3.89262600326608,3.65040182157897,3.91251165687475,4.26727129180423,3.89977206993583,4.39093326761592,4.73119681427335,4.33348791089182,4.41905288460798,4.28609826333827,4.45331014108165,4.37692077668125,3.99584515544428,4.32526057340214,4.24237940378191
212757_s_at,6.74369113808938,6.88404357716665,6.47608940189513,6.60938604275242,6.5780623199837,6.5984708344282,6.54583681930468,6.40462080236946,6.33216503677182,6.79452594074315,6.51182148305244,6.15090000087626,6.38098075948438,6.16493519820998,6.24264755607152,6.04009222302938,6.01681108238922,6.14065306601504,5.88035917486808,6.43137257594,5.8508110780558,6.27581600601154
212761_at,6.76186547101728,6.9409027213252,6.97157741517046,6.65963819590547,6.13118852041475,6.29236170375165,5.97213141537179,7.02694609044987,6.82636076341736,6.67816782416986,7.13857516308686,6.5927856076741,6.6267666006319,6.69084092943321,5.92440614211035,6.67916374587047,6.68317689929101,6.38289840869953,6.86091570741273,7.04338826742056,6.2661405024742,6.32642913337899
212762_s_at,4.71151556113362,4.88638352425039,4.73009015932625,4.61173854864139,4.64659569332416,4.78742616700851,4.90600495945182,5.06105221800732,4.96848232557763,5.07718283454738,5.02471959450183,4.71478019708985,5.06231034667451,4.89271165298156,4.74766930934051,4.98336176572196,4.75776372203557,4.80952564498166,5.06424439180613,4.51804388987996,4.88093271316006,4.85003156958999
213093_at,4.35424476088693,4.54133636694943,4.41859389245884,4.94177897492605,5.53105427520339,5.31755277511357,6.42841913777829,5.03483420052171,5.93992693809904,4.62854332319203,4.63250189690106,3.47034347894087,3.37436222634219,3.36406872836707,3.85196874922344,3.62052234209013,3.40212057433263,3.97715262217066,3.62481281095077,3.48715341648908,3.94212364867941,3.88027944830443
213108_at,3.76454386406976,3.59499360110261,3.58723287684942,4.01194136090587,3.87810683695636,3.57840057548286,3.53985128219427,3.65757056027092,3.61159906054987,3.58571160193429,3.8720698910663,4.00846364912573,3.67169465312418,4.19822692452876,3.85967268801262,3.93549811051425,3.57394103501497,6.07535763183102,4.02833435448954,3.55996167037603,3.76303078165683,3.88675710952717
213222_at,6.2506268463441,5.75538552641389,5.5584389737666,5.51153644146478,5.58191287998298,5.60821186473669,5.70997866581311,5.986881546879,5.25382364221405,5.57110665088971,5.88238266828573,5.85803863789306,6.28265694464908,6.06880183816193,5.64281231502062,5.83702057306862,5.55603430781771,5.34913676457831,5.96023389891159,5.78522872828496,5.9971127519027,5.77376631813887
213276_at,6.14196347908872,5.87610996083399,6.37057674630269,5.99538590474292,6.53883946679097,6.26647913263618,6.39345776067495,6.39601066598758,6.64746580702911,6.30656064601628,6.48318764362905,6.39545578760654,6.19591049521031,6.61897701476443,6.3031835974006,6.90375522427855,6.22577904899422,6.18184203536243,6.70449585956272,6.33263992516649,6.04690243068132,6.45532502852823
213603_s_at,4.49085620587368,4.69556387124965,4.67826465218413,5.067297444841,4.54216837438282,4.69297233819191,4.94443692467038,4.46421672383594,4.1474808637295,4.6071356938411,4.79576474307883,3.71158616504759,4.17774305055072,3.78587680563861,5.17047808032952,4.37254439751998,4.60920373346595,4.48319627320586,4.18028297178638,3.55597617089242,4.57222967052334,4.48310311289815
213860_x_at,4.46537624363022,4.88496299836969,4.47451068602869,4.53852400569963,4.3809384995136,4.39574977758339,4.33734507128339,4.62286006752478,4.16982891846442,4.39642549179467,4.48411174313358,4.40542729763914,4.54715888112044,4.49574813701656,4.10327202392416,4.56273289038573,4.57587047049804,4.61956739300045,4.57214367055816,4.16213786021815,4.34717827012912,4.3388806422431
