,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863
205266_at,7.8946748551714,8.09835417342922,8.01625445320365,7.85035631909584,7.91283659998503,8.19958179243891,7.64941386789546,8.07320027689181,8.87894124344766,7.39488397036472,8.70691874805057,8.76435898010633,8.10869086811943,8.69835277912605,7.64806970283686,8.71785419858556,7.98249605190126,7.86670914168706,8.63595846640927,8.92614136389275,8.0253609750115,7.93658608390864,8.13828878115821,8.12696632157176,7.76212402665728,8.98258907555928,7.75867513663762,8.08135800059701,8.05002273608175,8.58080101962697,7.98016286220453,8.45588484200058,9.91554683101976,8.54978527470717,7.71604063840421,9.01601624409565,9.27634277926259,7.95206992291156,7.70857728944587,8.35052874681482,8.2955722426453,7.98484049652977
205291_at,4.44738686368115,4.61247199294941,4.37923633676164,4.63695602714486,4.47503243027251,4.33364907761794,4.32648339052659,5.77421397393949,4.15844764369992,4.47763512046563,5.09480662158389,4.56158823253673,4.8809719917234,4.25275973511326,4.43982864434364,6.13787710254022,4.3246175995821,4.10900553402832,4.7687941530582,4.36796652169201,5.05474347969119,4.98810965032343,5.27171442717345,6.79746202788879,4.68351859071745,5.86555548824287,4.31646353249133,7.05494267411347,7.68881097917249,6.90830144611699,5.51847872781288,5.76430072248175,5.16132471810425,5.73470393505846,6.37751738908687,6.87498020178958,7.7181433850944,5.17543727537151,5.68475046957105,7.3585298540013,6.77824986619449,6.89426938490126
205498_at,4.57050456824965,4.2438135688731,4.2704765802029,4.39094654467546,4.49393895713562,4.42691222170414,4.35254536190633,4.31427248357468,4.25635435835074,4.43341987041619,4.04204542893438,4.12689116279091,4.38705490979745,4.67389183980803,4.3025462644122,4.32491044286352,4.44290318133472,4.50762289193126,4.27139642059868,4.52805494237268,4.63864996676146,4.43872268481318,4.24789854758012,4.22021595865374,4.06906546421781,4.20532825963073,4.38163146455541,4.38705490979745,4.35584487761922,4.59464554326326,4.42305858389089,4.41212199987979,4.47546819517572,4.18732838529163,4.30553740334948,4.40265836582618,4.13845794750979,4.15561586168071,4.3514908456036,4.01428172502188,4.35077027961404,4.41859458447148
205546_s_at,6.64839491570209,6.56952087785647,6.55555692382658,6.58149432590791,6.30794278925427,6.69938482581563,6.67858936063795,6.71206994481629,6.05139199498596,6.34321491102346,5.88018007286366,4.57030021429144,6.28515660563405,5.28263107753389,6.60292824771283,6.55101762529048,6.02630910836569,4.71425190891687,6.9243118626212,6.27016455891602,6.10663510912555,6.57847865620716,6.68514878807924,6.98354714059356,6.71305568138979,6.37877146013268,6.7440274550351,7.01979470999724,6.855799960609,6.41851054516192,6.35165020998318,6.28125045354567,6.25860763521441,6.79231148636129,7.22194882006173,6.73381957274828,6.69161564216123,6.07731400714855,6.77382390313588,7.06973227104502,6.79758705175111,6.52738325089718
205723_at,6.36485325752828,6.0951544044795,6.1842153440865,6.60292824771283,6.14026749372383,6.09324561653812,8.62550400149467,7.60242806419057,5.68241572385172,5.79563610096446,6.96209263289058,5.7904893817599,6.84131198325078,6.02829337831476,5.86513462200406,6.06788838611005,6.46163349026241,6.98924404869368,6.08709944418356,6.61432785894232,6.0318013265156,7.16292939890717,7.67527595887412,7.55287072868902,6.7408536267432,7.62301771444437,6.80472099574061,7.14220544312041,7.76380081186782,7.58560997306324,6.58090092909918,7.23589984024927,7.52708789602104,7.31088892151406,6.83731073845268,7.0677308482067,7.08756965188487,6.08123612733798,7.22111684384784,7.70281114487909,7.4378422792214,7.05232335364053
205798_at,6.45020904359726,6.03667142710338,5.7537728658701,5.72845475412136,6.37372149700707,5.25285730541245,6.12466562476501,6.07018792829802,5.54901723504415,5.83091892798926,6.31594259582004,5.60263245353404,6.94670369512323,5.01997212140921,5.36671151044438,5.45647423592859,6.32607317551621,6.03465177744754,6.23048167458131,5.39315158606252,5.33004596099422,6.38572302081697,6.50594260725502,6.27182272505614,6.63431777371906,6.02343932863006,6.32056098997502,6.62011662648915,6.36284376271203,5.67516596613404,5.92821294847672,6.24539803648008,6.14520927689541,6.41211495249564,6.29883804121723,5.84317717679406,6.18062513745789,6.12661720976206,6.4083673227133,5.95656366278225,6.09230320692259,6.18005668655189
205867_at,4.38322262769177,4.19964507297848,4.35077027961404,4.39654736441045,4.61677679723637,4.23764925655347,4.23272803881781,4.2558244138367,4.49863084758641,4.30354637960217,4.58997334452061,4.81625664872352,4.07789619963802,3.75292656223697,4.01253912369004,4.03036216255043,4.44230811877818,4.43312437020597,4.0689365011178,5.0011106236049,4.53748384956064,4.36340175403427,4.45124853981484,4.41212199987979,4.46801567919012,4.46453802312825,4.63810805312508,4.30149934900579,4.54485683657734,4.42023351351431,4.03125767226103,4.35658806826184,4.14360169237663,3.98761100383968,3.97529662293379,3.94655591163718,4.17719821823721,3.88692865678595,4.22796480527667,4.21572100710486,4.75542960158074,4.71954764864715
205926_at,5.62898898734706,5.66310504430742,5.89599507431371,6.20877751605787,5.81472426614272,5.81275246779528,5.76769203943692,5.66414641482682,6.93970847351207,5.31742843360363,6.30878181910857,5.6485828223573,5.37498951404851,6.17902998627774,5.45984169041325,5.5845042132536,5.80343919714799,6.33812184349202,5.86843571861738,5.66506583783078,5.49702755074662,5.70349993923927,5.71426517085142,5.91696522996471,6.03397530082079,5.8422643713989,5.87859050771613,5.81133719407063,5.86513462200406,6.47706846222149,5.16196045056566,5.46847759650928,5.50506642153771,5.19041992892804,5.13457511268983,5.32337938276879,5.14600142973232,5.17414635639474,5.53322700580079,5.87089795342564,5.54095194950392,5.51739759884371
205945_at,8.96018478673329,8.8528028645201,9.57378596590224,9.0871717779854,9.07044729367941,9.00439132836675,9.26555021350342,9.84839715701668,9.95804603516074,9.37913498273297,8.6739923521516,9.23398689194245,9.59062251439785,8.21779014249478,9.34048306273904,8.91916617226706,9.59479367852715,9.52779668986333,9.36005419257181,8.59109555587893,9.47161330562494,8.73000624924858,8.80602651192788,9.23915985121733,8.88553936422361,8.82467804962575,8.63201614178352,8.63595846640927,9.42227437365612,9.02703210862453,9.29226382814696,9.15892948760111,9.14176907403749,8.96375567279108,9.13897085483312,9.19811993586253,8.9048560888431,9.76225163045148,9.46713781368471,8.82408748175465,9.15160070564165,9.20361414311334
205992_s_at,8.58640773324467,8.67469804667086,8.38886952653487,8.39207129093047,7.9957946963755,7.42469743563103,7.70321363713947,8.02583478257496,7.57748363166531,7.89430703859267,8.77120661534482,7.8256631039176,8.6771668519934,7.36248549633218,7.94898983365423,7.13355004027404,8.8405987521017,9.21978175765212,7.85945785634921,7.54861448223469,7.69463715491689,7.65368650814194,7.48611223468814,8.42751525052731,8.41347050891413,8.13496172010537,7.60177786895333,7.75788982373362,9.74605345579698,8.25616686069729,7.52805927299518,8.82296301331174,8.31090755904497,7.88910868066403,7.80761363231445,7.90158611879212,8.03707328959863,8.95238822732036,8.84609435501416,8.40789296025947,8.07851551600844,8.68385156615541
206020_at,5.67934003240126,5.93937868433604,5.78347648931652,5.51691099179791,5.85998053663937,5.53668271354097,5.94117039306439,5.73253185955812,5.59623195535172,5.44411166327064,5.40581455714426,5.82902573095076,5.70718924402572,5.48356199901131,5.37480721564538,5.59795491411553,5.67536936951367,5.24303655862232,5.61791108132756,5.89995964130291,6.77088551956873,5.68350357325934,5.81588847872831,5.73820939392793,5.64771719110794,5.69009478623257,5.78187894845765,5.78057633937766,5.6622294187534,5.47658388796942,5.47638253773859,5.37666600457077,5.30405631253294,5.53595939104165,5.536848220015,5.61139812341376,5.41833721677484,5.75089891361823,5.57246131215933,5.68572958932401,5.92076568628005,5.61139812341376
206118_at,5.59343229601686,5.77814538269799,5.56070820291381,5.42850004567861,5.32466217580677,5.67372979718047,5.24761151970778,5.4082586058176,5.3256798147103,5.92947658958357,6.28013813676356,6.11965422671397,5.63479639392009,5.95455056109377,6.04367206420349,5.98543729567239,6.06018936383293,6.25133659044051,5.73664506802516,5.33389039301573,5.48512266229594,5.75356262879993,6.10640345384683,6.40231892700237,5.65468022607119,6.42648145037904,5.54938889151288,6.27203366895805,6.04842113120118,6.47254142544678,6.40101716359266,6.01424209920835,6.37397237826601,6.23996768784262,6.11167551274462,6.72804552194722,6.41526192360908,5.76330365617707,5.80705536001558,5.93996277056622,5.98833475495874,5.57882523029423
206254_at,5.5879910798195,5.01404233864886,5.39477224789882,5.02856931652478,4.45966248941667,5.47035572116743,4.80970372764817,5.09742044363884,5.24867275139014,5.12094500724141,4.4046858771736,4.75963433849272,5.58594026977208,4.25063045928147,5.80224015330172,5.32854063406659,4.59279860007353,4.34418697135364,5.1660829126507,4.93148241653942,6.08981876784152,5.20068960462817,5.3182855469991,6.07207551093452,5.09173278922465,4.88890319276038,4.30584631119109,5.52009855586739,6.11298583381552,4.72736051848135,5.5192336239929,5.98598095509102,4.37677604148808,6.05833894258515,6.37432637856311,5.9904955121322,5.9022870827464,5.43409649068871,5.22958162860186,5.89086267606996,5.49702755074662,6.01990589635639
206341_at,6.39977427143209,6.29082818103861,6.02850164674605,6.1538143824558,6.60792808227876,5.46931759378957,6.23096606293368,6.40679713122838,5.44390652004782,5.19630405209479,6.25480154935784,6.05709752726131,6.18403084818016,4.79262104069979,5.99473603074476,7.06804566201909,5.6849570790611,6.13323883676513,5.7605301843469,5.99559675584883,5.5914806389974,7.23182551229212,7.05541793424069,7.75562522971256,7.28734788625406,7.70925111692734,6.74503931385506,6.9565751052817,6.60792808227876,6.24411006474867,6.93625412699572,7.46549516114039,7.32062526561014,7.02672015521782,7.33965218153998,7.02818291874811,7.00033890428963,6.55171688790055,6.97150742000539,7.099873124977,7.05743908136466,6.77533400076816
206359_at,5.1698971338292,5.51193741842094,5.67325069097773,4.90082513736284,5.91004877982514,5.91445500387789,5.80662730504751,5.55095576271533,5.43951843817552,5.73028691434903,6.07509877336924,8.00276804163391,5.88597253580274,7.60088107116049,6.03315312258072,5.88189308465917,6.76706065358858,6.28360420329313,5.9613418541733,5.50070150549916,5.97782519801203,5.45194993175863,5.53668271354097,5.14485137721646,5.16540391859435,5.79014314725238,5.71444695769853,5.71137774727982,5.54417374978889,5.50224583858579,5.53151125454173,6.19531128289339,6.29815823648133,5.93157017950779,5.44133405998644,5.74150490702088,5.66814574123469,5.70898156433153,4.94281911675106,5.33701244660485,5.40604478872219,5.52757453849097
