,GSM240430,GSM240431,GSM240432,GSM240433,GSM240494,GSM240495,GSM240496,GSM240497,GSM240498,GSM240499,GSM239345,GSM239346,GSM239348,GSM239363,GSM239460,GSM239485,GSM239488,GSM239490,GSM239491,GSM239493,GSM239494,GSM239495,GSM239496,GSM239498,GSM239516,GSM239580,GSM240405,GSM240406,GSM240429
210298_x_at,5.69021195449015,5.28336388446739,5.58832898418171,6.29275762623675,5.73154245955989,5.61799145605323,5.64341602294373,5.35429224084574,5.68124616929079,5.59246778569031,6.38541649652017,6.13638407498165,6.67288780740546,5.45589115513131,6.96838006392581,7.91945132205282,5.21301536433543,6.82756120335917,8.04872686618249,5.84049322089115,6.31061726244542,6.94092464614986,8.20369677814784,5.50873153296594,5.09061446760038,8.98728850719648,6.16303423298428,7.71635913869977,6.97916074014391
210299_s_at,4.53314243796006,4.35657683882896,4.56776676600529,4.76665564000588,4.3328471505198,4.49887594483498,4.48415201218054,4.45764245556688,4.52932153514628,4.52900916757257,5.33547866374905,4.54593055272928,5.31719807986261,4.55668566484042,5.61002788222537,6.67738464302532,4.54563542375592,5.22100207060478,6.10816675581088,4.70619060975882,4.70180244479577,5.14043736247266,7.41807175251797,4.16227016118323,4.16894688574427,7.061340336479,4.90385845470031,5.50213029738855,6.04782708131538
210340_s_at,6.20515666795027,6.40247357312426,6.92393035427494,6.77696228833983,6.07426726134501,5.81543860567834,6.06075208901048,6.97667707624507,6.40675953867982,5.76626154254141,4.98721550520184,6.95098290601156,5.20381174840608,5.7697151442345,5.24313972313467,6.04902677254039,4.88532644207599,5.15187296234541,5.12989620612649,5.01593090819471,4.95493821879918,4.99027432889164,4.90411364627784,5.5319720145475,5.43192825931433,5.25474101911354,4.91869751306567,5.36551698312766,5.16646983440182
210354_at,5.35362283176615,5.61442656396911,5.20756555646663,5.12868166700496,5.17547962987019,5.19303761724524,5.39327647977657,5.40197988166225,5.25787576880046,5.39439998227446,5.00903327065926,5.25247890037621,5.38907476154705,5.22496018866754,5.81849506472314,5.60094890035737,5.23778010994221,5.59535543276554,6.16820080585786,5.36323397200991,5.28480380395235,5.3174790187,5.4334218039288,5.3774043400367,5.34998145126142,5.26030380152826,5.67864083931783,5.40086259410676,5.44789834540708
210476_s_at,6.08463995168148,6.07409100835539,6.16677141324915,6.18632767021221,6.22803834607467,6.17701960155318,6.33893051413397,5.91154514255676,6.07740710718987,5.95078643780936,5.92271161983708,5.90323071818619,5.88923948118587,6.11336209153669,6.31557511249192,6.10136247667956,6.22244542326433,6.12411392211918,6.15779542798589,6.13019150226976,6.03418822289955,5.98217845625447,6.06648879060458,6.42946116663793,6.26140892561712,6.17847728449241,5.95447510749297,6.03713653720786,5.96685905571309
210744_s_at,6.74076798062908,7.05131999049055,7.41449180022279,6.89267521588504,7.21736880730571,7.00835567620061,7.23721665804383,7.24663748898304,7.26864267885307,7.10770599781027,6.78098642058441,6.4619705729299,6.48193332364182,7.01723503379844,6.88764494899818,6.74898497334934,6.95060587900934,6.43669826222568,6.62983698231604,6.67759500039316,6.51935846634228,6.64765831867841,6.67894669566898,6.78042862134547,6.59186081726818,6.58220502409054,6.57445952968774,7.58398622391327,6.50608941916986
210904_s_at,7.67215084827506,8.5117734857948,8.78332333224152,7.48290306532445,9.21760803521699,7.52720400957624,9.00295702641735,7.74370787835361,7.17538515742756,8.82158693729967,5.84564767302154,9.23088277141267,7.54104493824287,6.77696228833983,7.64975695523356,5.09195146312365,7.81159383536441,5.2837843924009,6.12535900615123,5.67393694685325,6.27570336442236,5.57615132704367,6.93301700260615,6.22540897048316,6.12077909177837,5.81870507866438,5.99296786093118,5.72063784257704,5.40842760694377
210984_x_at,7.30717438719541,7.07625557952556,6.99289894818916,7.17450357190884,7.47954535621859,7.24062101842374,7.04184342833878,6.86780731571335,7.10749078697933,7.09869297429058,7.32610852579132,7.09031151922245,7.0271643153177,7.52932805949623,7.77546703698178,6.90117024737926,7.38195427153314,7.02338413644367,7.10835268413271,6.90500688453237,7.38749124790854,7.36466253898847,6.87346521592638,7.75907916113733,7.41511746836574,7.12230877513435,6.85226286697178,7.37033545756908,7.04369988380312
211000_s_at,5.64793323267647,5.73866757676836,5.98979297833484,5.71983741209045,5.78288209653541,5.92791808118226,5.67194732053528,5.66436268749645,5.83342995295682,5.89276475247885,5.85400933754413,6.41685441726396,6.14846553741385,6.03922481334941,6.21577123996894,6.01048555605223,6.13124626447661,5.72929966382331,5.91510528996991,5.91883593472289,5.58436762216394,5.41248968948027,6.24352721155237,5.84215929410905,5.58794787549258,5.73008155405551,5.56874840920303,5.73756334682739,5.69364885435251
211108_s_at,4.9917037619959,4.7232076862084,4.50632464060071,5.47581819385701,4.61611713752294,4.66192341078118,4.46246035994791,4.32011470314944,4.39034192868518,4.74232598241868,4.38070771970037,4.7920047580239,4.75313685966652,4.31051341476069,4.76437928563458,4.8792952650986,4.50843963076918,5.39019314845414,4.29431964267897,4.45902599693603,4.51373995850368,4.69096489438622,4.74370547523606,4.29269770965002,4.1613713881975,4.60164218796948,4.55163165912118,4.66691599082694,4.30331648986421
211109_at,4.97343310157091,4.91251072705993,4.58214910520406,4.86598924174144,4.68883999653529,4.74539775292704,4.57667980472567,4.49492153691039,4.58622275984694,4.73043941057001,4.46727023902725,4.78528339435724,4.92771460865383,4.75649456374729,4.7724610529236,5.04958507659552,4.592025344852,5.01205480822623,4.74513415972199,4.88532644207599,4.72236267454628,4.63563989219355,4.86370948580226,4.84764723593668,4.54833900419084,4.88076388770989,4.69117681063206,4.7898723998646,4.71367396711771
211145_x_at,5.98079536912114,6.46598679764233,6.24736909675901,6.05166017558507,6.68184030292312,6.55536057748972,6.23465563077134,5.89562009430384,6.05751027996809,6.54304138221437,6.13797404412154,6.03811892805277,6.30742444300755,6.1755874444835,6.59433850352403,5.98303351888266,6.42381215496667,5.90690741224825,6.1347533690422,6.08076354210843,6.22749385048651,6.03754225119553,6.1521659013475,6.33055252312536,6.18082761864937,6.13580237883715,6.02377980768789,6.62509121495683,6.23499807452108
211151_x_at,4.27730320094038,4.31089694717078,4.14089735189789,4.99447301081493,4.33621424375772,4.263737180998,4.27941742353273,4.27611167182938,4.43083946704562,4.34214610149543,4.44424507016035,4.36986128580462,4.43587407464406,4.35319879562391,4.5132206571554,4.5422515383458,4.423388135237,4.35824842979896,4.36373823199422,4.41036662411931,4.31406807429093,4.77110592913199,4.47803589639346,4.60164218796948,4.21854417676558,4.42744716027462,4.37109223296963,4.39525006260905,4.3128584764037
